measurement_data;state_data;mode_probabilities;state_errors
[718.69355877, 37.98203183, 1.00612907, 718.40131703, 37.94824385, 1.00880336];[718.78196099, 37.95942288, 1.00047491, 718.74466727, 37.92498284, 1.00047803];[0.00296627, 0.99703373];[0.08840222, 0.02260895, 0.00565416, 0.34335024, 0.02326101, 0.00832533]
[722.56170952, 38.02402149, 1.00996242, 722.69373424, 38.09915062, 1.00254159];[722.57954459, 38.05646892, 1.00047253, 722.55797181, 38.0389106, 1.00047825];[0.00296613, 0.99703387];[0.01783507, 0.03244743, 0.00948989, 0.13576243, 0.06024002, 0.00206334]
[725.93812033, 38.16465216, 1.0082978, 726.04643979, 38.13610292, 1.00251851];[726.35357382, 38.13715367, 1.00047719, 726.34051379, 38.1247386, 1.00046397];[0.00296629, 0.99703371];[0.41545349, 0.02749849, 0.00782061, 0.294074, 0.01136432, 0.00205454]
[729.71573665, 38.26592531, 1.00349901, 729.64457953, 38.23258627, 1.00638378];[730.13624955, 38.21887673, 1.00047166, 730.11633541, 38.20214383, 1.00047322];[0.0029663, 0.9970337];[0.4205129, 0.04704858, 0.00302735, 0.47175588, 0.03044244, 0.00591056]
[733.73262346, 38.30004086, 1.00502291, 734.09663301, 38.32690529, 1.00775082];[733.94340989, 38.30721974, 1.00046581, 733.95537655, 38.31174415, 1.00047928];[0.0029663, 0.9970337];[0.21078643, 0.00717888, 0.0045571, 0.14125646, 0.01516114, 0.00727154]
[738.1835067, 38.48326075, 1.00419115, 738.19965312, 38.45784224, 1.00483717];[737.81571133, 38.43237443, 1.00048165, 737.82706146, 38.43462235, 1.00047764];[0.00296625, 0.99703375];[0.36779537, 0.05088632, 0.0037095, 0.37259166, 0.02321989, 0.00435953]
[741.33632458, 38.50873012, 1.00154114, 741.84675337, 38.56912805, 1.00827088];[741.63605421, 38.5155501, 1.00045827, 741.69111887, 38.54544276, 1.00048217];[0.00296633, 0.99703367];[0.29972963, 0.00681998, 0.00108287, 0.1556345, 0.02368529, 0.00778871]
[745.43386618, 38.6720131, 1.0040886, 745.45653792, 38.65929486, 1.00772409];[745.49039315, 38.61784396, 1.00047764, 745.54359643, 38.64263013, 1.00047733];[0.00296628, 0.99703372];[0.05652697, 0.05416914, 0.00361096, 0.08705851, 0.01666473, 0.00724676]
[749.82114935, 38.78051385, 1.0009341, 749.40964445, 38.77333698, 1.00556967];[749.39802032, 38.74434281, 1.00047303, 749.41400538, 38.74507871, 1.00047614];[0.00296632, 0.99703368];[0.42312903, 0.03617104, 0.00046107, 0.00436093, 0.02825827, 0.00509353]
[753.08793462, 38.85907988, 1.0001463, 753.14627968, 38.85533462, 1.00165357];[753.26262235, 38.83686491, 1.00046247, 753.28193564, 38.83917423, 1.00046466];[0.00296633, 0.99703367];[0.17468773, 0.02221497, 0.00031617, 0.13565596, 0.01616039, 0.00118891]
[756.9622478, 38.90880546, 1.00956885, 756.94786502, 38.90871261, 1.00952846];[757.13455036, 38.92677175, 1.00047286, 757.15120808, 38.92732761, 1.00047237];[0.00296629, 0.99703371];[0.17230256, 0.01796629, 0.00909599, 0.20334306, 0.018615, 0.00905609]
[760.75701867, 39.08416294, 1.00150153, 760.91239971, 39.04831987, 1.00526984];[761.01234057, 39.01897244, 1.00047297, 761.0387309, 39.02291671, 1.00047366];[0.00296631, 0.99703369];[0.2553219, 0.0651905, 0.00102856, 0.12633119, 0.02540316, 0.00479618]
[765.2788461, 39.12124662, 1.00829428, 764.45125105, 39.13654898, 1.00357534];[764.94876913, 39.13641901, 1.00047623, 764.90616072, 39.10208551, 1.00046895];[0.00296628, 0.99703372];[0.33007697, 0.01517239, 0.00781805, 0.45490967, 0.03446347, 0.00310639]
[768.38225638, 39.20718538, 1.00885956, 768.42524718, 39.23286327, 1.00884981];[768.82636921, 39.21257879, 1.00047146, 768.79036678, 39.18723671, 1.00048238];[0.00296626, 0.99703374];[0.44411283, 0.00539341, 0.0083881, 0.3651196, 0.04562656, 0.00836743]
[772.82904565, 39.35031789, 1.0093173, 772.44604279, 39.36887851, 1.00653776];[772.76061222, 39.32002323, 1.00048469, 772.6959023, 39.28246335, 1.00048747];[0.00296611, 0.99703389];[0.06843343, 0.03029466, 0.00883261, 0.24985951, 0.08641516, 0.00605029]
[776.22832527, 39.49278275, 1.00883167, 776.25036611, 39.4860706, 1.00479307];[776.66255112, 39.40524566, 1.00049034, 776.60290696, 39.37436029, 1.00048818];[0.002966, 0.997034];[0.43422585, 0.08753709, 0.00834133, 0.35254085, 0.11171031, 0.00430489]
[780.80341598, 39.56558975, 1.00758321, 781.08743139, 39.53380269, 1.00353794];[780.62682953, 39.51983676, 1.00048582, 780.59243006, 39.50478884, 1.00047774];[0.00296613, 0.99703387];[0.17658645, 0.04575299, 0.00709739, 0.49500133, 0.02901385, 0.0030602]
[784.96385727, 39.69411128, 1.00955523, 784.31083348, 39.64223086, 1.00403278];[784.61832066, 39.64422222, 1.00049219, 784.53022714, 39.59784578, 1.00047435];[0.00296612, 0.99703388];[0.34553661, 0.04988906, 0.00906304, 0.21939366, 0.04438508, 0.00355843]
[788.10287902, 39.70211728, 1.00531086, 788.49844281, 39.71512517, 1.00517575];[788.54613427, 39.71901911, 1.00046242, 788.49608548, 39.69990344, 1.00047285];[0.0029663, 0.9970337];[0.44325525, 0.01690183, 0.00484844, 0.00235733, 0.01522173, 0.0047029]
[792.08436227, 39.88277692, 1.00492219, 792.24318285, 39.88426068, 1.00570137];[792.49006492, 39.80455198, 1.00048063, 792.45629813, 39.79679274, 1.00048617];[0.00296622, 0.99703378];[0.40570265, 0.07822494, 0.00444156, 0.21311528, 0.08746794, 0.0052152]
[796.57032676, 39.99410803, 1.00401214, 796.56017982, 39.95345547, 1.008736];[796.48738765, 39.91659057, 1.00048401, 796.4533319, 39.90726299, 1.00048731];[0.00296624, 0.99703376];[0.08293911, 0.07751746, 0.00352813, 0.10684792, 0.04619248, 0.00824869]
[800.27556291, 40.01171469, 1.00508386, 800.01738999, 40.00379472, 1.00347987];[800.4667627, 40.00709158, 1.00046873, 800.41357545, 39.98763668, 1.00046586];[0.00296632, 0.99703368];[0.19119979, 0.00462311, 0.00461513, 0.39618546, 0.01615804, 0.00301401]
[804.31309101, 40.10901048, 1.00906612, 804.87582661, 40.1396573, 1.00848987];[804.45951774, 40.10076499, 1.00047752, 804.45724446, 40.11375729, 1.00048566];[0.00296621, 0.99703379];[0.14642673, 0.00824549, 0.0085886, 0.41858215, 0.02590001, 0.00800421]
[808.85554393, 40.20836778, 1.0006653, 808.70214628, 40.28862481, 1.00704414];[808.50611643, 40.21892847, 1.00046235, 808.49575605, 40.2304264, 1.00048736];[0.00296636, 0.99703364];[3.49427500e-01, 1.05606883e-02, 2.02954038e-04, 2.06390227e-01, 5.81984051e-02, 6.55678160e-03]
[812.66069415, 40.3030638, 1.00222674, 812.17579165, 40.37815124, 1.00501];[812.54272983, 40.32369459, 1.00046077, 812.49751102, 40.31856253, 1.00047831];[0.00296634, 0.99703366];[0.11796432, 0.02063079, 0.00176597, 0.32171937, 0.05958871, 0.00453169]
[816.63019495, 40.47105044, 1.00826101, 816.72934789, 40.40619346, 1.00131183];[816.58637165, 40.43062017, 1.0004842, 816.54975507, 40.42725317, 1.00045992];[0.00296629, 0.99703371];[0.0438233, 0.04043027, 0.00777681, 0.17959282, 0.02105971, 0.00085191]
[820.27585154, 40.50086503, 1.00009828, 820.95877772, 40.54302084, 1.00714376];[820.60372541, 40.51174386, 1.00045436, 820.62776912, 40.54513252, 1.00047623];[0.00296632, 0.99703368];[0.32787387, 0.01087883, 0.00035608, 0.3310086, 0.00211168, 0.00666753]
[824.27805045, 40.67810728, 1.00218021, 824.9105684, 40.67199794, 1.00216087];[824.63169806, 40.59984598, 1.0004756, 824.7067867, 40.65777297, 1.00046877];[0.0029663, 0.9970337];[0.35364761, 0.0782613, 0.00170461, 0.2037817, 0.01422497, 0.0016921]
[828.84946083, 40.74569109, 1.00572369, 829.16789007, 40.74838417, 1.00957687];[828.71128828, 40.71112819, 1.00047923, 828.80907377, 40.775441, 1.00047652];[0.00296625, 0.99703375];[0.13817255, 0.0345629, 0.00524446, 0.3588163, 0.02705683, 0.00910035]
[832.62213195, 40.80772884, 1.00310969, 832.66666617, 40.82604294, 1.00518361];[832.77372111, 40.80355203, 1.00046505, 832.87094326, 40.86136572, 1.00046058];[0.0029663, 0.9970337];[0.15158916, 0.00417681, 0.00264464, 0.20427709, 0.03532278, 0.00472303]
[837.37977693, 40.96619906, 1.00234025, 837.37223906, 40.92259523, 1.00814186];[836.90456016, 40.93278028, 1.00047556, 836.99386429, 40.97723218, 1.00046815];[0.00296623, 0.99703377];[0.47521677, 0.03341878, 0.00186469, 0.37837477, 0.05463695, 0.00767371]
[841.30439339, 41.06411826, 1.00285589, 840.86759807, 41.07015894, 1.00788646];[841.02895262, 41.04944111, 1.00047096, 841.07752458, 41.06640778, 1.00047352];[0.00296628, 0.99703372];[0.27544077, 0.01467715, 0.00238493, 0.20992651, 0.00375116, 0.00741294]
[845.07895319, 41.15587107, 1.00529034, 844.96008436, 41.19161472, 1.00186843];[845.1342866, 41.14770065, 1.000471, 845.17157618, 41.15843931, 1.00046777];[0.00296629, 0.99703371];[0.05533341, 0.00817042, 0.00481934, 0.21149182, 0.03317541, 0.00140066]
[849.32103007, 41.28133286, 1.0058172, 849.3780072, 41.25806308, 1.0009908];[849.26108043, 41.25405569, 1.00047707, 849.29940654, 41.26286831, 1.00046129];[0.0029663, 0.9970337];[0.05994964, 0.02727717, 0.00534013, 0.07860066, 0.00480523, 0.00052951]
[853.05777105, 41.37638529, 1.00606068, 853.75563299, 41.35121756, 1.00039514];[853.36520262, 41.34112317, 1.00047551, 853.4567488, 41.37738107, 1.00045797];[0.00296632, 0.99703368];[3.07431570e-01, 3.52621187e-02, 5.58517078e-03, 2.98884189e-01, 2.61635127e-02, 6.28339925e-05]
[856.99811224, 41.48804156, 1.00372725, 857.73189423, 41.44989576, 1.00100223];[857.46504509, 41.42207209, 1.00047541, 857.60906073, 41.48155198, 1.00045616];[0.00296633, 0.99703367];[0.46693285, 0.06596947, 0.00325184, 0.1228335, 0.03165622, 0.00054607]
[861.54812355, 41.55598212, 1.00791182, 861.36601632, 41.57393859, 1.00722854];[861.60856067, 41.52262585, 1.00048128, 861.72944542, 41.56347388, 1.0004719];[0.00296626, 0.99703374];[0.06043712, 0.03335627, 0.00743054, 0.3634291, 0.01046471, 0.00675664]
[865.33318722, 41.69225653, 1.00749316, 865.93063576, 41.64978816, 1.00383368];[865.7336156, 41.60915181, 1.00048709, 865.89342523, 41.66486915, 1.00046448];[0.00296626, 0.99703374];[0.40042838, 0.08310472, 0.00700607, 0.03721053, 0.01508099, 0.0033692]
[869.83772677, 41.71462366, 1.00201068, 870.26412173, 41.74897703, 1.00068896];[869.89472447, 41.70694816, 1.00046469, 870.08048439, 41.77289594, 1.0004578];[0.00296633, 0.99703367];[0.0569977, 0.0076755, 0.00154599, 0.18363734, 0.02391891, 0.00023116]
[873.67902319, 41.80071831, 1.00941785, 874.11654891, 41.81209512, 1.00817398];[874.03810532, 41.78934116, 1.0004766, 874.24801841, 41.86207821, 1.00046402];[0.00296632, 0.99703368];[0.35908213, 0.01137715, 0.00894125, 0.1314695, 0.04998309, 0.00770996]
[878.61924002, 41.99355415, 1.00960504, 878.25157371, 41.98661819, 1.00595634];[878.25932458, 41.91696524, 1.00049764, 878.42499663, 41.95635213, 1.0004755];[0.00296611, 0.99703389];[0.35991544, 0.07658891, 0.0091074, 0.17342292, 0.03026606, 0.00548084]
[882.67050766, 42.03762104, 1.00693937, 882.10574784, 42.08090736, 1.00307139];[882.47452055, 42.02913215, 1.00047738, 882.58421633, 42.03513935, 1.00047001];[0.00296625, 0.99703375];[0.19598711, 0.00848889, 0.00646199, 0.47846849, 0.04576801, 0.00260138]
[886.44391981, 42.11345444, 1.00717716, 886.32303302, 42.19571757, 1.00168727];[886.66219671, 42.11756355, 1.00047072, 886.75707452, 42.1191953, 1.00047384];[0.0029662, 0.9970338];[0.2182769, 0.00410911, 0.00670644, 0.4340415, 0.07652227, 0.00121343]
[891.13809568, 42.22033275, 1.00498872, 890.86551052, 42.27181511, 1.00189422];[890.90028593, 42.230138, 1.00046979, 890.96753143, 42.21897625, 1.00047291];[0.00296625, 0.99703375];[0.23780975, 0.00980525, 0.00451893, 0.10202091, 0.05283886, 0.00142131]
[894.92015519, 42.31054333, 1.00915493, 895.03237344, 42.37897034, 1.00995818];[895.11036807, 42.31982347, 1.00047374, 895.18392097, 42.31728315, 1.00049004];[0.00296621, 0.99703379];[0.19021288, 0.00928014, 0.00868119, 0.15154753, 0.06168719, 0.00946814]
[899.02814053, 42.47375184, 1.00134575, 899.07614545, 42.44163352, 1.00604658];[899.32370393, 42.40970783, 1.00047203, 899.39357578, 42.40359051, 1.00047608];[0.00296631, 0.99703369];[0.2955634, 0.06404401, 0.00087372, 0.31743033, 0.03804301, 0.0055705]
[904.09716689, 42.53933889, 1.00807625, 903.8291589, 42.55275674, 1.00273693];[903.61419936, 42.53707417, 1.00048085, 903.65675702, 42.51707571, 1.000474];[0.00296619, 0.99703381];[0.48296753, 0.00226472, 0.0075954, 0.17240188, 0.03568103, 0.00226293]
[907.94118145, 42.62785113, 1.00386992, 907.40991789, 42.68687963, 1.00914574];[907.87807056, 42.63980812, 1.00046554, 907.87546227, 42.60003226, 1.00049022];[0.00296631, 0.99703369];[0.06311089, 0.01195699, 0.00340438, 0.46554438, 0.08684737, 0.00865552]
[911.77572381, 42.76687417, 1.00156363, 912.52559227, 42.75536058, 1.00426346];[912.11790744, 42.72512489, 1.00046736, 912.17451943, 42.72237055, 1.00047841];[0.00296633, 0.99703367];[0.34218363, 0.04174928, 0.00109627, 0.35107284, 0.03299003, 0.00378505]
[916.71109303, 42.89865945, 1.00248561, 916.52723215, 42.83254045, 1.00113511];[916.42462587, 42.84584848, 1.00047786, 916.45839937, 42.82689242, 1.0004637];[0.00296629, 0.99703371];[0.28646716, 0.05281097, 0.00200775, 0.06883278, 0.00564803, 0.00067141]
[920.83745697, 42.98018238, 1.00385679, 920.85854718, 42.95972119, 1.00094454];[920.72587152, 42.9546639, 1.00047349, 920.75679757, 42.935089, 1.00046725];[0.00296628, 0.99703372];[0.11158545, 0.02551848, 0.0033833, 0.10174961, 0.02463219, 0.00047729]
[924.60553982, 43.08322974, 1.00603364, 925.24497942, 43.03363038, 1.00850465];[924.99321463, 43.03824258, 1.00047653, 925.07076063, 43.04422675, 1.00047583];[0.00296627, 0.99703373];[0.38767481, 0.04498716, 0.00555711, 0.17421879, 0.01059637, 0.00802882]
[929.49840749, 43.13898041, 1.00950146, 929.78626004, 43.13401189, 1.00559711];[929.31814173, 43.14818368, 1.00047835, 929.41294406, 43.16289409, 1.0004687];[0.00296629, 0.99703371];[0.18026576, 0.00920327, 0.00902311, 0.37331598, 0.0288822, 0.00512841]
[933.21076628, 43.29700054, 1.00496291, 933.28524471, 43.29425725, 1.00843888];[933.60524271, 43.2330264, 1.00047824, 933.69893172, 43.24531117, 1.00048167];[0.00296627, 0.99703373];[0.39447643, 0.06397414, 0.00448467, 0.41368701, 0.04894608, 0.00795721]
[937.7982605, 43.36269006, 1.00558939, 938.0673945, 43.37907263, 1.00571795];[937.92383613, 43.32975555, 1.00047599, 938.03319785, 43.35036889, 1.00047708];[0.00296627, 0.99703373];[0.12557563, 0.03293451, 0.0051134, 0.03419665, 0.02870374, 0.00524087]
[942.76933451, 43.40453686, 1.00137978, 941.89418683, 43.48116188, 1.00281626];[942.30218536, 43.45110953, 1.00045769, 942.33544703, 43.4310312, 1.00047069];[0.00296633, 0.99703367];[0.46714915, 0.04657267, 0.00092209, 0.4412602, 0.05013068, 0.00234557]
[946.28268725, 43.57337625, 1.00024195, 947.03987679, 43.52727684, 1.00273968];[946.62307276, 43.53599162, 1.00046374, 946.71253626, 43.54709762, 1.00046419];[0.00296633, 0.99703367];[3.40385514e-01, 3.73846299e-02, 2.21791882e-04, 3.27340530e-01, 1.98207828e-02, 2.27548907e-03]
[950.82494687, 43.66830575, 1.00169933, 950.53406842, 43.66668292, 1.00975958];[950.97032983, 43.63159708, 1.00046859, 951.02910538, 43.62416004, 1.00048199];[0.00296631, 0.99703369];[0.14538296, 0.03670867, 0.00123074, 0.49503696, 0.04252288, 0.00927759]
[955.00958674, 43.73077588, 1.00909639, 955.67312124, 43.72352071, 1.00549778];[955.31153762, 43.71727051, 1.00047704, 955.41912631, 43.73763077, 1.00047035];[0.00296629, 0.99703371];[0.30195088, 0.01350537, 0.00861935, 0.25399493, 0.01411006, 0.00502743]
[960.01196481, 43.88202681, 1.00971162, 959.29784797, 43.86159629, 1.00580438];[959.7177247, 43.83830651, 1.00049058, 959.75807052, 43.81753366, 1.00047516];[0.00296617, 0.99703383];[0.29424011, 0.0437203, 0.00922104, 0.46022255, 0.04406263, 0.00532922]
[964.31182333, 43.90333162, 1.0037991, 964.51392402, 43.99042859, 1.00382319];[964.12174772, 43.94521555, 1.00046085, 964.17837251, 43.94077794, 1.00048052];[0.00296627, 0.99703373];[0.19007561, 0.04188393, 0.00333825, 0.33555151, 0.04965065, 0.00334267]
[968.93863955, 44.0469571, 1.00712381, 968.52885962, 44.06432756, 1.00098935];[968.55550282, 44.06516151, 1.00047363, 968.57455477, 44.04112483, 1.0004659];[0.00296626, 0.99703374];[0.38313673, 0.01820441, 0.00665018, 0.04569515, 0.02320273, 0.00052345]
[973.30718423, 44.10244721, 1.00248747, 973.15490235, 44.13888159, 1.00562073];[972.99197715, 44.17587244, 1.00045289, 972.99757666, 44.14902867, 1.00047001];[0.00296631, 0.99703369];[0.31520708, 0.07342523, 0.00203458, 0.15732569, 0.01014708, 0.00515072]
[977.25217247, 44.22594838, 1.00749089, 977.73873094, 44.23838862, 1.00368675];[977.39898495, 44.2650253, 1.0004646, 977.44327945, 44.26358462, 1.00046476];[0.00296634, 0.99703366];[0.14681248, 0.03907692, 0.00702629, 0.29545149, 0.025196, 0.00322199]
[981.98069786, 44.37561671, 1.00738542, 981.43948447, 44.34521161, 1.00002673];[981.84326529, 44.37345971, 1.0004758, 981.83818609, 44.34279064, 1.00045595];[0.00296634, 0.99703366];[0.13743257, 0.002157, 0.00690962, 0.39870162, 0.00242097, 0.00042922]
[986.414358, 44.43700555, 1.003415, 986.56884605, 44.40844351, 1.00043376];[986.29447395, 44.47670083, 1.00045955, 986.29973301, 44.45366707, 1.00045377];[0.00296636, 0.99703364];[1.19884049e-01, 3.96952815e-02, 2.95545214e-03, 2.69113040e-01, 4.52235640e-02, 2.00098820e-05]
[990.2503794, 44.57691516, 1.00882877, 990.72843974, 44.56987974, 1.00611255];[990.7065034, 44.55473148, 1.00047652, 990.74907126, 44.55480634, 1.00047412];[0.00296626, 0.99703374];[0.456124, 0.02218368, 0.00835225, 0.02063152, 0.0150734, 0.00563843]
[995.4380307, 44.64524733, 1.00536624, 995.01564126, 44.63998792, 1.00850679];[995.18872189, 44.66688569, 1.00046837, 995.1930042, 44.64519005, 1.00047343];[0.00296629, 0.99703371];[0.24930881, 0.02163836, 0.00489787, 0.17736294, 0.00520213, 0.00803336]
[999.53829274, 44.74982525, 1.00014964, 999.3358633, 44.71101083, 1.00311599];[999.64963468, 44.75990167, 1.00045655, 999.6342241, 44.72742109, 1.00045926];[0.0029663, 0.9970337];[0.11134194, 0.01007642, 0.00030691, 0.2983608, 0.01641026, 0.00265673]
[1.00436033e+03, 4.48838281e+01, 1.00094555e+00, 1.00444690e+03, 4.48470439e+01, 1.00225198e+00];[1.00415052e+03, 4.48724842e+01, 1.00046550e+00, 1.00414027e+03, 4.48444802e+01, 1.00046733e+00];[0.00296633, 0.99703367];[0.2098101, 0.01134392, 0.00048005, 0.30662826, 0.00256374, 0.00178465]
[1.00878983e+03, 4.49389640e+01, 1.00832561e+00, 1.00850183e+03, 4.49457930e+01, 1.00215072e+00];[1.00865326e+03, 4.49772545e+01, 1.00046953e+00, 1.00861932e+03, 4.49394799e+01, 1.00046383e+00];[0.00296632, 0.99703368];[0.13656598, 0.03829052, 0.00785608, 0.11748401, 0.00631319, 0.00168689]
[1.01342560e+03, 4.50462548e+01, 1.00692595e+00, 1.01333994e+03, 4.50967342e+01, 1.00239695e+00];[1.01317663e+03, 4.50877262e+01, 1.00046734e+00, 1.01313903e+03, 4.50549660e+01, 1.00047462e+00];[0.00296623, 0.99703377];[0.2489689, 0.04147137, 0.00645861, 0.20090503, 0.04176821, 0.00192233]
[1.01773106e+03, 4.51434459e+01, 1.00361414e+00, 1.01731595e+03, 4.51946131e+01, 1.00361969e+00];[1.01769170e+03, 4.51863035e+01, 1.00045833e+00, 1.01762405e+03, 4.51432325e+01, 1.00047388e+00];[0.0029663, 0.9970337];[0.03936463, 0.04285765, 0.00315581, 0.30809955, 0.05138061, 0.00314581]
[1.02208399e+03, 4.52959847e+01, 1.00582838e+00, 1.02166922e+03, 4.52089743e+01, 1.00995077e+00];[1.02220502e+03, 4.52816015e+01, 1.00047242e+00, 1.02210300e+03, 4.52192094e+01, 1.00047263e+00];[0.00296626, 0.99703374];[0.12103561, 0.01438316, 0.00535596, 0.43378641, 0.01023514, 0.00947814]
[1.02619188e+03, 4.53190699e+01, 1.00091340e+00, 1.02636262e+03, 4.53425288e+01, 1.00522853e+00];[1.02669061e+03, 4.53515061e+01, 1.00044967e+00, 1.02660912e+03, 4.53089339e+01, 1.00047399e+00];[0.00296632, 0.99703368];[4.98733862e-01, 3.24362080e-02, 4.63725449e-04, 2.46500871e-01, 3.35949480e-02, 4.75454179e-03]
[1.03061855e+03, 4.54876974e+01, 1.00876562e+00, 1.03103103e+03, 4.54466371e+01, 1.00744536e+00];[1.03118232e+03, 4.54271737e+01, 1.00048283e+00, 1.03113742e+03, 4.54075871e+01, 1.00048103e+00];[0.0029662, 0.9970338];[0.56377874, 0.06052371, 0.00828279, 0.10638182, 0.03905006, 0.00696433]
[1.03575958e+03, 4.55221813e+01, 1.00399347e+00, 1.03539106e+03, 4.55469266e+01, 1.00447585e+00];[1.03573223e+03, 4.55284872e+01, 1.00046659e+00, 1.03566108e+03, 4.54977650e+01, 1.00047562e+00];[0.0029663, 0.9970337];[0.02734719, 0.00630589, 0.00352688, 0.2700182, 0.04916158, 0.00400023]
[1.03975396e+03, 4.56377670e+01, 1.00545479e+00, 1.03988570e+03, 4.56670223e+01, 1.00200045e+00];[1.04024663e+03, 4.56051446e+01, 1.00047170e+00, 1.04019201e+03, 4.55887756e+01, 1.00047617e+00];[0.00296622, 0.99703378];[0.49267308, 0.03262237, 0.00498309, 0.30631388, 0.07824666, 0.00152428]
