measurement_data;state_data;mode_probabilities;state_errors
[103.68, 14.4, 1., 103.68, 14.4, 1.];[111.90295698, 12.05496406, 3.2455385, 111.92521013, 12.07192481, 3.31246566];[2.34221987e-11, 1.00000000e+00];[8.22295698, 2.34503594, 2.2455385, 8.24521013, 2.32807519, 2.31246566]
[105.125, 14.5, 1., 105.125, 14.5, 1.];[113.76077026, 11.89959871, 3.10561887, 113.78297188, 11.90420249, 3.17481175];[1.45416698e-11, 1.00000000e+00];[8.63577026, 2.60040129, 2.10561887, 8.65797188, 2.59579751, 2.17481175]
[106.58, 14.6, 1., 106.58, 14.6, 1.];[115.51707716, 11.73696195, 3.09032747, 115.53679504, 11.72985993, 3.17321164];[9.88306646e-12, 1.00000000e+00];[8.93707716, 2.86303805, 2.09032747, 8.95679504, 2.87014007, 2.17321164]
[108.045, 14.7, 1., 108.045, 14.7, 1.];[117.19443071, 11.60869845, 3.18144209, 117.21004498, 11.59379921, 3.28541982];[6.99070537e-12, 1.00000000e+00];[9.14943071, 3.09130155, 2.18144209, 9.16504498, 3.10620079, 2.28541982]
[109.52, 14.8, 1., 109.52, 14.8, 1.];[118.81824414, 11.53675827, 3.34432959, 118.82935049, 11.51953729, 3.47162489];[4.98768358e-12, 1.00000000e+00];[9.29824414, 3.26324173, 2.34432959, 9.30935049, 3.28046271, 2.47162489]
[111.005, 14.9, 1., 111.005, 14.9, 1.];[120.41233046, 11.52605006, 3.54054179, 120.41970959, 11.5118163, 3.68858415];[3.59681403e-12, 1.00000000e+00];[9.40733046, 3.37394994, 2.54054179, 9.41470959, 3.3881837, 2.68858415]
[114.005, 15.1, 1., 114.005, 15.1, 1.];[122.28835629, 11.80766069, 3.86620881, 122.29324896, 11.80118921, 4.0290165];[8.91226853e-12, 1.00000000e+00];[8.28335629, 3.29233931, 2.86620881, 8.28824896, 3.29881079, 3.0290165]
[115.52, 15.2, 1., 115.52, 15.2, 1.];[124.15989488, 12.03939794, 4.01310034, 124.16482102, 12.04471577, 4.17804027];[6.19432879e-12, 1.00000000e+00];[8.63989488, 3.16060206, 3.01310034, 8.64482102, 3.15528423, 3.17804027]
[118.58, 15.4, 1., 118.58, 15.4, 1.];[126.31486159, 12.44750661, 4.17633027, 126.32186669, 12.46398856, 4.33405123];[1.46371358e-11, 1.00000000e+00];[7.73486159, 2.95249339, 3.17633027, 7.74186669, 2.93601144, 3.33405123]
[120.125, 15.5, 1., 120.125, 15.5, 1.];[128.43743141, 12.70021857, 4.12468727, 128.44848825, 12.7256235, 4.26552902];[1.05612455e-11, 1.00000000e+00];[8.31243141, 2.79978143, 3.12468727, 8.32348825, 2.7743765, 3.26552902]
[121.68, 15.6, 1., 121.68, 15.6, 1.];[130.50293156, 12.81133849, 3.98033814, 130.51880926, 12.83929808, 4.10240053];[6.81027727e-12, 1.00000000e+00];[8.82293156, 2.78866151, 2.98033814, 8.83880926, 2.76070192, 3.10240053]
[123.245, 15.7, 1., 123.245, 15.7, 1.];[132.49649636, 12.81704996, 3.83314214, 132.51642934, 12.84094836, 3.9411071];[4.25438169e-12, 1.00000000e+00];[9.25149636, 2.88295004, 2.83314214, 9.27142934, 2.85905164, 2.9411071]
[124.82, 15.8, 1., 124.82, 15.8, 1.];[134.41456142, 12.76137238, 3.73700076, 134.43668709, 12.77682922, 3.83933856];[2.75575558e-12, 1.00000000e+00];[9.59456142, 3.03862762, 2.73700076, 9.61668709, 3.02317078, 2.83933856]
[128., 16., 1., 128., 16., 1.];[136.5727894, 12.93628206, 3.84832836, 136.59451457, 12.94312249, 3.9540051];[8.13151203e-12, 1.00000000e+00];[8.5727894, 3.06371794, 2.84832836, 8.59451457, 3.05687751, 2.9540051]
[131.22, 16.2, 1., 131.22, 16.2, 1.];[138.9793115, 13.28083982, 4.00300047, 138.99902393, 13.28410516, 4.11358155];[1.69664941e-11, 1.00000000e+00];[7.7593115, 2.91916018, 3.00300047, 7.77902393, 2.91589484, 3.11358155]
[132.845, 16.3, 1., 132.845, 16.3, 1.];[141.30913476, 13.46422836, 3.96432638, 141.32711446, 13.46834003, 4.07592648];[9.71240428e-12, 1.00000000e+00];[8.46413476, 2.83577164, 2.96432638, 8.48211446, 2.83165997, 3.07592648]
[134.48, 16.4, 1., 134.48, 16.4, 1.];[143.54542512, 13.51237665, 3.85482588, 143.56239608, 13.51711205, 3.96672451];[5.21486437e-12, 1.00000000e+00];[9.06542512, 2.88762335, 2.85482588, 9.08239608, 2.88288795, 2.96672451]
[136.125, 16.5, 1., 136.125, 16.5, 1.];[145.68186764, 13.46875681, 3.75859537, 145.69817628, 13.47224535, 3.87309111];[2.85428764e-12, 1.00000000e+00];[9.55686764, 3.03124319, 2.75859537, 9.57317628, 3.02775465, 2.87309111]
[141.12, 16.8, 1., 141.12, 16.8, 1.];[148.37038854, 13.90316008, 3.99906234, 148.38509817, 13.90618808, 4.11956159];[2.55858553e-11, 1.00000000e+00];[7.25038854, 2.89683992, 2.99906234, 7.26509817, 2.89381192, 3.11956159]
[142.805, 16.9, 1., 142.805, 16.9, 1.];[150.95810722, 14.13338225, 3.97297707, 150.97216323, 14.14061845, 4.09178977];[1.38228285e-11, 1.00000000e+00];[8.15310722, 2.76661775, 2.97297707, 8.16716323, 2.75938155, 3.09178977]
[144.5, 17., 1., 144.5, 17., 1.];[153.42341767, 14.18829617, 3.84044593, 153.43798374, 14.19804641, 3.95515216];[6.45788566e-12, 1.00000000e+00];[8.92341767, 2.81170383, 2.84044593, 8.93798374, 2.80195359, 2.95515216]
[146.205, 17.1, 1., 146.205, 17.1, 1.];[155.75747847, 14.12121628, 3.7136537, 155.77289669, 14.12965973, 3.82689276];[3.0075388e-12, 1.0000000e+00];[9.55247847, 2.97878372, 2.7136537, 9.56789669, 2.97034027, 2.82689276]
[147.92, 17.2, 1., 147.92, 17.2, 1.];[157.96518348, 13.99132228, 3.65558817, 157.980925, 13.99544751, 3.77299163];[1.52872458e-12, 1.00000000e+00];[10.04518348, 3.20867772, 2.65558817, 10.060925, 3.20455249, 2.77299163]
[151.38, 17.4, 1., 151.38, 17.4, 1.];[160.39860035, 14.12118604, 3.83016539, 160.41330798, 14.12135186, 3.95743011];[4.56139212e-12, 1.00000000e+00];[9.01860035, 3.27881396, 2.83016539, 9.03330798, 3.27864814, 2.95743011]
[153.125, 17.5, 1., 153.125, 17.5, 1.];[162.73458284, 14.17407476, 3.91125643, 162.74812193, 14.17407594, 4.04672791];[2.12426574e-12, 1.00000000e+00];[9.60958284, 3.32592524, 2.91125643, 9.62312193, 3.32592406, 3.04672791]
[154.88, 17.6, 1., 154.88, 17.6, 1.];[164.97761902, 14.17142127, 3.96136875, 164.99041736, 14.17247047, 4.10400182];[1.06289306e-12, 1.00000000e+00];[10.09761902, 3.42857873, 2.96136875, 10.11041736, 3.42752953, 3.10400182]
[158.42, 17.8, 1., 158.42, 17.8, 1.];[167.48020942, 14.41546939, 4.16374566, 167.49230715, 14.41884729, 4.31285662];[3.0639353e-12, 1.0000000e+00];[9.06020942, 3.38453061, 3.16374566, 9.07230715, 3.38115271, 3.31285662]
[160.205, 17.9, 1., 160.205, 17.9, 1.];[169.90108378, 14.54792347, 4.21208825, 169.91349751, 14.55590232, 4.36167059];[1.49377458e-12, 1.00000000e+00];[9.69608378, 3.35207653, 3.21208825, 9.70849751, 3.34409768, 3.36167059]
[162., 18., 1., 162., 18., 1.];[172.234178, 14.58734749, 4.19753333, 172.24785264, 14.59836606, 4.34502975];[7.4899951e-13, 1.0000000e+00];[10.234178, 3.41265251, 3.19753333, 10.24785264, 3.40163394, 3.34502975]
[163.805, 18.1, 1., 163.805, 18.1, 1.];[174.479894, 14.56467554, 4.18260464, 174.49512279, 14.57594172, 4.32876618];[3.96216793e-13, 1.00000000e+00];[10.674894, 3.53532446, 3.18260464, 10.69012279, 3.52405828, 3.32876618]
[165.62, 18.2, 1., 165.62, 18.2, 1.];[176.64549644, 14.5129798, 4.20154245, 176.6619348, 14.52224832, 4.34918115];[2.24537208e-13, 1.00000000e+00];[11.02549644, 3.6870202, 3.20154245, 11.0419348, 3.67775168, 3.34918115]
[167.445, 18.3, 1., 167.445, 18.3, 1.];[178.74358908, 14.46045497, 4.26525733, 178.76056347, 14.46684532, 4.41767836];[1.3570042e-13, 1.0000000e+00];[11.29858908, 3.83954503, 3.26525733, 11.31556347, 3.83315468, 3.41767836]
[169.28, 18.4, 1., 169.28, 18.4, 1.];[180.78971693, 14.42675956, 4.36849829, 180.80658298, 14.43077609, 4.52819633];[8.64268366e-14, 1.00000000e+00];[11.50971693, 3.97324044, 3.36849829, 11.52658298, 3.96922391, 3.52819633]
[172.98, 18.6, 1., 172.98, 18.6, 1.];[183.15877147, 14.70970228, 4.64663047, 183.174736, 14.71410672, 4.8140942];[3.94807675e-13, 1.00000000e+00];[10.17877147, 3.89029772, 3.64663047, 10.194736, 3.88589328, 3.8140942]
[174.845, 18.7, 1., 174.845, 18.7, 1.];[185.49536969, 14.91323528, 4.74791618, 185.51117846, 14.92224159, 4.9161725];[2.21318563e-13, 1.00000000e+00];[10.65036969, 3.78676472, 3.74791618, 10.66617846, 3.77775841, 3.9161725]
[176.72, 18.8, 1., 176.72, 18.8, 1.];[187.78941958, 15.03457366, 4.75096161, 187.8061748, 15.04788636, 4.91553856];[1.29475459e-13, 1.00000000e+00];[11.06941958, 3.76542634, 3.75096161, 11.0861748, 3.75211364, 3.91553856]
[180.5, 19., 1., 180.5, 19., 1.];[190.40038831, 15.38129061, 4.87029362, 190.41827736, 15.39780314, 5.0295568];[5.61886898e-13, 1.00000000e+00];[9.90038831, 3.61870939, 3.87029362, 9.91827736, 3.60219686, 4.0295568]
[182.405, 19.1, 1., 182.405, 19.1, 1.];[192.94865552, 15.57004013, 4.80746541, 192.96836067, 15.58953581, 4.95670948];[2.97876546e-13, 1.00000000e+00];[10.54365552, 3.52995987, 3.80746541, 10.56336067, 3.51046419, 3.95670948]
[184.32, 19.2, 1., 184.32, 19.2, 1.];[195.41554534, 15.62591097, 4.68022485, 195.43726113, 15.64480785, 4.82015257];[1.49827983e-13, 1.00000000e+00];[11.09554534, 3.57408903, 3.68022485, 11.11726113, 3.55519215, 3.82015257]
[186.245, 19.3, 1., 186.245, 19.3, 1.];[197.7929968, 15.59114904, 4.56945597, 197.81606497, 15.60564341, 4.70500666];[7.74524814e-14, 1.00000000e+00];[11.5479968, 3.70885096, 3.56945597, 11.57106497, 3.69435659, 3.70500666]
[188.18, 19.4, 1., 188.18, 19.4, 1.];[200.08386162, 15.51127173, 4.51891145, 200.10704074, 15.51924164, 4.65695621];[4.30728987e-14, 1.00000000e+00];[11.90386162, 3.88872827, 3.51891145, 11.92704074, 3.88075836, 3.65695621]
[190.125, 19.5, 1., 190.125, 19.5, 1.];[202.29962615, 15.42544482, 4.54139417, 202.32160891, 15.4270597, 4.68835205];[2.57457973e-14, 1.00000000e+00];[12.17462615, 4.07455518, 3.54139417, 12.19660891, 4.0729403, 3.68835205]
[192.08, 19.6, 1., 192.08, 19.6, 1.];[204.45695687, 15.36137366, 4.62812385, 204.47683962, 15.35871489, 4.7882206];[1.62230396e-14, 1.00000000e+00];[12.37695687, 4.23862634, 3.62812385, 12.39683962, 4.24128511, 3.7882206]
[194.045, 19.7, 1., 194.045, 19.7, 1.];[206.57417871, 15.33406393, 4.75856038, 206.5917202, 15.33021169, 4.93304734];[1.06350099e-14, 1.00000000e+00];[12.52917871, 4.36593607, 3.75856038, 12.5467202, 4.36978831, 3.93304734]
[196.02, 19.8, 1., 196.02, 19.8, 1.];[208.66840885, 15.34733446, 4.90880008, 208.68404093, 15.3453587, 5.09610011];[7.24592314e-15, 1.00000000e+00];[12.64840885, 4.45266554, 3.90880008, 12.66404093, 4.4546413, 4.09610011]
[198.005, 19.9, 1., 198.005, 19.9, 1.];[210.75368938, 15.39685551, 5.05755746, 210.76833118, 15.39902735, 5.25407384];[5.15509281e-15, 1.00000000e+00];[12.74868938, 4.50314449, 4.05755746, 12.76333118, 4.50097265, 4.25407384]
[200., 20., 1., 200., 20., 1.];[212.84015297, 15.47363441, 5.18951269, 212.85492438, 15.48101487, 5.39074316];[3.83783569e-15, 1.00000000e+00];[12.84015297, 4.52636559, 4.18951269, 12.85492438, 4.51898513, 4.39074316]
[204.02, 20.2, 1., 204.02, 20.2, 1.];[215.32332385, 15.87711432, 5.45479163, 215.33879694, 15.89106763, 5.65576264];[3.00868553e-14, 1.00000000e+00];[11.30332385, 4.32288568, 4.45479163, 11.31879694, 4.30893237, 4.65576264]
[206.045, 20.3, 1., 206.045, 20.3, 1.];[217.80430502, 16.16737136, 5.49308794, 217.82200694, 16.18941326, 5.68372626];[1.96394341e-14, 1.00000000e+00];[11.75930502, 4.13262864, 4.49308794, 11.77700694, 4.11058674, 4.68372626]
[208.08, 20.4, 1., 208.08, 20.4, 1.];[220.26005547, 16.3384385, 5.40811258, 220.28112324, 16.36503682, 5.58388194];[1.23682413e-14, 1.00000000e+00];[12.18005547, 4.0615615, 4.40811258, 12.20112324, 4.03496318, 4.58388194]
[212.18, 20.6, 1., 212.18, 20.6, 1.];[223.0699352, 16.72475452, 5.44513326, 223.09392268, 16.75223495, 5.60657712];[8.39822744e-14, 1.00000000e+00];[10.8899352, 3.87524548, 4.44513326, 10.91392268, 3.84776505, 4.60657712]
[214.245, 20.7, 1., 214.245, 20.7, 1.];[225.81512023, 16.91955936, 5.29794093, 225.84179835, 16.94615275, 5.44362892];[4.22080371e-14, 1.00000000e+00];[11.57012023, 3.78044064, 4.29794093, 11.59679835, 3.75384725, 4.44362892]
[216.32, 20.8, 1., 216.32, 20.8, 1.];[228.47119772, 16.95835201, 5.10033048, 228.49977066, 16.97987596, 5.23484123];[1.93226991e-14, 1.00000000e+00];[12.15119772, 3.84164799, 4.10033048, 12.17977066, 3.82012404, 4.23484123]
[220.5, 21., 1., 220.5, 21., 1.];[231.43217176, 17.21556216, 5.10413324, 231.46065223, 17.23023275, 5.23522029];[1.1587135e-13, 1.0000000e+00];[10.93217176, 3.78443784, 4.10413324, 10.96065223, 3.76976725, 4.23522029]
[222.605, 21.1, 1., 222.605, 21.1, 1.];[234.28324884, 17.29984329, 4.98443109, 234.31066975, 17.30938398, 5.1145639];[4.44879039e-14, 1.00000000e+00];[11.67824884, 3.80015671, 3.98443109, 11.70566975, 3.79061602, 4.1145639]
[226.845, 21.3, 1., 226.845, 21.3, 1.];[237.4234606, 17.58415214, 5.02008653, 237.44868997, 17.58994475, 5.15349777];[2.05678892e-13, 1.00000000e+00];[10.5784606, 3.71584786, 4.02008653, 10.60368997, 3.71005525, 4.15349777]
[231.125, 21.5, 1., 231.125, 21.5, 1.];[240.84497979, 18.00034581, 5.0699625, 240.86773773, 18.00672651, 5.20481625];[6.58596831e-13, 1.00000000e+00];[9.71997979, 3.49965419, 4.0699625, 9.74273773, 3.49327349, 4.20481625]
[235.445, 21.7, 1., 235.445, 21.7, 1.];[244.52610828, 18.47589744, 5.05638106, 244.54711625, 18.4864755, 5.18717652];[1.76362024e-12, 1.00000000e+00];[9.08110828, 3.22410256, 4.05638106, 9.10211625, 3.2135245, 4.18717652]
[237.62, 21.8, 1., 237.62, 21.8, 1.];[248.012887, 18.61548181, 4.78567073, 248.0338586, 18.62967625, 4.90714141];[4.87597425e-13, 1.00000000e+00];[10.392887, 3.18451819, 3.78567073, 10.4138586, 3.17032375, 3.90714141]
[239.805, 21.9, 1., 239.805, 21.9, 1.];[251.2778414, 18.5042292, 4.48191988, 251.2994888, 18.51612204, 4.59795397];[1.05881698e-13, 1.00000000e+00];[11.4728414, 3.3957708, 3.48191988, 11.4944888, 3.38387796, 3.59795397]
[242., 22., 1., 242., 22., 1.];[254.31893148, 18.24706427, 4.28135777, 254.34049965, 18.25115087, 4.40191843];[2.68939143e-14, 1.00000000e+00];[12.31893148, 3.75293573, 3.28135777, 12.34049965, 3.74884913, 3.40191843]
[244.205, 22.1, 1., 244.205, 22.1, 1.];[257.15641687, 17.94220992, 4.24144218, 257.17630565, 17.93643288, 4.37801318];[8.84865307e-15, 1.00000000e+00];[12.95141687, 4.15779008, 3.24144218, 12.97130565, 4.16356712, 3.37801318]
[248.645, 22.3, 1., 248.645, 22.3, 1.];[260.25491425, 18.00459592, 4.53063877, 260.27112812, 17.99267328, 4.69123373];[5.5889094e-14, 1.0000000e+00];[11.60991425, 4.29540408, 3.53063877, 11.62612812, 4.30732672, 3.69123373]
[250.88, 22.4, 1., 250.88, 22.4, 1.];[263.2129336, 18.00840968, 4.72192706, 263.2257098, 17.99790957, 4.90302062];[1.4869772e-14, 1.0000000e+00];[12.3329336, 4.39159032, 3.72192706, 12.3457098, 4.40209043, 3.90302062]
[253.125, 22.5, 1., 253.125, 22.5, 1.];[266.04638257, 17.97451145, 4.87274947, 266.05711098, 17.96902723, 5.06972512];[4.67970223e-15, 1.00000000e+00];[12.92138257, 4.52548855, 3.87274947, 12.93211098, 4.53097277, 4.06972512]
[259.92, 22.8, 1., 259.92, 22.8, 1.];[269.64865725, 18.61739763, 5.36291224, 269.65793893, 18.62159108, 5.56939492];[2.05782431e-13, 1.00000000e+00];[9.72865725, 4.18260237, 4.36291224, 9.73793893, 4.17840892, 4.56939492]
[262.205, 22.9, 1., 262.205, 22.9, 1.];[273.13356937, 18.9941896, 5.41672071, 273.1445687, 19.01328049, 5.61391268];[7.83784463e-14, 1.00000000e+00];[10.92856937, 3.9058104, 4.41672071, 10.9395687, 3.88671951, 4.61391268]
[264.5, 23., 1., 264.5, 23., 1.];[276.46781582, 19.1231935, 5.26177426, 276.48326141, 19.15178742, 5.4409561];[2.22290226e-14, 1.00000000e+00];[11.96781582, 3.8768065, 4.26177426, 11.98326141, 3.84821258, 4.4409561]
[269.12, 23.2, 1., 269.12, 23.2, 1.];[280.07892332, 19.41701187, 5.24360193, 280.09900246, 19.44792241, 5.40539684];[1.00408572e-13, 1.00000000e+00];[10.95892332, 3.78298813, 4.24360193, 10.97900246, 3.75207759, 4.40539684]
[271.445, 23.3, 1., 271.445, 23.3, 1.];[283.5045154, 19.46186988, 5.06561651, 283.5288481, 19.4902611, 5.21120603];[2.29565939e-14, 1.00000000e+00];[12.0595154, 3.83813012, 4.06561651, 12.0838481, 3.8097389, 4.21120603]
[273.78, 23.4, 1., 273.78, 23.4, 1.];[286.73327261, 19.3328853, 4.88949265, 286.76035274, 19.35279253, 5.02751285];[5.27267029e-15, 1.00000000e+00];[12.95327261, 4.0671147, 3.88949265, 12.98035274, 4.04720747, 4.02751285]
[276.125, 23.5, 1., 276.125, 23.5, 1.];[289.77308903, 19.11396726, 4.80671611, 289.80055664, 19.12194523, 4.94934243];[1.46562426e-15, 1.00000000e+00];[13.64808903, 4.38603274, 3.80671611, 13.67555664, 4.37805477, 3.94934243]
[278.48, 23.6, 1., 278.48, 23.6, 1.];[292.64750692, 18.87900661, 4.84914571, 292.67295517, 18.87546066, 5.00787006];[4.99323786e-16, 1.00000000e+00];[14.16750692, 4.72099339, 3.84914571, 14.19295517, 4.72453934, 4.00787006]
[283.22, 23.8, 1., 283.22, 23.8, 1.];[295.84736563, 19.04195315, 5.18490228, 295.86860831, 19.03260509, 5.36629267];[4.64762015e-15, 1.00000000e+00];[12.62736563, 4.75804685, 4.18490228, 12.64860831, 4.76739491, 4.36629267]
[285.605, 23.9, 1., 285.605, 23.9, 1.];[298.93519367, 19.13047198, 5.36869247, 298.95271659, 19.12379957, 5.5672464];[1.23655427e-15, 1.00000000e+00];[13.33019367, 4.76952802, 4.36869247, 13.34771659, 4.77620043, 4.5672464]
[288., 24., 1., 288., 24., 1.];[301.9174621, 19.15611776, 5.47575939, 301.93296015, 19.15541007, 5.68570028];[3.88503088e-16, 1.00000000e+00];[13.9174621, 4.84388224, 4.47575939, 13.93296015, 4.84458993, 4.68570028]
[290.405, 24.1, 1., 290.405, 24.1, 1.];[304.80311554, 19.14023017, 5.55881375, 304.81833458, 19.1455148, 5.7756751];[1.40747468e-16, 1.00000000e+00];[14.39811554, 4.95976983, 4.55881375, 14.41333458, 4.9544852, 4.7756751]
[292.82, 24.2, 1., 292.82, 24.2, 1.];[307.60439031, 19.10623018, 5.64842134, 307.62058376, 19.11602431, 5.86945786];[5.79739725e-17, 1.00000000e+00];[14.78439031, 5.09376982, 4.64842134, 14.80058376, 5.08397569, 4.86945786]
[295.245, 24.3, 1., 295.245, 24.3, 1.];[310.33609089, 19.07429145, 5.75681162, 310.35390802, 19.08684914, 5.98068576];[2.67172332e-17, 1.00000000e+00];[15.09109089, 5.22570855, 4.75681162, 15.10890802, 5.21315086, 4.98068576]
[297.68, 24.4, 1., 297.68, 24.4, 1.];[313.01412099, 19.05850939, 5.88333322, 313.03373154, 19.07249509, 6.10951432];[1.35559647e-17, 1.00000000e+00];[15.33412099, 5.34149061, 4.88333322, 15.35373154, 5.32750491, 5.10951432]
[300.125, 24.5, 1., 300.125, 24.5, 1.];[315.6538983, 19.06620235, 6.02007799, 315.67519493, 19.08088836, 6.24827596];[7.47787688e-18, 1.00000000e+00];[15.5288983, 5.43379765, 5.02007799, 15.55019493, 5.41911164, 5.24827596]
[302.58, 24.6, 1., 302.58, 24.6, 1.];[318.26906469, 19.09872468, 6.15665872, 318.29184188, 19.11388534, 6.38646405];[4.44467632e-18, 1.00000000e+00];[15.68906469, 5.50127532, 5.15665872, 15.71184188, 5.48611466, 5.38646405]
[305.045, 24.7, 1., 305.045, 24.7, 1.];[320.87069111, 19.15311484, 6.28361567, 320.89475554, 19.16879274, 6.51438408];[2.82502641e-18, 1.00000000e+00];[15.82569111, 5.54688516, 5.28361567, 15.84975554, 5.53120726, 5.51438408]
[310.005, 24.9, 1., 310.005, 24.9, 1.];[323.94563235, 19.59990148, 6.57938021, 323.97030056, 19.61827977, 6.80911506];[6.85534511e-17, 1.00000000e+00];[13.94063235, 5.30009852, 5.57938021, 13.96530056, 5.28172023, 5.80911506]
[312.5, 25., 1., 312.5, 25., 1.];[327.00372602, 19.90859279, 6.61447237, 327.02989664, 19.9326452, 6.83427452];[3.40128836e-17, 1.00000000e+00];[14.50372602, 5.09140721, 5.61447237, 14.52989664, 5.0673548, 5.83427452]
[317.52, 25.2, 1., 317.52, 25.2, 1.];[330.5038244, 20.45679515, 6.69917707, 330.53183447, 20.48605162, 6.90423128];[5.30707409e-16, 1.00000000e+00];[12.9838244, 4.74320485, 5.69917707, 13.01183447, 4.71394838, 5.90423128]
[320.045, 25.3, 1., 320.045, 25.3, 1.];[333.92578577, 20.73947312, 6.50128996, 333.95662433, 20.77231353, 6.68539807];[2.04323145e-16, 1.00000000e+00];[13.88078577, 4.56052688, 5.50128996, 13.91162433, 4.52768647, 5.68539807]
[327.68, 25.6, 1., 327.68, 25.6, 1.];[338.21421701, 21.56858229, 6.58894817, 338.24679472, 21.60293845, 6.75249002];[3.66833812e-14, 1.00000000e+00];[10.53421701, 4.03141771, 5.58894817, 10.56679472, 3.99706155, 5.75249002]
[330.245, 25.7, 1., 330.245, 25.7, 1.];[342.33315436, 21.93959589, 6.22142156, 342.36814076, 21.97534305, 6.35751604];[1.14108383e-14, 1.00000000e+00];[12.08815436, 3.76040411, 5.22142156, 12.12314076, 3.72465695, 5.35751604]
[335.405, 25.9, 1., 335.405, 25.9, 1.];[346.7216859, 22.32472506, 5.91274198, 346.75827702, 22.35598897, 6.02648363];[5.09357352e-14, 1.00000000e+00];[11.3166859, 3.57527494, 4.91274198, 11.35327702, 3.54401103, 5.02648363]
[338., 26., 1., 338., 26., 1.];[350.8385377, 22.30576066, 5.43841612, 350.87574635, 22.32754896, 5.53737567];[5.58917426e-15, 1.00000000e+00];[12.8385377, 3.69423934, 4.43841612, 12.87574635, 3.67245104, 4.53737567]
[340.605, 26.1, 1., 340.605, 26.1, 1.];[354.66056507, 22.01746148, 5.03786739, 354.69630507, 22.0237955, 5.13821081];[5.98872258e-16, 1.00000000e+00];[14.05556507, 4.08253852, 4.03786739, 14.09130507, 4.0762045, 4.13821081]
[343.22, 26.2, 1., 343.22, 26.2, 1.];[358.19854673, 21.60112485, 4.83608849, 358.2300268, 21.58987865, 4.95659339];[9.86338378e-17, 1.00000000e+00];[14.97854673, 4.59887515, 3.83608849, 15.0100268, 4.61012135, 3.95659339]
[345.845, 26.3, 1., 345.845, 26.3, 1.];[361.4894672, 21.17600069, 4.86430953, 361.51426397, 21.15031768, 5.02045126];[2.40461753e-17, 1.00000000e+00];[15.6444672, 5.12399931, 3.86430953, 15.66926397, 5.14968232, 4.02045126]
[351.125, 26.5, 1., 351.125, 26.5, 1.];[365.09458034, 21.22305804, 5.28375328, 365.11103788, 21.19249845, 5.4823318];[3.60921878e-16, 1.00000000e+00];[13.96958034, 5.27694196, 4.28375328, 13.98603788, 5.30750155, 4.4823318]
[353.78, 26.6, 1., 353.78, 26.6, 1.];[368.5427647, 21.22897852, 5.57831689, 368.55264499, 21.20559888, 5.81029307];[5.70150684e-17, 1.00000000e+00];[14.7627647, 5.37102148, 4.57831689, 14.77264499, 5.39440112, 4.81029307]
[356.445, 26.7, 1., 356.445, 26.7, 1.];[371.85563358, 21.20633026, 5.80436491, 371.86227526, 21.19553833, 6.05861113];[1.17875522e-17, 1.00000000e+00];[15.41063358, 5.49366974, 4.80436491, 15.41727526, 5.50446167, 5.05861113]
[359.12, 26.8, 1., 359.12, 26.8, 1.];[375.054174, 21.17143116, 5.99862933, 375.06096119, 21.17382024, 6.26479265];[3.05337058e-18, 1.00000000e+00];[15.934174, 5.62856884, 4.99862933, 15.94096119, 5.62617976, 5.26479265]
[361.805, 26.9, 1., 361.805, 26.9, 1.];[378.15912388, 21.13952492, 6.18090785, 378.1686438, 21.15283571, 6.45093604];[9.58008712e-19, 1.00000000e+00];[16.35412388, 5.76047508, 5.18090785, 16.3636438, 5.74716429, 5.45093604]
[364.5, 27., 1., 364.5, 27., 1.];[381.19046213, 21.12193065, 6.35836265, 381.20420986, 21.14271721, 6.62696043];[3.53879417e-19, 1.00000000e+00];[16.69046213, 5.87806935, 5.35836265, 16.70420986, 5.85728279, 5.62696043]
[367.205, 27.1, 1., 367.205, 27.1, 1.];[384.16657175, 21.12497604, 6.53020105, 384.18501839, 21.1497821, 6.79458332];[1.50317447e-19, 1.00000000e+00];[16.96157175, 5.97502396, 5.53020105, 16.98001839, 5.9502179, 5.79458332]
