measurement_data;state_data;mode_probabilities;state_errors
[37.5, 37.5, 1., 1., 0., 0.];[37.5, 1., 37.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.49487686e-13, 1.49487686e-13];[1.16678223e-10, 3.65000000e+01, 3.65000000e+01, 1.84238624e-10, 3.85421234e-01, 3.91371382e-01]
[37.6, 37.6, 1., 1., 0., 0.];[37.6, 1., 37.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.27589326e-13, 1.27589326e-13];[1.02552633e-10, 3.66000000e+01, 3.66000000e+01, 2.22383223e-10, 3.85421234e-01, 3.91371382e-01]
[37.7, 37.7, 1., 1., 0., 0.];[37.7, 1., 37.7, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.08852656e-13, 1.08852656e-13];[8.93649599e-11, 3.67000000e+01, 3.67000000e+01, 2.53420618e-10, 3.85421234e-01, 3.91371382e-01]
[37.8, 37.8, 1., 1., 0., 0.];[37.8, 1., 37.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 9.28281026e-14, 9.28281026e-14];[7.70654651e-11, 3.68000000e+01, 3.68000000e+01, 2.78000067e-10, 3.85421234e-01, 3.91371382e-01]
[37.9, 37.9, 1., 1., 0., 0.];[37.9, 1., 37.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 7.91290004e-14, 7.91290004e-14];[6.56896759e-11, 3.69000000e+01, 3.69000000e+01, 2.96745295e-10, 3.85421234e-01, 3.91371382e-01]
[38., 38., 1., 1., 0., 0.];[38., 1., 38., 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.74229339e-14, 6.74229339e-14];[5.51878543e-11, 3.70000000e+01, 3.70000000e+01, 3.10250936e-10, 3.85421234e-01, 3.91371382e-01]
[38.1, 38.1, 1., 1., 0., 0.];[38.1, 1., 38.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 5.74242558e-14, 5.74242558e-14];[4.55528948e-11, 3.71000000e+01, 3.71000000e+01, 3.19083426e-10, 3.85421234e-01, 3.91371382e-01]
[38.2, 38.2, 1., 1., 0., 0.];[38.2, 1., 38.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 4.88876167e-14, 4.88876167e-14];[3.67705866e-11, 3.72000000e+01, 3.72000000e+01, 3.23776561e-10, 3.85421234e-01, 3.91371382e-01]
[38.3, 38.3, 1., 1., 0., 0.];[38.3, 1., 38.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 4.16023743e-14, 4.16023743e-14];[2.87982971e-11, 3.73000000e+01, 3.73000000e+01, 3.24831939e-10, 3.85421234e-01, 3.91371382e-01]
[38.4, 38.4, 1., 1., 0., 0.];[38.4, 1., 38.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.53877647e-14, 3.53877647e-14];[2.16147100e-11, 3.74000000e+01, 3.74000000e+01, 3.22719185e-10, 3.85421234e-01, 3.91371382e-01]
[38.5, 38.5, 1., 1., 0., 0.];[38.5, 1., 38.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.00887334e-14, 3.00887334e-14];[1.51914037e-11, 3.75000000e+01, 3.75000000e+01, 3.17875726e-10, 3.85421234e-01, 3.91371382e-01]
[38.6, 38.6, 1., 1., 0., 0.];[38.6, 1., 38.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.55723385e-14, 2.55723385e-14];[9.45732381e-12, 3.76000000e+01, 3.76000000e+01, 3.10709236e-10, 3.85421234e-01, 3.91371382e-01]
[38.7, 38.7, 1., 1., 0., 0.];[38.7, 1., 38.7, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.17246478e-14, 2.17246478e-14];[4.39825953e-12, 3.77000000e+01, 3.77000000e+01, 3.01591863e-10, 3.85421234e-01, 3.91371382e-01]
[38.8, 38.8, 1., 1., 0., 0.];[38.8, 1., 38.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.84480644e-14, 1.84480644e-14];[2.13162821e-14, 3.78000000e+01, 3.78000000e+01, 2.90865776e-10, 3.85421234e-01, 3.91371382e-01]
[38.9, 38.9, 1., 1., 0., 0.];[38.9, 1., 38.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.56590218e-14, 1.56590218e-14];[3.87956334e-12, 3.79000000e+01, 3.79000000e+01, 2.78843393e-10, 3.85421234e-01, 3.91371382e-01]
[39., 39., 1., 1., 0., 0.];[39., 1., 39., 1., 0.38542123, 0.39137138];[1.0000000e+00, 1.3285999e-14, 1.3285999e-14];[7.17648163e-12, 3.80000000e+01, 3.80000000e+01, 2.65807376e-10, 3.85421234e-01, 3.91371382e-01]
[39.1, 39.1, 1., 1., 0., 0.];[39.1, 1., 39.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.12678113e-14, 1.12678113e-14];[9.96180916e-12, 3.81000000e+01, 3.81000000e+01, 2.52013299e-10, 3.85421234e-01, 3.91371382e-01]
[39.2, 39.2, 1., 1., 0., 0.];[39.2, 1., 39.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 9.55213994e-15, 9.55213994e-15];[1.22923893e-11, 3.82000000e+01, 3.82000000e+01, 2.37690756e-10, 3.85421234e-01, 3.91371382e-01]
[39.3, 39.3, 1., 1., 0., 0.];[39.3, 1., 39.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 8.09426745e-15, 8.09426745e-15];[1.42250656e-11, 3.83000000e+01, 3.83000000e+01, 2.23041363e-10, 3.85421234e-01, 3.91371382e-01]
[39.4, 39.4, 1., 1., 0., 0.];[39.4, 1., 39.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.85599018e-15, 6.85599018e-15];[1.57527325e-11, 3.84000000e+01, 3.84000000e+01, 2.08244089e-10, 3.85421234e-01, 3.91371382e-01]
[39.5, 39.5, 1., 1., 0., 0.];[39.5, 1., 39.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 5.80468406e-15, 5.80468406e-15];[1.69464442e-11, 3.85000000e+01, 3.85000000e+01, 1.93457250e-10, 3.85421234e-01, 3.91371382e-01]
[39.6, 39.6, 1., 1., 0., 0.];[39.6, 1., 39.6, 1., 0.38542123, 0.39137138];[1.0000000e+00, 4.9125021e-15, 4.9125021e-15];[1.78062010e-11, 3.86000000e+01, 3.86000000e+01, 1.78816073e-10, 3.85421234e-01, 3.91371382e-01]
[39.7, 39.7, 1., 1., 0., 0.];[39.7, 1., 39.7, 1., 0.38542123, 0.39137138];[1.0000000e+00, 4.1556855e-15, 4.1556855e-15];[1.84030569e-11, 3.87000000e+01, 3.87000000e+01, 1.64438907e-10, 3.85421234e-01, 3.91371382e-01]
[39.8, 39.8, 1., 1., 0., 0.];[39.8, 1., 39.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.51397252e-15, 3.51397252e-15];[1.87441174e-11, 3.88000000e+01, 3.88000000e+01, 1.50424784e-10, 3.85421234e-01, 3.91371382e-01]
[39.9, 39.9, 1., 1., 0., 0.];[39.9, 1., 39.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.97009138e-15, 2.97009138e-15];[1.88435934e-11, 3.89000000e+01, 3.89000000e+01, 1.36856970e-10, 3.85421234e-01, 3.91371382e-01]
[40., 40., 1., 1., 0., 0.];[40., 1., 40., 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.50932564e-15, 2.50932564e-15];[1.87725391e-11, 3.90000000e+01, 3.90000000e+01, 1.23803634e-10, 3.85421234e-01, 3.91371382e-01]
[40.1, 40.1, 1., 1., 0., 0.];[40.1, 1., 40.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.11914172e-15, 2.11914172e-15];[1.85167437e-11, 3.91000000e+01, 3.91000000e+01, 1.11318288e-10, 3.85421234e-01, 3.91371382e-01]
[40.2, 40.2, 1., 1., 0., 0.];[40.2, 1., 40.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.78886983e-15, 1.78886983e-15];[1.81543669e-11, 3.92000000e+01, 3.92000000e+01, 9.94420102e-11, 3.85421234e-01, 3.91371382e-01]
[40.3, 40.3, 1., 1., 0., 0.];[40.3, 1., 40.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.50943092e-15, 1.50943092e-15];[1.76498816e-11, 3.93000000e+01, 3.93000000e+01, 8.82043327e-11, 3.85421234e-01, 3.91371382e-01]
[40.4, 40.4, 1., 1., 0., 0.];[40.4, 1., 40.4, 1., 0.38542123, 0.39137138];[1.0000000e+00, 1.2731029e-15, 1.2731029e-15];[1.70459202e-11, 3.94000000e+01, 3.94000000e+01, 7.76261277e-11, 3.85421234e-01, 3.91371382e-01]
[40.5, 40.5, 1., 1., 0., 0.];[40.5, 1., 40.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.07332078e-15, 1.07332078e-15];[1.63709046e-11, 3.95000000e+01, 3.95000000e+01, 6.77200518e-11, 3.85421234e-01, 3.91371382e-01]
[40.6, 40.6, 1., 1., 0., 0.];[40.6, 1., 40.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 9.04505742e-16, 9.04505742e-16];[1.56319402e-11, 3.96000000e+01, 3.96000000e+01, 5.84896576e-11, 3.85421234e-01, 3.91371382e-01]
[40.7, 40.7, 1., 1., 0., 0.];[40.7, 1., 40.7, 1., 0.38542123, 0.39137138];[1.00000000e+00, 7.61919138e-16, 7.61919138e-16];[1.48290269e-11, 3.97000000e+01, 3.97000000e+01, 4.99309483e-11, 3.85421234e-01, 3.91371382e-01]
[40.8, 40.8, 1., 1., 0., 0.];[40.8, 1., 40.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.41537726e-16, 6.41537726e-16];[1.40261136e-11, 3.98000000e+01, 3.98000000e+01, 4.20350421e-11, 3.85421234e-01, 3.91371382e-01]
[40.9, 40.9, 1., 1., 0., 0.];[40.9, 1., 40.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 5.39947185e-16, 5.39947185e-16];[1.31592515e-11, 3.99000000e+01, 3.99000000e+01, 3.47892826e-11, 3.85421234e-01, 3.91371382e-01]
[41., 41., 1., 1., 0., 0.];[41., 1., 41., 1., 0.38542123, 0.39137138];[1.00000000e+00, 4.54251244e-16, 4.54251244e-16];[1.23208110e-11, 4.00000000e+01, 4.00000000e+01, 2.81750179e-11, 3.85421234e-01, 3.91371382e-01]
[41.1, 41.1, 1., 1., 0., 0.];[41.1, 1., 41.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.81994168e-16, 3.81994168e-16];[1.14468435e-11, 4.01000000e+01, 4.01000000e+01, 2.21700436e-11, 3.85421234e-01, 3.91371382e-01]
[41.2, 41.2, 1., 1., 0., 0.];[41.2, 1., 41.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.21094675e-16, 3.21094675e-16];[1.05941922e-11, 4.02000000e+01, 4.02000000e+01, 1.67503789e-11, 3.85421234e-01, 3.91371382e-01]
[41.3, 41.3, 1., 1., 0., 0.];[41.3, 1., 41.3, 1., 0.38542123, 0.39137138];[1.0000000e+00, 2.6978962e-16, 2.6978962e-16];[9.77706804e-12, 4.03000000e+01, 4.03000000e+01, 1.18880461e-11, 3.85421234e-01, 3.91371382e-01]
[41.4, 41.4, 1., 1., 0., 0.];[41.4, 1., 41.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.26586032e-16, 2.26586032e-16];[8.94573304e-12, 4.04000000e+01, 4.04000000e+01, 7.55617791e-12, 3.85421234e-01, 3.91371382e-01]
[41.5, 41.5, 1., 1., 0., 0.];[41.5, 1., 41.5, 1., 0.38542123, 0.39137138];[1.0000000e+00, 1.9022027e-16, 1.9022027e-16];[8.14992518e-12, 4.05000000e+01, 4.05000000e+01, 3.72502029e-12, 3.85421234e-01, 3.91371382e-01]
[41.6, 41.6, 1., 1., 0., 0.];[41.6, 1., 41.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.59623275e-16, 1.59623275e-16];[7.38253902e-12, 4.06000000e+01, 4.06000000e+01, 3.64819286e-13, 3.85421234e-01, 3.91371382e-01]
[41.7, 41.7, 1., 1., 0., 0.];[41.7, 1., 41.7, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.33891006e-16, 1.33891006e-16];[6.65068001e-12, 4.07000000e+01, 4.07000000e+01, 2.55617749e-12, 3.85421234e-01, 3.91371382e-01]
[41.8, 41.8, 1., 1., 0., 0.];[41.8, 1., 41.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.12259307e-16, 1.12259307e-16];[5.96145355e-12, 4.08000000e+01, 4.08000000e+01, 5.06839015e-12, 3.85421234e-01, 3.91371382e-01]
[41.9, 41.9, 1., 1., 0., 0.];[41.9, 1., 41.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 9.40825476e-17, 9.40825476e-17];[5.32196509e-12, 4.09000000e+01, 4.09000000e+01, 7.20168369e-12, 3.85421234e-01, 3.91371382e-01]
[42., 42., 1., 1., 0., 0.];[42., 1., 42., 1., 0.38542123, 0.39137138];[1.00000000e+00, 7.88154838e-17, 7.88154838e-17];[4.68247663e-12, 4.10000000e+01, 4.10000000e+01, 8.98636721e-12, 3.85421234e-01, 3.91371382e-01]
[42.1, 42.1, 1., 1., 0., 0.];[42.1, 1., 42.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.59978498e-17, 6.59978498e-17];[4.09272616e-12, 4.11000000e+01, 4.11000000e+01, 1.04520836e-11, 3.85421234e-01, 3.91371382e-01]
[42.2, 42.2, 1., 1., 0., 0.];[42.2, 1., 42.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 5.52412873e-17, 5.52412873e-17];[3.53850282e-12, 4.12000000e+01, 4.12000000e+01, 1.16272547e-11, 3.85421234e-01, 3.91371382e-01]
[42.3, 42.3, 1., 1., 0., 0.];[42.3, 1., 42.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 4.62182564e-17, 4.62182564e-17];[3.03401748e-12, 4.13000000e+01, 4.13000000e+01, 1.25393029e-11, 3.85421234e-01, 3.91371382e-01]
[42.4, 42.4, 1., 1., 0., 0.];[42.4, 1., 42.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.86526335e-17, 3.86526335e-17];[2.56505928e-12, 4.14000000e+01, 4.14000000e+01, 1.32138744e-11, 3.85421234e-01, 3.91371382e-01]
[42.5, 42.5, 1., 1., 0., 0.];[42.5, 1., 42.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.23117428e-17, 3.23117428e-17];[2.13162821e-12, 4.15000000e+01, 4.15000000e+01, 1.36766154e-11, 3.85421234e-01, 3.91371382e-01]
[42.6, 42.6, 1., 1., 0., 0.];[42.6, 1., 42.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.69996069e-17, 2.69996069e-17];[1.73372428e-12, 4.16000000e+01, 4.16000000e+01, 1.39507295e-11, 3.85421234e-01, 3.91371382e-01]
[42.7, 42.7, 1., 1., 0., 0.];[42.7, 1., 42.7, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.25512315e-17, 2.25512315e-17];[1.37845291e-12, 4.17000000e+01, 4.17000000e+01, 1.40579770e-11, 3.85421234e-01, 3.91371382e-01]
[42.8, 42.8, 1., 1., 0., 0.];[42.8, 1., 42.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.88277684e-17, 1.88277684e-17];[1.05870868e-12, 4.18000000e+01, 4.18000000e+01, 1.40208956e-11, 3.85421234e-01, 3.91371382e-01]
[42.9, 42.9, 1., 1., 0., 0.];[42.9, 1., 42.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.57124242e-17, 1.57124242e-17];[7.67386155e-13, 4.19000000e+01, 4.19000000e+01, 1.38571377e-11, 3.85421234e-01, 3.91371382e-01]
[43., 43., 1., 1., 0., 0.];[43., 1., 43., 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.31070003e-17, 1.31070003e-17];[5.04485342e-13, 4.20000000e+01, 4.20000000e+01, 1.35863543e-11, 3.85421234e-01, 3.91371382e-01]
[43.1, 43.1, 1., 1., 0., 0.];[43.1, 1., 43.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.09289688e-17, 1.09289688e-17];[2.70006240e-13, 4.21000000e+01, 4.21000000e+01, 1.32248656e-11, 3.85421234e-01, 3.91371382e-01]
[43.2, 43.2, 1., 1., 0., 0.];[43.2, 1., 43.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 9.10900256e-18, 9.10900256e-18];[7.10542736e-14, 4.22000000e+01, 4.22000000e+01, 1.27878819e-11, 3.85421234e-01, 3.91371382e-01]
[43.3, 43.3, 1., 1., 0., 0.];[43.3, 1., 43.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 7.58888946e-18, 7.58888946e-18];[9.94759830e-14, 4.23000000e+01, 4.23000000e+01, 1.22900579e-11, 3.85421234e-01, 3.91371382e-01]
[43.4, 43.4, 1., 1., 0., 0.];[43.4, 1., 43.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.31977176e-18, 6.31977176e-18];[2.55795385e-13, 4.24000000e+01, 4.24000000e+01, 1.17431620e-11, 3.85421234e-01, 3.91371382e-01]
[43.5, 43.5, 1., 1., 0., 0.];[43.5, 1., 43.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 5.26066109e-18, 5.26066109e-18];[3.90798505e-13, 4.25000000e+01, 4.25000000e+01, 1.11591847e-11, 3.85421234e-01, 3.91371382e-01]
[43.6, 43.6, 1., 1., 0., 0.];[43.6, 1., 43.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 4.37718617e-18, 4.37718617e-18];[4.97379915e-13, 4.26000000e+01, 4.26000000e+01, 1.05481179e-11, 3.85421234e-01, 3.91371382e-01]
[43.7, 43.7, 1., 1., 0., 0.];[43.7, 1., 43.7, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.64053722e-18, 3.64053722e-18];[5.82645043e-13, 4.27000000e+01, 4.27000000e+01, 9.91917659e-12, 3.85421234e-01, 3.91371382e-01]
[43.8, 43.8, 1., 1., 0., 0.];[43.8, 1., 43.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.02657679e-18, 3.02657679e-18];[6.53699317e-13, 4.28000000e+01, 4.28000000e+01, 9.28102040e-12, 3.85421234e-01, 3.91371382e-01]
[43.9, 43.9, 1., 1., 0., 0.];[43.9, 1., 43.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.51509088e-18, 2.51509088e-18];[7.17648163e-13, 4.29000000e+01, 4.29000000e+01, 8.64019967e-12, 3.85421234e-01, 3.91371382e-01]
[44., 44., 1., 1., 0., 0.];[44., 1., 44., 1., 0.38542123, 0.39137138];[1.0000000e+00, 2.0891587e-18, 2.0891587e-18];[7.60280727e-13, 4.30000000e+01, 4.30000000e+01, 8.00326472e-12, 3.85421234e-01, 3.91371382e-01]
[44.1, 44.1, 1., 1., 0., 0.];[44.1, 1., 44.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.73462238e-18, 1.73462238e-18];[7.88702437e-13, 4.31000000e+01, 4.31000000e+01, 7.37565564e-12, 3.85421234e-01, 3.91371382e-01]
[44.2, 44.2, 1., 1., 0., 0.];[44.2, 1., 44.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.43964105e-18, 1.43964105e-18];[8.10018719e-13, 4.32000000e+01, 4.32000000e+01, 6.76192435e-12, 3.85421234e-01, 3.91371382e-01]
[44.3, 44.3, 1., 1., 0., 0.];[44.3, 1., 44.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.19431603e-18, 1.19431603e-18];[8.17124146e-13, 4.33000000e+01, 4.33000000e+01, 6.16673379e-12, 3.85421234e-01, 3.91371382e-01]
[44.4, 44.4, 1., 1., 0., 0.];[44.4, 1., 44.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 9.90375903e-19, 9.90375903e-19];[8.17124146e-13, 4.34000000e+01, 4.34000000e+01, 5.59274849e-12, 3.85421234e-01, 3.91371382e-01]
[44.5, 44.5, 1., 1., 0., 0.];[44.5, 1., 44.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 8.20912054e-19, 8.20912054e-19];[8.10018719e-13, 4.35000000e+01, 4.35000000e+01, 5.04196684e-12, 3.85421234e-01, 3.91371382e-01]
[44.6, 44.6, 1., 1., 0., 0.];[44.6, 1., 44.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.80156675e-19, 6.80156675e-19];[7.95807864e-13, 4.36000000e+01, 4.36000000e+01, 4.51694238e-12, 3.85421234e-01, 3.91371382e-01]
[44.7, 44.7, 1., 1., 0., 0.];[44.7, 1., 44.7, 1., 0.38542123, 0.39137138];[1.0000000e+00, 5.6329651e-19, 5.6329651e-19];[7.74491582e-13, 4.37000000e+01, 4.37000000e+01, 4.01911837e-12, 3.85421234e-01, 3.91371382e-01]
[44.8, 44.8, 1., 1., 0., 0.];[44.8, 1., 44.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 4.66316647e-19, 4.66316647e-19];[7.46069873e-13, 4.38000000e+01, 4.38000000e+01, 3.54971608e-12, 3.85421234e-01, 3.91371382e-01]
[44.9, 44.9, 1., 1., 0., 0.];[44.9, 1., 44.9, 1., 0.38542123, 0.39137138];[1.0000000e+00, 3.8586958e-19, 3.8586958e-19];[7.24753590e-13, 4.39000000e+01, 4.39000000e+01, 3.10884651e-12, 3.85421234e-01, 3.91371382e-01]
[45., 45., 1., 1., 0., 0.];[45., 1., 45., 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.19165492e-19, 3.19165492e-19];[6.96331881e-13, 4.40000000e+01, 4.40000000e+01, 2.69706479e-12, 3.85421234e-01, 3.91371382e-01]
[45.1, 45.1, 1., 1., 0., 0.];[45.1, 1., 45.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.63880368e-19, 2.63880368e-19];[6.67910172e-13, 4.41000000e+01, 4.41000000e+01, 2.31437092e-12, 3.85421234e-01, 3.91371382e-01]
[45.2, 45.2, 1., 1., 0., 0.];[45.2, 1., 45.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.18079075e-19, 2.18079075e-19];[6.32383035e-13, 4.42000000e+01, 4.42000000e+01, 1.96020977e-12, 3.85421234e-01, 3.91371382e-01]
[45.3, 45.3, 1., 1., 0., 0.];[45.3, 1., 45.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.80150999e-19, 1.80150999e-19];[5.89750471e-13, 4.43000000e+01, 4.43000000e+01, 1.63513647e-12, 3.85421234e-01, 3.91371382e-01]
[45.4, 45.4, 1., 1., 0., 0.];[45.4, 1., 45.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.48756214e-19, 1.48756214e-19];[5.54223334e-13, 4.44000000e+01, 4.44000000e+01, 1.33792977e-12, 3.85421234e-01, 3.91371382e-01]
[45.5, 45.5, 1., 1., 0., 0.];[45.5, 1., 45.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.22780479e-19, 1.22780479e-19];[5.18696197e-13, 4.45000000e+01, 4.45000000e+01, 1.06714637e-12, 3.85421234e-01, 3.91371382e-01]
[45.6, 45.6, 1., 1., 0., 0.];[45.6, 1., 45.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.01297633e-19, 1.01297633e-19];[4.83169060e-13, 4.46000000e+01, 4.46000000e+01, 8.22231172e-13, 3.85421234e-01, 3.91371382e-01]
[45.7, 45.7, 1., 1., 0., 0.];[45.7, 1., 45.7, 1., 0.38542123, 0.39137138];[1.0000000e+00, 8.3538184e-20, 8.3538184e-20];[4.47641924e-13, 4.47000000e+01, 4.47000000e+01, 6.01740879e-13, 3.85421234e-01, 3.91371382e-01]
[45.8, 45.8, 1., 1., 0., 0.];[45.8, 1., 45.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.88630936e-20, 6.88630936e-20];[4.05009359e-13, 4.48000000e+01, 4.48000000e+01, 4.05120382e-13, 3.85421234e-01, 3.91371382e-01]
[45.9, 45.9, 1., 1., 0., 0.];[45.9, 1., 45.9, 1., 0.38542123, 0.39137138];[1.00000000e+00, 5.67418892e-20, 5.67418892e-20];[3.69482223e-13, 4.49000000e+01, 4.49000000e+01, 2.30371278e-13, 3.85421234e-01, 3.91371382e-01]
[46., 46., 1., 1., 0., 0.];[46., 1., 46., 1., 0.38542123, 0.39137138];[1.00000000e+00, 4.67344158e-20, 4.67344158e-20];[3.41060513e-13, 4.50000000e+01, 4.50000000e+01, 7.68274333e-14, 3.85421234e-01, 3.91371382e-01]
[46.1, 46.1, 1., 1., 0., 0.];[46.1, 1., 46.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.84756184e-20, 3.84756184e-20];[3.05533376e-13, 4.51000000e+01, 4.51000000e+01, 5.68434189e-14, 3.85421234e-01, 3.91371382e-01]
[46.2, 46.2, 1., 1., 0., 0.];[46.2, 1., 46.2, 1., 0.38542123, 0.39137138];[1.00000000e+00, 3.16628617e-20, 3.16628617e-20];[2.77111667e-13, 4.52000000e+01, 4.52000000e+01, 1.72084569e-13, 3.85421234e-01, 3.91371382e-01]
[46.3, 46.3, 1., 1., 0., 0.];[46.3, 1., 46.3, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.60453671e-20, 2.60453671e-20];[2.41584530e-13, 4.53000000e+01, 4.53000000e+01, 2.70006240e-13, 3.85421234e-01, 3.91371382e-01]
[46.4, 46.4, 1., 1., 0., 0.];[46.4, 1., 46.4, 1., 0.38542123, 0.39137138];[1.00000000e+00, 2.14154185e-20, 2.14154185e-20];[2.13162821e-13, 4.54000000e+01, 4.54000000e+01, 3.52162743e-13, 3.85421234e-01, 3.91371382e-01]
[46.5, 46.5, 1., 1., 0., 0.];[46.5, 1., 46.5, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.76010434e-20, 1.76010434e-20];[1.84741111e-13, 4.55000000e+01, 4.55000000e+01, 4.20330437e-13, 3.85421234e-01, 3.91371382e-01]
[46.6, 46.6, 1., 1., 0., 0.];[46.6, 1., 46.6, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.44599245e-20, 1.44599245e-20];[1.63424829e-13, 4.56000000e+01, 4.56000000e+01, 4.75175455e-13, 3.85421234e-01, 3.91371382e-01]
[46.7, 46.7, 1., 1., 0., 0.];[46.7, 1., 46.7, 1., 0.38542123, 0.39137138];[1.00000000e+00, 1.18743378e-20, 1.18743378e-20];[1.42108547e-13, 4.57000000e+01, 4.57000000e+01, 5.18918242e-13, 3.85421234e-01, 3.91371382e-01]
[46.8, 46.8, 1., 1., 0., 0.];[46.8, 1., 46.8, 1., 0.38542123, 0.39137138];[1.00000000e+00, 9.74694552e-21, 9.74694552e-21];[1.13686838e-13, 4.58000000e+01, 4.58000000e+01, 5.51336754e-13, 3.85421234e-01, 3.91371382e-01]
[46.9, 46.9, 1., 1., 0., 0.];[46.9, 1., 46.9, 1., 0.38542123, 0.39137138];[1.000000e+00, 7.997301e-21, 7.997301e-21];[9.94759830e-14, 4.59000000e+01, 4.59000000e+01, 5.74429393e-13, 3.85421234e-01, 3.91371382e-01]
[47., 47., 1., 1., 0., 0.];[47., 1., 47., 1., 0.38542123, 0.39137138];[1.00000000e+00, 6.55894682e-21, 6.55894682e-21];[7.81597009e-14, 4.60000000e+01, 4.60000000e+01, 5.89084337e-13, 3.85421234e-01, 3.91371382e-01]
[47.1, 47.1, 1., 1., 0., 0.];[47.1, 1., 47.1, 1., 0.38542123, 0.39137138];[1.00000000e+00, 5.37700626e-21, 5.37700626e-21];[6.39488462e-14, 4.61000000e+01, 4.61000000e+01, 5.96411809e-13, 3.85421234e-01, 3.91371382e-01]
