measurement_data;state_data;mode_probabilities;state_errors
[45.125, 9.5, 1., 45.125, 9.5, 1.];[45.12499653, 9.49998052, 0.99985072, 45.12499653, 9.49998052, 0.99985072];[9.99851144e-01, 1.48856379e-04];[3.47068731e-06, 1.94769741e-05, 1.49277207e-04, 3.47068730e-06, 1.94769741e-05, 1.49277207e-04]
[46.08, 9.6, 1., 46.08, 9.6, 1.];[46.07999654, 9.59998051, 0.99985072, 46.07999654, 9.59998051, 0.99985072];[9.99851144e-01, 1.48856379e-04];[3.46118374e-06, 1.94869659e-05, 1.49276636e-04, 3.46118372e-06, 1.94869659e-05, 1.49276636e-04]
[47.045, 9.7, 1., 47.045, 9.7, 1.];[47.04499655, 9.6999805, 0.99985072, 47.04499655, 9.6999805, 0.99985072];[9.99851144e-01, 1.48856379e-04];[3.45287193e-06, 1.94958219e-05, 1.49276130e-04, 3.45287192e-06, 1.94958219e-05, 1.49276130e-04]
[48.02, 9.8, 1., 48.02, 9.8, 1.];[48.01999655, 9.7999805, 0.99985072, 48.01999655, 9.7999805, 0.99985072];[9.99851144e-01, 1.48856379e-04];[3.44560672e-06, 1.95036650e-05, 1.49275682e-04, 3.44560670e-06, 1.95036650e-05, 1.49275682e-04]
[49.005, 9.9, 1., 49.005, 9.9, 1.];[49.00499656, 9.89998049, 0.99985072, 49.00499656, 9.89998049, 0.99985072];[9.99851144e-01, 1.48856379e-04];[3.43926003e-06, 1.95106060e-05, 1.49275284e-04, 3.43926002e-06, 1.95106060e-05, 1.49275284e-04]
[50., 10., 1., 50., 10., 1.];[49.99999657, 9.99998048, 0.99985073, 49.99999657, 9.99998048, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.43371901e-06, 1.95167439e-05, 1.49274933e-04, 3.43371900e-06, 1.95167439e-05, 1.49274933e-04]
[51.005, 10.1, 1., 51.005, 10.1, 1.];[51.00499657, 10.09998048, 0.99985073, 51.00499657, 10.09998048, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.42888423e-06, 1.95221678e-05, 1.49274622e-04, 3.42888423e-06, 1.95221678e-05, 1.49274622e-04]
[52.02, 10.2, 1., 52.02, 10.2, 1.];[52.01999658, 10.19998047, 0.99985073, 52.01999658, 10.19998047, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.42466817e-06, 1.95269573e-05, 1.49274348e-04, 3.42466817e-06, 1.95269573e-05, 1.49274348e-04]
[53.045, 10.3, 1., 53.045, 10.3, 1.];[53.04499658, 10.29998047, 0.99985073, 53.04499658, 10.29998047, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.42099381e-06, 1.95311837e-05, 1.49274106e-04, 3.42099381e-06, 1.95311837e-05, 1.49274106e-04]
[54.08, 10.4, 1., 54.08, 10.4, 1.];[54.07999658, 10.39998047, 0.99985073, 54.07999658, 10.39998047, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.41779347e-06, 1.95349108e-05, 1.49273892e-04, 3.41779347e-06, 1.95349108e-05, 1.49273892e-04]
[55.125, 10.5, 1., 55.125, 10.5, 1.];[55.12499658, 10.49998046, 0.99985073, 55.12499658, 10.49998046, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.41500768e-06, 1.95381952e-05, 1.49273703e-04, 3.41500768e-06, 1.95381952e-05, 1.49273703e-04]
[56.18, 10.6, 1., 56.18, 10.6, 1.];[56.17999659, 10.59998046, 0.99985073, 56.17999659, 10.59998046, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.41258419e-06, 1.95410878e-05, 1.49273537e-04, 3.41258419e-06, 1.95410878e-05, 1.49273537e-04]
[57.245, 10.7, 1., 57.245, 10.7, 1.];[57.24499659, 10.69998046, 0.99985073, 57.24499659, 10.69998046, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.41047718e-06, 1.95436335e-05, 1.49273391e-04, 3.41047718e-06, 1.95436335e-05, 1.49273391e-04]
[58.32, 10.8, 1., 58.32, 10.8, 1.];[58.31999659, 10.79998045, 0.99985073, 58.31999659, 10.79998045, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40864644e-06, 1.95458725e-05, 1.49273262e-04, 3.40864646e-06, 1.95458725e-05, 1.49273262e-04]
[59.405, 10.9, 1., 59.405, 10.9, 1.];[59.40499659, 10.89998045, 0.99985073, 59.40499659, 10.89998045, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40705674e-06, 1.95478407e-05, 1.49273149e-04, 3.40705675e-06, 1.95478407e-05, 1.49273149e-04]
[60.5, 11., 1., 60.5, 11., 1.];[60.49999659, 10.99998045, 0.99985073, 60.49999659, 10.99998045, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40567721e-06, 1.95495696e-05, 1.49273050e-04, 3.40567721e-06, 1.95495696e-05, 1.49273050e-04]
[61.605, 11.1, 1., 61.605, 11.1, 1.];[61.6049966, 11.09998045, 0.99985073, 61.6049966, 11.09998045, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40448084e-06, 1.95510874e-05, 1.49272962e-04, 3.40448084e-06, 1.95510874e-05, 1.49272962e-04]
[62.72, 11.2, 1., 62.72, 11.2, 1.];[62.7199966, 11.19998045, 0.99985073, 62.7199966, 11.19998045, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40344397e-06, 1.95524191e-05, 1.49272886e-04, 3.40344398e-06, 1.95524191e-05, 1.49272886e-04]
[63.845, 11.3, 1., 63.845, 11.3, 1.];[63.8449966, 11.29998045, 0.99985073, 63.8449966, 11.29998045, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40254594e-06, 1.95535868e-05, 1.49272818e-04, 3.40254594e-06, 1.95535868e-05, 1.49272818e-04]
[64.98, 11.4, 1., 64.98, 11.4, 1.];[64.9799966, 11.39998045, 0.99985073, 64.9799966, 11.39998045, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40176868e-06, 1.95546101e-05, 1.49272759e-04, 3.40176868e-06, 1.95546101e-05, 1.49272759e-04]
[66.125, 11.5, 1., 66.125, 11.5, 1.];[66.1249966, 11.49998044, 0.99985073, 66.1249966, 11.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40109639e-06, 1.95555063e-05, 1.49272708e-04, 3.40109639e-06, 1.95555063e-05, 1.49272708e-04]
[67.28, 11.6, 1., 67.28, 11.6, 1.];[67.2799966, 11.59998044, 0.99985073, 67.2799966, 11.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40051531e-06, 1.95562908e-05, 1.49272662e-04, 3.40051530e-06, 1.95562908e-05, 1.49272662e-04]
[68.445, 11.7, 1., 68.445, 11.7, 1.];[68.4449966, 11.69998044, 0.99985073, 68.4449966, 11.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.40001344e-06, 1.95569770e-05, 1.49272623e-04, 3.40001341e-06, 1.95569770e-05, 1.49272623e-04]
[69.62, 11.8, 1., 69.62, 11.8, 1.];[69.6199966, 11.79998044, 0.99985073, 69.6199966, 11.79998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39958029e-06, 1.95575769e-05, 1.49272588e-04, 3.39958027e-06, 1.95575769e-05, 1.49272588e-04]
[70.805, 11.9, 1., 70.805, 11.9, 1.];[70.8049966, 11.89998044, 0.99985073, 70.8049966, 11.89998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39920672e-06, 1.95581011e-05, 1.49272558e-04, 3.39920669e-06, 1.95581011e-05, 1.49272558e-04]
[72., 12., 1., 72., 12., 1.];[71.9999966, 11.99998044, 0.99985073, 71.9999966, 11.99998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39888477e-06, 1.95585588e-05, 1.49272532e-04, 3.39888476e-06, 1.95585588e-05, 1.49272532e-04]
[73.205, 12.1, 1., 73.205, 12.1, 1.];[73.2049966, 12.09998044, 0.99985073, 73.2049966, 12.09998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39860756e-06, 1.95589583e-05, 1.49272508e-04, 3.39860753e-06, 1.95589583e-05, 1.49272508e-04]
[74.42, 12.2, 1., 74.42, 12.2, 1.];[74.4199966, 12.19998044, 0.99985073, 74.4199966, 12.19998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39836907e-06, 1.95593067e-05, 1.49272488e-04, 3.39836905e-06, 1.95593067e-05, 1.49272488e-04]
[75.645, 12.3, 1., 75.645, 12.3, 1.];[75.6449966, 12.29998044, 0.99985073, 75.6449966, 12.29998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39816401e-06, 1.95596104e-05, 1.49272471e-04, 3.39816398e-06, 1.95596104e-05, 1.49272471e-04]
[76.88, 12.4, 1., 76.88, 12.4, 1.];[76.8799966, 12.39998044, 0.99985073, 76.8799966, 12.39998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39798790e-06, 1.95598750e-05, 1.49272455e-04, 3.39798787e-06, 1.95598750e-05, 1.49272455e-04]
[78.125, 12.5, 1., 78.125, 12.5, 1.];[78.1249966, 12.49998044, 0.99985073, 78.1249966, 12.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39783678e-06, 1.95601053e-05, 1.49272442e-04, 3.39783675e-06, 1.95601053e-05, 1.49272442e-04]
[79.38, 12.6, 1., 79.38, 12.6, 1.];[79.3799966, 12.59998044, 0.99985073, 79.3799966, 12.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39770718e-06, 1.95603057e-05, 1.49272430e-04, 3.39770715e-06, 1.95603058e-05, 1.49272430e-04]
[80.645, 12.7, 1., 80.645, 12.7, 1.];[80.6449966, 12.69998044, 0.99985073, 80.6449966, 12.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39759622e-06, 1.95604800e-05, 1.49272420e-04, 3.39759619e-06, 1.95604801e-05, 1.49272420e-04]
[81.92, 12.8, 1., 81.92, 12.8, 1.];[81.9199966, 12.79998044, 0.99985073, 81.9199966, 12.79998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39750127e-06, 1.95606315e-05, 1.49272412e-04, 3.39750123e-06, 1.95606315e-05, 1.49272412e-04]
[83.205, 12.9, 1., 83.205, 12.9, 1.];[83.2049966, 12.89998044, 0.99985073, 83.2049966, 12.89998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39742009e-06, 1.95607631e-05, 1.49272404e-04, 3.39742006e-06, 1.95607631e-05, 1.49272404e-04]
[84.5, 13., 1., 84.5, 13., 1.];[84.4999966, 12.99998044, 0.99985073, 84.4999966, 12.99998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39735078e-06, 1.95608773e-05, 1.49272397e-04, 3.39735075e-06, 1.95608773e-05, 1.49272397e-04]
[85.805, 13.1, 1., 85.805, 13.1, 1.];[85.8049966, 13.09998044, 0.99985073, 85.8049966, 13.09998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39729168e-06, 1.95609763e-05, 1.49272392e-04, 3.39729165e-06, 1.95609763e-05, 1.49272392e-04]
[87.12, 13.2, 1., 87.12, 13.2, 1.];[87.1199966, 13.19998044, 0.99985073, 87.1199966, 13.19998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39724133e-06, 1.95610622e-05, 1.49272387e-04, 3.39724131e-06, 1.95610622e-05, 1.49272387e-04]
[88.445, 13.3, 1., 88.445, 13.3, 1.];[88.4449966, 13.29998044, 0.99985073, 88.4449966, 13.29998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39719847e-06, 1.95611366e-05, 1.49272382e-04, 3.39719845e-06, 1.95611366e-05, 1.49272382e-04]
[89.78, 13.4, 1., 89.78, 13.4, 1.];[89.7799966, 13.39998044, 0.99985073, 89.7799966, 13.39998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39716206e-06, 1.95612010e-05, 1.49272378e-04, 3.39716206e-06, 1.95612010e-05, 1.49272378e-04]
[91.125, 13.5, 1., 91.125, 13.5, 1.];[91.1249966, 13.49998044, 0.99985073, 91.1249966, 13.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39713118e-06, 1.95612567e-05, 1.49272375e-04, 3.39713118e-06, 1.95612567e-05, 1.49272375e-04]
[92.48, 13.6, 1., 92.48, 13.6, 1.];[92.4799966, 13.59998044, 0.99985073, 92.4799966, 13.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39710503e-06, 1.95613048e-05, 1.49272372e-04, 3.39710503e-06, 1.95613048e-05, 1.49272372e-04]
[93.845, 13.7, 1., 93.845, 13.7, 1.];[93.8449966, 13.69998044, 0.99985073, 93.8449966, 13.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39708289e-06, 1.95613464e-05, 1.49272370e-04, 3.39708288e-06, 1.95613464e-05, 1.49272370e-04]
[95.22, 13.8, 1., 95.22, 13.8, 1.];[95.2199966, 13.79998044, 0.99985073, 95.2199966, 13.79998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39706423e-06, 1.95613824e-05, 1.49272368e-04, 3.39706422e-06, 1.95613824e-05, 1.49272368e-04]
[96.605, 13.9, 1., 96.605, 13.9, 1.];[96.6049966, 13.89998044, 0.99985073, 96.6049966, 13.89998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39704847e-06, 1.95614133e-05, 1.49272366e-04, 3.39704846e-06, 1.95614133e-05, 1.49272366e-04]
[98., 14., 1., 98., 14., 1.];[97.9999966, 13.99998044, 0.99985073, 97.9999966, 13.99998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39703523e-06, 1.95614401e-05, 1.49272365e-04, 3.39703523e-06, 1.95614401e-05, 1.49272365e-04]
[99.405, 14.1, 1., 99.405, 14.1, 1.];[99.4049966, 14.09998044, 0.99985073, 99.4049966, 14.09998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39702412e-06, 1.95614631e-05, 1.49272363e-04, 3.39702412e-06, 1.95614631e-05, 1.49272363e-04]
[100.82, 14.2, 1., 100.82, 14.2, 1.];[100.8199966, 14.19998044, 0.99985073, 100.8199966, 14.19998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39701481e-06, 1.95614829e-05, 1.49272362e-04, 3.39701481e-06, 1.95614829e-05, 1.49272362e-04]
[102.245, 14.3, 1., 102.245, 14.3, 1.];[102.2449966, 14.29998044, 0.99985073, 102.2449966, 14.29998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39700703e-06, 1.95614999e-05, 1.49272361e-04, 3.39700703e-06, 1.95614999e-05, 1.49272361e-04]
[103.68, 14.4, 1., 103.68, 14.4, 1.];[103.6799966, 14.39998044, 0.99985073, 103.6799966, 14.39998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39700057e-06, 1.95615145e-05, 1.49272360e-04, 3.39700055e-06, 1.95615145e-05, 1.49272360e-04]
[105.125, 14.5, 1., 105.125, 14.5, 1.];[105.1249966, 14.49998044, 0.99985073, 105.1249966, 14.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39699517e-06, 1.95615271e-05, 1.49272359e-04, 3.39699515e-06, 1.95615271e-05, 1.49272359e-04]
[106.58, 14.6, 1., 106.58, 14.6, 1.];[106.5799966, 14.59998044, 0.99985073, 106.5799966, 14.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39699072e-06, 1.95615378e-05, 1.49272359e-04, 3.39699071e-06, 1.95615378e-05, 1.49272359e-04]
[108.045, 14.7, 1., 108.045, 14.7, 1.];[108.0449966, 14.69998044, 0.99985073, 108.0449966, 14.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39698705e-06, 1.95615471e-05, 1.49272358e-04, 3.39698704e-06, 1.95615471e-05, 1.49272358e-04]
[109.52, 14.8, 1., 109.52, 14.8, 1.];[109.5199966, 14.79998044, 0.99985073, 109.5199966, 14.79998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39698403e-06, 1.95615550e-05, 1.49272358e-04, 3.39698401e-06, 1.95615550e-05, 1.49272358e-04]
[111.005, 14.9, 1., 111.005, 14.9, 1.];[111.0049966, 14.89998044, 0.99985073, 111.0049966, 14.89998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39698157e-06, 1.95615617e-05, 1.49272357e-04, 3.39698155e-06, 1.95615617e-05, 1.49272357e-04]
[112.5, 15., 1., 112.5, 15., 1.];[112.4999966, 14.99998044, 0.99985073, 112.4999966, 14.99998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697955e-06, 1.95615675e-05, 1.49272357e-04, 3.39697954e-06, 1.95615675e-05, 1.49272357e-04]
[114.005, 15.1, 1., 114.005, 15.1, 1.];[114.0049966, 15.09998044, 0.99985073, 114.0049966, 15.09998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697792e-06, 1.95615724e-05, 1.49272357e-04, 3.39697790e-06, 1.95615724e-05, 1.49272357e-04]
[115.52, 15.2, 1., 115.52, 15.2, 1.];[115.5199966, 15.19998044, 0.99985073, 115.5199966, 15.19998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697660e-06, 1.95615766e-05, 1.49272357e-04, 3.39697660e-06, 1.95615766e-05, 1.49272357e-04]
[117.045, 15.3, 1., 117.045, 15.3, 1.];[117.0449966, 15.29998044, 0.99985073, 117.0449966, 15.29998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697559e-06, 1.95615802e-05, 1.49272356e-04, 3.39697559e-06, 1.95615802e-05, 1.49272356e-04]
[118.58, 15.4, 1., 118.58, 15.4, 1.];[118.5799966, 15.39998044, 0.99985073, 118.5799966, 15.39998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697476e-06, 1.95615832e-05, 1.49272356e-04, 3.39697476e-06, 1.95615832e-05, 1.49272356e-04]
[120.125, 15.5, 1., 120.125, 15.5, 1.];[120.1249966, 15.49998044, 0.99985073, 120.1249966, 15.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697414e-06, 1.95615858e-05, 1.49272356e-04, 3.39697414e-06, 1.95615858e-05, 1.49272356e-04]
[121.68, 15.6, 1., 121.68, 15.6, 1.];[121.6799966, 15.59998044, 0.99985073, 121.6799966, 15.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697365e-06, 1.95615880e-05, 1.49272356e-04, 3.39697365e-06, 1.95615880e-05, 1.49272356e-04]
[123.245, 15.7, 1., 123.245, 15.7, 1.];[123.2449966, 15.69998044, 0.99985073, 123.2449966, 15.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697328e-06, 1.95615898e-05, 1.49272356e-04, 3.39697328e-06, 1.95615898e-05, 1.49272356e-04]
[124.82, 15.8, 1., 124.82, 15.8, 1.];[124.8199966, 15.79998044, 0.99985073, 124.8199966, 15.79998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697299e-06, 1.95615914e-05, 1.49272356e-04, 3.39697299e-06, 1.95615914e-05, 1.49272356e-04]
[126.405, 15.9, 1., 126.405, 15.9, 1.];[126.4049966, 15.89998044, 0.99985073, 126.4049966, 15.89998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697283e-06, 1.95615927e-05, 1.49272356e-04, 3.39697283e-06, 1.95615927e-05, 1.49272356e-04]
[128., 16., 1., 128., 16., 1.];[127.9999966, 15.99998044, 0.99985073, 127.9999966, 15.99998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697272e-06, 1.95615938e-05, 1.49272356e-04, 3.39697270e-06, 1.95615938e-05, 1.49272356e-04]
[129.605, 16.1, 1., 129.605, 16.1, 1.];[129.6049966, 16.09998044, 0.99985073, 129.6049966, 16.09998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697260e-06, 1.95615947e-05, 1.49272356e-04, 3.39697260e-06, 1.95615947e-05, 1.49272356e-04]
[131.22, 16.2, 1., 131.22, 16.2, 1.];[131.2199966, 16.19998044, 0.99985073, 131.2199966, 16.19998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697257e-06, 1.95615955e-05, 1.49272355e-04, 3.39697257e-06, 1.95615955e-05, 1.49272355e-04]
[132.845, 16.3, 1., 132.845, 16.3, 1.];[132.8449966, 16.29998044, 0.99985073, 132.8449966, 16.29998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697263e-06, 1.95615962e-05, 1.49272355e-04, 3.39697263e-06, 1.95615962e-05, 1.49272355e-04]
[134.48, 16.4, 1., 134.48, 16.4, 1.];[134.4799966, 16.39998044, 0.99985073, 134.4799966, 16.39998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697263e-06, 1.95615967e-05, 1.49272355e-04, 3.39697263e-06, 1.95615967e-05, 1.49272355e-04]
[136.125, 16.5, 1., 136.125, 16.5, 1.];[136.1249966, 16.49998044, 0.99985073, 136.1249966, 16.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697269e-06, 1.95615972e-05, 1.49272355e-04, 3.39697269e-06, 1.95615972e-05, 1.49272355e-04]
[137.78, 16.6, 1., 137.78, 16.6, 1.];[137.7799966, 16.59998044, 0.99985073, 137.7799966, 16.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697277e-06, 1.95615975e-05, 1.49272355e-04, 3.39697274e-06, 1.95615975e-05, 1.49272355e-04]
[139.445, 16.7, 1., 139.445, 16.7, 1.];[139.4449966, 16.69998044, 0.99985073, 139.4449966, 16.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697286e-06, 1.95615979e-05, 1.49272355e-04, 3.39697280e-06, 1.95615979e-05, 1.49272355e-04]
[141.12, 16.8, 1., 141.12, 16.8, 1.];[141.1199966, 16.79998044, 0.99985073, 141.1199966, 16.79998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697294e-06, 1.95615981e-05, 1.49272355e-04, 3.39697289e-06, 1.95615981e-05, 1.49272355e-04]
[142.805, 16.9, 1., 142.805, 16.9, 1.];[142.8049966, 16.89998044, 0.99985073, 142.8049966, 16.89998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697303e-06, 1.95615983e-05, 1.49272355e-04, 3.39697297e-06, 1.95615983e-05, 1.49272355e-04]
[144.5, 17., 1., 144.5, 17., 1.];[144.4999966, 16.99998044, 0.99985073, 144.4999966, 16.99998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697311e-06, 1.95615985e-05, 1.49272355e-04, 3.39697306e-06, 1.95615985e-05, 1.49272355e-04]
[146.205, 17.1, 1., 146.205, 17.1, 1.];[146.2049966, 17.09998044, 0.99985073, 146.2049966, 17.09998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697317e-06, 1.95615986e-05, 1.49272355e-04, 3.39697311e-06, 1.95615986e-05, 1.49272355e-04]
[147.92, 17.2, 1., 147.92, 17.2, 1.];[147.9199966, 17.19998044, 0.99985073, 147.9199966, 17.19998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697326e-06, 1.95615987e-05, 1.49272355e-04, 3.39697320e-06, 1.95615987e-05, 1.49272355e-04]
[149.645, 17.3, 1., 149.645, 17.3, 1.];[149.6449966, 17.29998044, 0.99985073, 149.6449966, 17.29998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697331e-06, 1.95615988e-05, 1.49272355e-04, 3.39697328e-06, 1.95615988e-05, 1.49272355e-04]
[151.38, 17.4, 1., 151.38, 17.4, 1.];[151.3799966, 17.39998044, 0.99985073, 151.3799966, 17.39998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697340e-06, 1.95615989e-05, 1.49272355e-04, 3.39697337e-06, 1.95615989e-05, 1.49272355e-04]
[153.125, 17.5, 1., 153.125, 17.5, 1.];[153.1249966, 17.49998044, 0.99985073, 153.1249966, 17.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697348e-06, 1.95615989e-05, 1.49272355e-04, 3.39697345e-06, 1.95615989e-05, 1.49272355e-04]
[154.88, 17.6, 1., 154.88, 17.6, 1.];[154.8799966, 17.59998044, 0.99985073, 154.8799966, 17.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697351e-06, 1.95615990e-05, 1.49272355e-04, 3.39697345e-06, 1.95615990e-05, 1.49272355e-04]
[156.645, 17.7, 1., 156.645, 17.7, 1.];[156.6449966, 17.69998044, 0.99985073, 156.6449966, 17.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697360e-06, 1.95615990e-05, 1.49272355e-04, 3.39697354e-06, 1.95615990e-05, 1.49272355e-04]
[158.42, 17.8, 1., 158.42, 17.8, 1.];[158.4199966, 17.79998044, 0.99985073, 158.4199966, 17.79998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697363e-06, 1.95615990e-05, 1.49272355e-04, 3.39697357e-06, 1.95615990e-05, 1.49272355e-04]
[160.205, 17.9, 1., 160.205, 17.9, 1.];[160.2049966, 17.89998044, 0.99985073, 160.2049966, 17.89998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697371e-06, 1.95615990e-05, 1.49272355e-04, 3.39697365e-06, 1.95615991e-05, 1.49272355e-04]
[162., 18., 1., 162., 18., 1.];[161.9999966, 17.99998044, 0.99985073, 161.9999966, 17.99998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697371e-06, 1.95615990e-05, 1.49272355e-04, 3.39697365e-06, 1.95615991e-05, 1.49272355e-04]
[163.805, 18.1, 1., 163.805, 18.1, 1.];[163.8049966, 18.09998044, 0.99985073, 163.8049966, 18.09998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697374e-06, 1.95615991e-05, 1.49272355e-04, 3.39697368e-06, 1.95615991e-05, 1.49272355e-04]
[165.62, 18.2, 1., 165.62, 18.2, 1.];[165.6199966, 18.19998044, 0.99985073, 165.6199966, 18.19998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697374e-06, 1.95615991e-05, 1.49272355e-04, 3.39697368e-06, 1.95615991e-05, 1.49272355e-04]
[167.445, 18.3, 1., 167.445, 18.3, 1.];[167.4449966, 18.29998044, 0.99985073, 167.4449966, 18.29998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697380e-06, 1.95615991e-05, 1.49272355e-04, 3.39697374e-06, 1.95615991e-05, 1.49272355e-04]
[169.28, 18.4, 1., 169.28, 18.4, 1.];[169.2799966, 18.39998044, 0.99985073, 169.2799966, 18.39998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697382e-06, 1.95615991e-05, 1.49272355e-04, 3.39697374e-06, 1.95615991e-05, 1.49272355e-04]
[171.125, 18.5, 1., 171.125, 18.5, 1.];[171.1249966, 18.49998044, 0.99985073, 171.1249966, 18.49998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697388e-06, 1.95615991e-05, 1.49272355e-04, 3.39697380e-06, 1.95615991e-05, 1.49272355e-04]
[172.98, 18.6, 1., 172.98, 18.6, 1.];[172.9799966, 18.59998044, 0.99985073, 172.9799966, 18.59998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697391e-06, 1.95615991e-05, 1.49272355e-04, 3.39697382e-06, 1.95615991e-05, 1.49272355e-04]
[174.845, 18.7, 1., 174.845, 18.7, 1.];[174.8449966, 18.69998044, 0.99985073, 174.8449966, 18.69998044, 0.99985073];[9.99851144e-01, 1.48856379e-04];[3.39697397e-06, 1.95615991e-05, 1.49272355e-04, 3.39697385e-06, 1.95615991e-05, 1.49272355e-04]
