measurement_data;state_data;mode_probabilities;state_errors
[14.9, 1., 0., 14.9, 1., 0.];[15.53381711, 0.59411435, 0.12689075, 15.53381711, 0.59411435, 0.12689075];[1.09526335e-08, 9.99999989e-01];[0.63381711, 0.40588565, 0.12689075, 0.63381711, 0.40588565, 0.12689075]
[15., 1., 0., 15., 1., 0.];[15.63608184, 0.58996074, 0.12824722, 15.63608184, 0.58996074, 0.12824722];[1.09533812e-08, 9.99999989e-01];[0.63608184, 0.41003926, 0.12824722, 0.63608184, 0.41003926, 0.12824722]
[15.1, 1., 0., 15.1, 1., 0.];[15.73689741, 0.58677931, 0.12994481, 15.73689741, 0.58677931, 0.12994481];[1.09554092e-08, 9.99999989e-01];[0.63689741, 0.41322069, 0.12994481, 0.63689741, 0.41322069, 0.12994481]
[15.2, 1., 0., 15.2, 1., 0.];[15.83683909, 0.58461398, 0.13166281, 15.83683909, 0.58461398, 0.13166281];[1.09578720e-08, 9.99999989e-01];[0.63683909, 0.41538602, 0.13166281, 0.63683909, 0.41538602, 0.13166281]
[15.3, 1., 0., 15.3, 1., 0.];[15.93635011, 0.58334851, 0.13318065, 15.93635011, 0.58334851, 0.13318065];[1.09602139e-08, 9.99999989e-01];[0.63635011, 0.41665149, 0.13318065, 0.63635011, 0.41665149, 0.13318065]
[15.4, 1., 0., 15.4, 1., 0.];[16.03573629, 0.58278469, 0.13438094, 16.03573629, 0.58278469, 0.13438094];[1.09621240e-08, 9.99999989e-01];[0.63573629, 0.41721531, 0.13438094, 0.63573629, 0.41721531, 0.13438094]
[15.5, 1., 0., 15.5, 1., 0.];[16.13518137, 0.5827034, 0.13523189, 16.13518137, 0.5827034, 0.13523189];[1.09634808e-08, 9.99999989e-01];[0.63518137, 0.4172966, 0.13523189, 0.63518137, 0.4172966, 0.13523189]
[15.6, 1., 0., 15.6, 1., 0.];[16.23477305, 0.58290518, 0.13576137, 16.23477305, 0.58290518, 0.13576137];[1.09642953e-08, 9.99999989e-01];[0.63477305, 0.41709482, 0.13576137, 0.63477305, 0.41709482, 0.13576137]
[15.7, 1., 0., 15.7, 1., 0.];[16.33453208, 0.58323195, 0.13603081, 16.33453208, 0.58323195, 0.13603081];[1.09646583e-08, 9.99999989e-01];[0.63453208, 0.41676805, 0.13603081, 0.63453208, 0.41676805, 0.13603081]
[15.8, 1., 0., 15.8, 1., 0.];[16.43443889, 0.58357377, 0.1361135, 16.43443889, 0.58357377, 0.1361135];[1.09646953e-08, 9.99999989e-01];[0.63443889, 0.41642623, 0.1361135, 0.63443889, 0.41642623, 0.1361135]
[15.9, 1., 0., 15.9, 1., 0.];[16.53445493, 0.58386561, 0.13607945, 16.53445493, 0.58386561, 0.13607945];[1.09645333e-08, 9.99999989e-01];[0.63445493, 0.41613439, 0.13607945, 0.63445493, 0.41613439, 0.13607945]
[16., 1., 0., 16., 1., 0.];[16.63453775, 0.58407858, 0.13598643, 16.63453775, 0.58407858, 0.13598643];[1.09642798e-08, 9.99999989e-01];[0.63453775, 0.41592142, 0.13598643, 0.63453775, 0.41592142, 0.13598643]
[16.1, 1., 0., 16.1, 1., 0.];[16.73465011, 0.58420919, 0.13587648, 16.73465011, 0.58420919, 0.13587648];[1.09640130e-08, 9.99999989e-01];[0.63465011, 0.41579081, 0.13587648, 0.63465011, 0.41579081, 0.13587648]
[16.5, 1., 0., 16.5, 1., 0.];[16.90037335, 0.62549241, 0.15027278, 16.90037335, 0.62549241, 0.15027278];[1.11225270e-08, 9.99999989e-01];[0.40037335, 0.37450759, 0.15027278, 0.40037335, 0.37450759, 0.15027278]
[16.6, 1., 0., 16.6, 1., 0.];[17.0626888, 0.65113346, 0.1449392, 17.0626888, 0.65113346, 0.1449392];[1.10963642e-08, 9.99999989e-01];[0.4626888, 0.34886654, 0.1449392, 0.4626888, 0.34886654, 0.1449392]
[16.7, 1., 0., 16.7, 1., 0.];[17.21742642, 0.66095918, 0.13249611, 17.21742642, 0.66095918, 0.13249611];[1.10433925e-08, 9.99999989e-01];[0.51742642, 0.33904082, 0.13249611, 0.51742642, 0.33904082, 0.13249611]
[16.9, 1., 0., 16.9, 1., 0.];[17.38382734, 0.67193318, 0.12517427, 17.38382734, 0.67193318, 0.12517427];[1.10565627e-08, 9.99999989e-01];[0.48382734, 0.32806682, 0.12517427, 0.48382734, 0.32806682, 0.12517427]
[17., 1., 0., 17., 1., 0.];[17.53802763, 0.66956834, 0.11507253, 17.53802763, 0.66956834, 0.11507253];[1.10032581e-08, 9.99999989e-01];[0.53802763, 0.33043166, 0.11507253, 0.53802763, 0.33043166, 0.11507253]
[17.1, 1., 0., 17.1, 1., 0.];[17.67925216, 0.65808975, 0.10731842, 17.67925216, 0.65808975, 0.10731842];[1.09616907e-08, 9.99999989e-01];[0.57925216, 0.34191025, 0.10731842, 0.57925216, 0.34191025, 0.10731842]
[17.2, 1., 0., 17.2, 1., 0.];[17.80821224, 0.64195783, 0.10379991, 17.80821224, 0.64195783, 0.10379991];[1.09377338e-08, 9.99999989e-01];[0.60821224, 0.35804217, 0.10379991, 0.60821224, 0.35804217, 0.10379991]
[17.3, 1., 0., 17.3, 1., 0.];[17.92666611, 0.62489425, 0.10443797, 17.92666611, 0.62489425, 0.10443797];[1.09286286e-08, 9.99999989e-01];[0.62666611, 0.37510575, 0.10443797, 0.62666611, 0.37510575, 0.10443797]
[17.4, 1., 0., 17.4, 1., 0.];[18.0369027, 0.60947963, 0.10817268, 18.0369027, 0.60947963, 0.10817268];[1.09291532e-08, 9.99999989e-01];[0.6369027, 0.39052037, 0.10817268, 0.6369027, 0.39052037, 0.10817268]
[17.6, 1., 0., 17.6, 1., 0.];[18.16316111, 0.6108759, 0.11847988, 18.16316111, 0.6108759, 0.11847988];[1.10051121e-08, 9.99999989e-01];[0.56316111, 0.3891241, 0.11847988, 0.56316111, 0.3891241, 0.11847988]
[17.7, 1., 0., 17.7, 1., 0.];[18.28457089, 0.61060486, 0.12270458, 18.28457089, 0.61060486, 0.12270458];[1.09893397e-08, 9.99999989e-01];[0.58457089, 0.38939514, 0.12270458, 0.58457089, 0.38939514, 0.12270458]
[17.8, 1., 0., 17.8, 1., 0.];[18.40145651, 0.60838728, 0.12413248, 18.40145651, 0.60838728, 0.12413248];[1.09757856e-08, 9.99999989e-01];[0.60145651, 0.39161272, 0.12413248, 0.60145651, 0.39161272, 0.12413248]
[17.9, 1., 0., 17.9, 1., 0.];[18.51417751, 0.60468972, 0.12468017, 18.51417751, 0.60468972, 0.12468017];[1.09655911e-08, 9.99999989e-01];[0.61417751, 0.39531028, 0.12468017, 0.61417751, 0.39531028, 0.12468017]
[18.1, 1., 0., 18.1, 1., 0.];[18.64510187, 0.61398228, 0.13013229, 18.64510187, 0.61398228, 0.13013229];[1.10270668e-08, 9.99999989e-01];[0.54510187, 0.38601772, 0.13013229, 0.54510187, 0.38601772, 0.13013229]
[18.2, 1., 0., 18.2, 1., 0.];[18.77184927, 0.61802485, 0.12940591, 18.77184927, 0.61802485, 0.12940591];[1.10037451e-08, 9.99999989e-01];[0.57184927, 0.38197515, 0.12940591, 0.57184927, 0.38197515, 0.12940591]
[18.3, 1., 0., 18.3, 1., 0.];[18.89370711, 0.61727384, 0.12669129, 18.89370711, 0.61727384, 0.12669129];[1.09818477e-08, 9.99999989e-01];[0.59370711, 0.38272616, 0.12669129, 0.59370711, 0.38272616, 0.12669129]
[18.4, 1., 0., 18.4, 1., 0.];[19.01045456, 0.613099, 0.12428402, 19.01045456, 0.613099, 0.12428402];[1.09652619e-08, 9.99999989e-01];[0.61045456, 0.386901, 0.12428402, 0.61045456, 0.386901, 0.12428402]
[18.7, 1., 0., 18.7, 1., 0.];[19.16611916, 0.63456389, 0.13281811, 19.16611916, 0.63456389, 0.13281811];[1.10778473e-08, 9.99999989e-01];[0.46611916, 0.36543611, 0.13281811, 0.46611916, 0.36543611, 0.13281811]
[18.8, 1., 0., 18.8, 1., 0.];[19.31536747, 0.64517366, 0.12960092, 19.31536747, 0.64517366, 0.12960092];[1.10426841e-08, 9.99999989e-01];[0.51536747, 0.35482634, 0.12960092, 0.51536747, 0.35482634, 0.12960092]
[18.9, 1., 0., 18.9, 1., 0.];[19.45629505, 0.64579256, 0.12274576, 19.45629505, 0.64579256, 0.12274576];[1.10023587e-08, 9.99999989e-01];[0.55629505, 0.35420744, 0.12274576, 0.55629505, 0.35420744, 0.12274576]
[19., 1., 0., 19., 1., 0.];[19.58805962, 0.63912995, 0.11672757, 19.58805962, 0.63912995, 0.11672757];[1.09694696e-08, 9.99999989e-01];[0.58805962, 0.36087005, 0.11672757, 0.58805962, 0.36087005, 0.11672757]
[19.1, 1., 0., 19.1, 1., 0.];[19.71091084, 0.62835513, 0.1134465, 19.71091084, 0.62835513, 0.1134465];[1.09488583e-08, 9.99999989e-01];[0.61091084, 0.37164487, 0.1134465, 0.61091084, 0.37164487, 0.1134465]
[19.2, 1., 0., 19.2, 1., 0.];[19.82592793, 0.61627077, 0.11317542, 19.82592793, 0.61627077, 0.11317542];[1.09394771e-08, 9.99999989e-01];[0.62592793, 0.38372923, 0.11317542, 0.62592793, 0.38372923, 0.11317542]
[19.3, 1., 0., 19.3, 1., 0.];[19.93466101, 0.60492716, 0.11531639, 19.93466101, 0.60492716, 0.11531639];[1.09380192e-08, 9.99999989e-01];[0.63466101, 0.39507284, 0.11531639, 0.63466101, 0.39507284, 0.11531639]
[19.4, 1., 0., 19.4, 1., 0.];[20.03879587, 0.59554386, 0.11894314, 20.03879587, 0.59554386, 0.11894314];[1.09411797e-08, 9.99999989e-01];[0.63879587, 0.40445614, 0.11894314, 0.63879587, 0.40445614, 0.11894314]
[19.5, 1., 0., 19.5, 1., 0.];[20.13990155, 0.58861559, 0.12314432, 20.13990155, 0.58861559, 0.12314432];[1.09464566e-08, 9.99999989e-01];[0.63990155, 0.41138441, 0.12314432, 0.63990155, 0.41138441, 0.12314432]
[19.6, 1., 0., 19.6, 1., 0.];[20.23927762, 0.58410338, 0.1272039, 20.23927762, 0.58410338, 0.1272039];[1.09521850e-08, 9.99999989e-01];[0.63927762, 0.41589662, 0.1272039, 0.63927762, 0.41589662, 0.1272039]
[20., 1., 0., 20., 1., 0.];[20.40350072, 0.6228643, 0.14515964, 20.40350072, 0.6228643, 0.14515964];[1.11150395e-08, 9.99999989e-01];[0.40350072, 0.3771357, 0.14515964, 0.40350072, 0.3771357, 0.14515964]
[20.1, 1., 0., 20.1, 1., 0.];[20.56421059, 0.64757151, 0.1425466, 20.56421059, 0.64757151, 0.1425466];[1.10914663e-08, 9.99999989e-01];[0.46421059, 0.35242849, 0.1425466, 0.46421059, 0.35242849, 0.1425466]
[20.2, 1., 0., 20.2, 1., 0.];[20.71760799, 0.65750495, 0.13195661, 20.71760799, 0.65750495, 0.13195661];[1.10427519e-08, 9.99999989e-01];[0.51760799, 0.34249505, 0.13195661, 0.51760799, 0.34249505, 0.13195661]
[20.4, 1., 0., 20.4, 1., 0.];[20.88308711, 0.66915375, 0.12572301, 20.88308711, 0.66915375, 0.12572301];[1.10579458e-08, 9.99999989e-01];[0.48308711, 0.33084625, 0.12572301, 0.48308711, 0.33084625, 0.12572301]
[20.5, 1., 0., 20.5, 1., 0.];[21.03679187, 0.66767029, 0.11611402, 21.03679187, 0.66767029, 0.11611402];[1.10059861e-08, 9.99999989e-01];[0.53679187, 0.33232971, 0.11611402, 0.53679187, 0.33232971, 0.11611402]
[20.7, 1., 0., 20.7, 1., 0.];[21.19974292, 0.67078199, 0.11327512, 21.19974292, 0.67078199, 0.11327512];[1.10322884e-08, 9.99999989e-01];[0.49974292, 0.32921801, 0.11327512, 0.49974292, 0.32921801, 0.11327512]
[21., 1., 0., 21., 1., 0.];[21.39328362, 0.6913625, 0.11751072, 21.39328362, 0.6913625, 0.11751072];[1.10977248e-08, 9.99999989e-01];[0.39328362, 0.3086375, 0.11751072, 0.39328362, 0.3086375, 0.11751072]
[21.1, 1., 0., 21.1, 1., 0.];[21.57167721, 0.69514547, 0.11024776, 21.57167721, 0.69514547, 0.11024776];[1.10448546e-08, 9.99999989e-01];[0.47167721, 0.30485453, 0.11024776, 0.47167721, 0.30485453, 0.11024776]
[21.2, 1., 0., 21.2, 1., 0.];[21.73347404, 0.68565893, 0.10139716, 21.73347404, 0.68565893, 0.10139716];[1.09887429e-08, 9.99999989e-01];[0.53347404, 0.31434107, 0.10139716, 0.53347404, 0.31434107, 0.10139716]
[21.3, 1., 0., 21.3, 1., 0.];[21.87894104, 0.66797841, 0.09576513, 21.87894104, 0.66797841, 0.09576513];[1.09487747e-08, 9.99999989e-01];[0.57894104, 0.33202159, 0.09576513, 0.57894104, 0.33202159, 0.09576513]
[21.4, 1., 0., 21.4, 1., 0.];[22.00979666, 0.64699918, 0.09479455, 22.00979666, 0.64699918, 0.09479455];[1.09283466e-08, 9.99999989e-01];[0.60979666, 0.35300082, 0.09479455, 0.60979666, 0.35300082, 0.09479455]
[21.5, 1., 0., 21.5, 1., 0.];[22.12866976, 0.62653823, 0.0979968, 22.12866976, 0.62653823, 0.0979968];[1.09228059e-08, 9.99999989e-01];[0.62866976, 0.37346177, 0.0979968, 0.62866976, 0.37346177, 0.0979968]
[21.7, 1., 0., 21.7, 1., 0.];[22.26040086, 0.62278005, 0.10884609, 22.26040086, 0.62278005, 0.10884609];[1.09974473e-08, 9.99999989e-01];[0.56040086, 0.37721995, 0.10884609, 0.56040086, 0.37721995, 0.10884609]
[21.8, 1., 0., 21.8, 1., 0.];[22.38484197, 0.61794364, 0.11440189, 22.38484197, 0.61794364, 0.11440189];[1.09803776e-08, 9.99999989e-01];[0.58484197, 0.38205636, 0.11440189, 0.58484197, 0.38205636, 0.11440189]
[21.9, 1., 0., 21.9, 1., 0.];[22.50303903, 0.61211954, 0.11757887, 22.50303903, 0.61211954, 0.11757887];[1.09678093e-08, 9.99999989e-01];[0.60303903, 0.38788046, 0.11757887, 0.60303903, 0.38788046, 0.11757887]
[22., 1., 0., 22., 1., 0.];[22.61598687, 0.60587551, 0.11995603, 22.61598687, 0.60587551, 0.11995603];[1.09597205e-08, 9.99999989e-01];[0.61598687, 0.39412449, 0.11995603, 0.61598687, 0.39412449, 0.11995603]
[22.1, 1., 0., 22.1, 1., 0.];[22.72468714, 0.59985609, 0.12223842, 22.72468714, 0.59985609, 0.12223842];[1.09555770e-08, 9.99999989e-01];[0.62468714, 0.40014391, 0.12223842, 0.62468714, 0.40014391, 0.12223842]
[22.2, 1., 0., 22.2, 1., 0.];[22.8301192, 0.59457082, 0.12461622, 22.8301192, 0.59457082, 0.12461622];[1.09544156e-08, 9.99999989e-01];[0.6301192, 0.40542918, 0.12461622, 0.6301192, 0.40542918, 0.12461622]
[22.3, 1., 0., 22.3, 1., 0.];[22.93318425, 0.59031583, 0.12702252, 22.93318425, 0.59031583, 0.12702252];[1.09551809e-08, 9.99999989e-01];[0.63318425, 0.40968417, 0.12702252, 0.63318425, 0.40968417, 0.12702252]
[22.4, 1., 0., 22.4, 1., 0.];[23.034656, 0.58717847, 0.12930187, 23.034656, 0.58717847, 0.12930187];[1.09569539e-08, 9.99999989e-01];[0.634656, 0.41282153, 0.12930187, 0.634656, 0.41282153, 0.12930187]
[22.5, 1., 0., 22.5, 1., 0.];[23.13515223, 0.58508483, 0.13130691, 23.13515223, 0.58508483, 0.13130691];[1.09590432e-08, 9.99999989e-01];[0.63515223, 0.41491517, 0.13130691, 0.63515223, 0.41491517, 0.13130691]
[22.6, 1., 0., 22.6, 1., 0.];[23.23512953, 0.58386111, 0.13294275, 23.23512953, 0.58386111, 0.13294275];[1.09609938e-08, 9.99999989e-01];[0.63512953, 0.41613889, 0.13294275, 0.63512953, 0.41613889, 0.13294275]
[22.7, 1., 0., 22.7, 1., 0.];[23.33489661, 0.58329109, 0.13417695, 23.33489661, 0.58329109, 0.13417695];[1.09625562e-08, 9.99999989e-01];[0.63489661, 0.41670891, 0.13417695, 0.63489661, 0.41670891, 0.13417695]
[22.8, 1., 0., 22.8, 1., 0.];[23.43463956, 0.5831602, 0.13503027, 23.43463956, 0.5831602, 0.13503027];[1.09636408e-08, 9.99999989e-01];[0.63463956, 0.4168398, 0.13503027, 0.63463956, 0.4168398, 0.13503027]
[22.9, 1., 0., 22.9, 1., 0.];[23.53445184, 0.58328373, 0.1355591, 23.53445184, 0.58328373, 0.1355591];[1.09642687e-08, 9.99999989e-01];[0.63445184, 0.41671627, 0.1355591, 0.63445184, 0.41671627, 0.1355591]
[23., 1., 0., 23., 1., 0.];[23.63436387, 0.58352034, 0.13583706, 23.63436387, 0.58352034, 0.13583706];[1.09645247e-08, 9.99999989e-01];[0.63436387, 0.41647966, 0.13583706, 0.63436387, 0.41647966, 0.13583706]
[23.2, 1., 0., 23.2, 1., 0.];[23.75623807, 0.5975153, 0.14077196, 23.75623807, 0.5975153, 0.14077196];[1.10325713e-08, 9.99999989e-01];[0.55623807, 0.4024847, 0.14077196, 0.55623807, 0.4024847, 0.14077196]
[23.3, 1., 0., 23.3, 1., 0.];[23.87704871, 0.60627539, 0.13901444, 23.87704871, 0.60627539, 0.13901444];[1.10126800e-08, 9.99999989e-01];[0.57704871, 0.39372461, 0.13901444, 0.57704871, 0.39372461, 0.13901444]
[23.4, 1., 0., 23.4, 1., 0.];[23.99537864, 0.60971235, 0.13482314, 23.99537864, 0.60971235, 0.13482314];[1.09912225e-08, 9.99999989e-01];[0.59537864, 0.39028765, 0.13482314, 0.59537864, 0.39028765, 0.13482314]
[23.5, 1., 0., 23.5, 1., 0.];[24.11032569, 0.60889223, 0.13070258, 24.11032569, 0.60889223, 0.13070258];[1.09731668e-08, 9.99999989e-01];[0.61032569, 0.39110777, 0.13070258, 0.61032569, 0.39110777, 0.13070258]
[23.7, 1., 0., 23.7, 1., 0.];[24.24345144, 0.61904546, 0.13268182, 24.24345144, 0.61904546, 0.13268182];[1.10296728e-08, 9.99999989e-01];[0.54345144, 0.38095454, 0.13268182, 0.54345144, 0.38095454, 0.13268182]
[23.9, 1., 0., 23.9, 1., 0.];[24.39381611, 0.63641785, 0.13449761, 24.39381611, 0.63641785, 0.13449761];[1.10636400e-08, 9.99999989e-01];[0.49381611, 0.36358215, 0.13449761, 0.49381611, 0.36358215, 0.13449761]
[24., 1., 0., 24., 1., 0.];[24.53755467, 0.64315254, 0.12875118, 24.53755467, 0.64315254, 0.12875118];[1.10252771e-08, 9.99999989e-01];[0.53755467, 0.35684746, 0.12875118, 0.53755467, 0.35684746, 0.12875118]
[24.1, 1., 0., 24.1, 1., 0.];[24.6730854, 0.6410144, 0.1216971, 24.6730854, 0.6410144, 0.1216971];[1.09877195e-08, 9.99999989e-01];[0.5730854, 0.3589856, 0.1216971, 0.5730854, 0.3589856, 0.1216971]
[24.2, 1., 0., 24.2, 1., 0.];[24.7999417, 0.63294591, 0.11651603, 24.7999417, 0.63294591, 0.11651603];[1.09602417e-08, 9.99999989e-01];[0.5999417, 0.36705409, 0.11651603, 0.5999417, 0.36705409, 0.11651603]
[24.4, 1., 0., 24.4, 1., 0.];[24.94052502, 0.63569844, 0.11913025, 24.94052502, 0.63569844, 0.11913025];[1.10152057e-08, 9.99999989e-01];[0.54052502, 0.36430156, 0.11913025, 0.54052502, 0.36430156, 0.11913025]
[24.5, 1., 0., 24.5, 1., 0.];[25.07305216, 0.63279823, 0.11796306, 25.07305216, 0.63279823, 0.11796306];[1.09872557e-08, 9.99999989e-01];[0.57305216, 0.36720177, 0.11796306, 0.57305216, 0.36720177, 0.11796306]
[24.6, 1., 0., 24.6, 1., 0.];[25.19768705, 0.62585854, 0.11645453, 25.19768705, 0.62585854, 0.11645453];[1.09656872e-08, 9.99999989e-01];[0.59768705, 0.37414146, 0.11645453, 0.59768705, 0.37414146, 0.11645453]
[24.7, 1., 0., 24.7, 1., 0.];[25.31513961, 0.61684596, 0.11614348, 25.31513961, 0.61684596, 0.11614348];[1.09523827e-08, 9.99999989e-01];[0.61513961, 0.38315404, 0.11614348, 0.61513961, 0.38315404, 0.11614348]
[24.8, 1., 0., 24.8, 1., 0.];[25.42653227, 0.60750264, 0.11737637, 25.42653227, 0.60750264, 0.11737637];[1.09464051e-08, 9.99999989e-01];[0.62653227, 0.39249736, 0.11737637, 0.62653227, 0.39249736, 0.11737637]
[25., 1., 0., 25., 1., 0.];[25.55506053, 0.61282104, 0.12469215, 25.55506053, 0.61282104, 0.12469215];[1.10151261e-08, 9.99999989e-01];[0.55506053, 0.38717896, 0.12469215, 0.55506053, 0.38717896, 0.12469215]
[25.2, 1., 0., 25.2, 1., 0.];[25.70092302, 0.62831243, 0.13096346, 25.70092302, 0.62831243, 0.13096346];[1.10561050e-08, 9.99999989e-01];[0.50092302, 0.37168757, 0.13096346, 0.50092302, 0.37168757, 0.13096346]
[25.3, 1., 0., 25.3, 1., 0.];[25.84091665, 0.63521259, 0.12843028, 25.84091665, 0.63521259, 0.12843028];[1.10238271e-08, 9.99999989e-01];[0.54091665, 0.36478741, 0.12843028, 0.54091665, 0.36478741, 0.12843028]
[25.4, 1., 0., 25.4, 1., 0.];[25.97373352, 0.63442351, 0.12333721, 25.97373352, 0.63442351, 0.12333721];[1.09909718e-08, 9.99999989e-01];[0.57373352, 0.36557649, 0.12333721, 0.57373352, 0.36557649, 0.12333721]
[25.5, 1., 0., 25.5, 1., 0.];[26.0989072, 0.6281895, 0.11906167, 26.0989072, 0.6281895, 0.11906167];[1.09655687e-08, 9.99999989e-01];[0.5989072, 0.3718105, 0.11906167, 0.5989072, 0.3718105, 0.11906167]
[25.6, 1., 0., 25.6, 1., 0.];[26.21680764, 0.61903146, 0.11697977, 26.21680764, 0.61903146, 0.11697977];[1.09501549e-08, 9.99999989e-01];[0.61680764, 0.38096854, 0.11697977, 0.61680764, 0.38096854, 0.11697977]
[25.7, 1., 0., 25.7, 1., 0.];[26.32841997, 0.6091253, 0.11722358, 26.32841997, 0.6091253, 0.11722358];[1.09434513e-08, 9.99999989e-01];[0.62841997, 0.3908747, 0.11722358, 0.62841997, 0.3908747, 0.11722358]
[25.8, 1., 0., 25.8, 1., 0.];[26.43505845, 0.60002498, 0.11927653, 26.43505845, 0.60002498, 0.11927653];[1.09428113e-08, 9.99999989e-01];[0.63505845, 0.39997502, 0.11927653, 0.63505845, 0.39997502, 0.11927653]
[25.9, 1., 0., 25.9, 1., 0.];[26.53810628, 0.59262173, 0.12239392, 26.53810628, 0.59262173, 0.12239392];[1.09456820e-08, 9.99999989e-01];[0.63810628, 0.40737827, 0.12239392, 0.63810628, 0.40737827, 0.12239392]
[26., 1., 0., 26., 1., 0.];[26.6388247, 0.58724135, 0.12586402, 26.6388247, 0.58724135, 0.12586402];[1.09501184e-08, 9.99999989e-01];[0.6388247, 0.41275865, 0.12586402, 0.6388247, 0.41275865, 0.12586402]
[26.1, 1., 0., 26.1, 1., 0.];[26.73824165, 0.58380225, 0.12914105, 26.73824165, 0.58380225, 0.12914105];[1.09548090e-08, 9.99999989e-01];[0.63824165, 0.41619775, 0.12914105, 0.63824165, 0.41619775, 0.12914105]
[26.2, 1., 0., 26.2, 1., 0.];[26.83711107, 0.58198061, 0.13188632, 26.83711107, 0.58198061, 0.13188632];[1.09589566e-08, 9.99999989e-01];[0.63711107, 0.41801939, 0.13188632, 0.63711107, 0.41801939, 0.13188632]
[26.3, 1., 0., 26.3, 1., 0.];[26.93592396, 0.58135114, 0.13395237, 26.93592396, 0.58135114, 0.13395237];[1.09621559e-08, 9.99999989e-01];[0.63592396, 0.41864886, 0.13395237, 0.63592396, 0.41864886, 0.13395237]
[26.4, 1., 0., 26.4, 1., 0.];[27.03495101, 0.58148935, 0.13533818, 27.03495101, 0.58148935, 0.13533818];[1.09642928e-08, 9.99999989e-01];[0.63495101, 0.41851065, 0.13533818, 0.63495101, 0.41851065, 0.13533818]
[26.5, 1., 0., 26.5, 1., 0.];[27.13429881, 0.58203394, 0.13613619, 27.13429881, 0.58203394, 0.13613619];[1.09654544e-08, 9.99999989e-01];[0.63429881, 0.41796606, 0.13613619, 0.63429881, 0.41796606, 0.13613619]
[26.6, 1., 0., 26.6, 1., 0.];[27.23396629, 0.58271498, 0.13648393, 27.23396629, 0.58271498, 0.13648393];[1.09658446e-08, 9.99999989e-01];[0.63396629, 0.41728502, 0.13648393, 0.63396629, 0.41728502, 0.13648393]
[26.8, 1., 0., 26.8, 1., 0.];[27.35576294, 0.59709802, 0.14135914, 27.35576294, 0.59709802, 0.14135914];[1.10336184e-08, 9.99999989e-01];[0.55576294, 0.40290198, 0.14135914, 0.55576294, 0.40290198, 0.14135914]
[27., 1., 0., 27., 1., 0.];[27.49847536, 0.61989279, 0.14430676, 27.49847536, 0.61989279, 0.14430676];[1.10731146e-08, 9.99999989e-01];[0.49847536, 0.38010721, 0.14430676, 0.49847536, 0.38010721, 0.14430676]
[27.1, 1., 0., 27.1, 1., 0.];[27.63763505, 0.63206572, 0.13821643, 27.63763505, 0.63206572, 0.13821643];[1.10386803e-08, 9.99999989e-01];[0.53763505, 0.36793428, 0.13821643, 0.53763505, 0.36793428, 0.13821643]
[27.2, 1., 0., 27.2, 1., 0.];[27.77091347, 0.63463033, 0.12982948, 27.77091347, 0.63463033, 0.12982948];[1.10005825e-08, 9.99999989e-01];[0.57091347, 0.36536967, 0.12982948, 0.57091347, 0.36536967, 0.12982948]
[27.3, 1., 0., 27.3, 1., 0.];[27.89710082, 0.63016576, 0.12282633, 27.89710082, 0.63016576, 0.12282633];[1.09700548e-08, 9.99999989e-01];[0.59710082, 0.36983424, 0.12282633, 0.59710082, 0.36983424, 0.12282633]
[27.4, 1., 0., 27.4, 1., 0.];[28.01608508, 0.62161732, 0.11870709, 28.01608508, 0.62161732, 0.11870709];[1.09509858e-08, 9.99999989e-01];[0.61608508, 0.37838268, 0.11870709, 0.61608508, 0.37838268, 0.11870709]
[27.5, 1., 0., 27.5, 1., 0.];[28.12858626, 0.61157831, 0.11759131, 28.12858626, 0.61157831, 0.11759131];[1.09422090e-08, 9.99999989e-01];[0.62858626, 0.38842169, 0.11759131, 0.62858626, 0.38842169, 0.11759131]
[27.7, 1., 0., 27.7, 1., 0.];[28.25768364, 0.61569591, 0.12369608, 28.25768364, 0.61569591, 0.12369608];[1.10113023e-08, 9.99999989e-01];[0.55768364, 0.38430409, 0.12369608, 0.55768364, 0.38430409, 0.12369608]
[28., 1., 0., 28., 1., 0.];[28.4254993, 0.64366704, 0.1343858, 28.4254993, 0.64366704, 0.1343858];[1.10988574e-08, 9.99999989e-01];[0.4254993, 0.35633296, 0.1343858, 0.4254993, 0.35633296, 0.1343858]
[28.1, 1., 0., 28.1, 1., 0.];[28.58596344, 0.65804649, 0.13017721, 28.58596344, 0.65804649, 0.13017721];[1.10622923e-08, 9.99999989e-01];[0.48596344, 0.34195351, 0.13017721, 0.48596344, 0.34195351, 0.13017721]
[28.2, 1., 0., 28.2, 1., 0.];[28.73653245, 0.65978197, 0.12127594, 28.73653245, 0.65978197, 0.12127594];[1.10139563e-08, 9.99999989e-01];[0.53653245, 0.34021803, 0.12127594, 0.53653245, 0.34021803, 0.12127594]
[28.3, 1., 0., 28.3, 1., 0.];[28.87599675, 0.6521955, 0.11335296, 28.87599675, 0.6521955, 0.11335296];[1.09727072e-08, 9.99999989e-01];[0.57599675, 0.3478045, 0.11335296, 0.57599675, 0.3478045, 0.11335296]
[28.4, 1., 0., 28.4, 1., 0.];[29.00453408, 0.63923791, 0.10885101, 29.00453408, 0.63923791, 0.10885101];[1.09464573e-08, 9.99999989e-01];[0.60453408, 0.36076209, 0.10885101, 0.60453408, 0.36076209, 0.10885101]
