measurement_data;state_data;mode_probabilities;state_errors
[1.78061564e+00, 6.17886900e-02, 1.25032000e-03, -4.37504480e-01, 1.61610940e-01, 6.61899000e-03];[1.39925313, 0.11254889, 0.00663722, 0.02142349, 0.11855, 0.01558882];[7.26883714e-09, 9.99999993e-01];[0.38136251, 0.0507602, 0.0053869, 0.45892797, 0.04306094, 0.00896983]
[1.69070014e+00, 9.75174100e-02, 2.16950000e-04, 7.29354900e-02, 1.77900740e-01, 7.49839000e-03];[1.43145806, 0.12453696, 0.00638533, 0.03863627, 0.12571168, 0.01870713];[7.27691108e-09, 9.99999993e-01];[0.25924208, 0.02701955, 0.00616838, 0.03429922, 0.05218906, 0.01120874]
[1.80227012, 0.12879003, -0.00258112, 0.31211817, 0.12269209, 0.00868951];[1.47161958, 0.14135939, 0.00783559, 0.0711431, 0.13860782, 0.01825437];[7.27439334e-09, 9.99999993e-01];[0.33065054, 0.01256936, 0.01041671, 0.24097507, 0.01591573, 0.00956486]
[1.0611896, 0.13844967, -0.00300229, -0.50196374, 0.11659279, 0.01279754];[1.45296837e+00, 1.21773747e-01, 7.25975861e-04, 3.90021315e-02, 1.11440384e-01, 9.28649014e-03];[7.26337644e-09, 9.99999993e-01];[0.39177877, 0.01667592, 0.00372827, 0.54096587, 0.00515241, 0.00351105]
[0.91373565, 0.10981149, -0.0061261, 0.02962709, 0.18137914, 0.01464922];[1.4222551, 0.0952768, -0.00727635, 0.05131902, 0.11681328, 0.01617003];[7.26918832e-09, 9.99999993e-01];[0.50851945, 0.01453469, 0.00115025, 0.02169193, 0.06456586, 0.00152081]
[0.9843416, 0.13837541, -0.00524662, 0.44111948, 0.134056, 0.01071854];[1.39905457, 0.07737206, -0.00740309, 0.09275092, 0.13660449, 0.01969521];[7.27023997e-09, 9.99999993e-01];[0.41471297, 0.06100335, 0.00215647, 0.34836856, 0.00254849, 0.00897667]
[1.63329754e+00, 1.04802290e-01, -3.96730000e-04, 4.88557520e-01, 1.68646680e-01, 1.07115100e-02];[1.42529490e+00, 8.94981209e-02, -1.12769945e-03, 1.37043046e-01, 1.57792037e-01, 2.35610346e-02];[7.27268295e-09, 9.99999993e-01];[0.20800264, 0.01530417, 0.00073097, 0.35151447, 0.01085464, 0.01284952]
[1.4575994, 0.09774639, -0.00281641, 0.10586121, 0.10824778, 0.00833302];[1.43635780e+00, 9.09748696e-02, -6.39439818e-04, 1.47254449e-01, 1.53292955e-01, 1.49491375e-02];[7.27974882e-09, 9.99999993e-01];[0.0212416, 0.00677152, 0.00217697, 0.04139324, 0.04504517, 0.00661612]
[1.24786523, 0.07794777, -0.00423292, 0.32870389, 0.16452625, 0.0120916];[1.42974124, 0.08068816, -0.00451251, 0.17580138, 0.16295545, 0.01661846];[7.27690330e-09, 9.99999993e-01];[0.18187601, 0.00274039, 0.00027959, 0.15290251, 0.0015708, 0.00452686]
[1.83037258, 0.1253052, -0.00331617, 0.33225646, 0.11711971, 0.00571349];[1.46974234, 0.1016277, 0.00327733, 0.20107063, 0.16691843, 0.01125526];[7.27410707e-09, 9.99999993e-01];[0.36063024, 0.0236775, 0.0065935, 0.13118583, 0.04979872, 0.00554177]
[1.14264085, 0.05293021, -0.00381093, 0.49089483, 0.09144765, 0.00919246];[1.45205048, 0.08247077, -0.00580555, 0.23582407, 0.17481221, 0.0069916];[7.27403008e-09, 9.99999993e-01];[0.30940963, 0.02954056, 0.00199462, 0.25507076, 0.08336456, 0.00220086]
[1.07721852, 0.10609127, -0.00159195, 0.51577739, 0.18210263, 0.0139411];[1.43176526, 0.06634598, -0.00639083, 0.27379819, 0.18843256, 0.01180663];[7.27345789e-09, 9.99999993e-01];[0.35454674, 0.03974529, 0.00479888, 0.2419792, 0.00632993, 0.00213447]
[1.23667611, 0.07478993, -0.00296226, -0.32812859, 0.18344334, 0.0065263];[1.4232199, 0.05732249, -0.00669572, 0.24470072, 0.16038218, 0.00402571];[7.26682606e-09, 9.99999993e-01];[0.18654379, 0.01746744, 0.00373346, 0.57282931, 0.02306116, 0.00250059]
[1.88090277, 0.06428249, -0.00219983, 0.16534312, 0.17126978, 0.01225056];[1.46398825e+00, 7.82025076e-02, -6.05680627e-04, 2.53851199e-01, 1.57653690e-01, 6.06801740e-03];[7.27298908e-09, 9.99999993e-01];[0.41691452, 0.01392002, 0.00159415, 0.08850808, 0.01361609, 0.00618254]
[1.48378121, 0.13939593, -0.0087513, -0.09125277, 0.11261266, 0.01372898];[1.47509748e+00, 8.27303876e-02, 2.52193590e-03, 2.40128645e-01, 1.38789992e-01, 7.77826421e-04];[7.27551439e-09, 9.99999993e-01];[0.00868373, 0.05666554, 0.01127324, 0.33138142, 0.02617733, 0.01295115]
[0.93680682, 0.07226034, -0.00474738, -0.01510211, 0.18574093, 0.00758937];[1.44091107, 0.05670749, -0.00543112, 0.23516244, 0.13036707, 0.00381898];[7.26865753e-09, 9.99999993e-01];[0.50410425, 0.01555285, 0.00068374, 0.25026455, 0.05537386, 0.00377039]
[1.06967383, 0.0535905, -0.00437004, 0.13704904, 0.14620158, 0.00698953];[1.41747244, 0.03875113, -0.00897608, 0.24028002, 0.12697012, 0.00484152];[7.27474299e-09, 9.99999993e-01];[0.34779861, 0.01483937, 0.00460604, 0.10323098, 0.01923146, 0.00214801]
[1.69587572, 0.08708573, -0.00261693, 0.20593704, 0.09916948, 0.0112243];[1.44435734e+00, 5.44354989e-02, -6.59914406e-04, 2.48293516e-01, 1.23581481e-01, 3.66494358e-03];[7.27642979e-09, 9.99999993e-01];[0.25151838, 0.03265023, 0.00195702, 0.04235648, 0.024412, 0.00755936]
[1.30038739, 0.06323879, -0.00756512, 0.54507333, 0.12893513, 0.00596792];[1.43863586, 0.04777244, -0.00310227, 0.28274287, 0.13749113, 0.00737913];[7.27621687e-09, 9.99999993e-01];[0.13824847, 0.01546635, 0.00446285, 0.26233046, 0.008556, 0.00141121]
[1.77762106, 0.07333583, -0.00420826, 0.41829306, 0.12536301, 0.01266795];[1.47010881, 0.06463122, 0.00195527, 0.30540432, 0.14317102, 0.00881635];[7.27533714e-09, 9.99999993e-01];[0.30751225, 0.00870461, 0.00616353, 0.11288874, 0.01780801, 0.0038516]
[1.52198645, 0.05543817, -0.00588914, 0.19224143, 0.16601958, 0.00854251];[1.47968718e+00, 6.57667377e-02, -3.77501537e-04, 3.10815124e-01, 1.39804917e-01, 9.34964789e-03];[7.27879946e-09, 9.99999993e-01];[0.04229927, 0.01032857, 0.00551164, 0.11857369, 0.02621466, 0.00080714]
[1.70879653, 0.07347681, -0.00780042, -0.22125117, 0.12345513, 0.00520613];[1.50365994e+00, 7.60780919e-02, 5.09334315e-04, 2.82159117e-01, 1.14183857e-01, 1.64945640e-03];[7.26884630e-09, 9.99999993e-01];[0.20513659, 0.00260128, 0.00830975, 0.50341029, 0.00927127, 0.00355667]
[1.78063334, 0.07678602, -0.00295093, -0.22978461, 0.1360431, 0.0079545];[1.53200283e+00, 8.83320301e-02, 2.26011395e-03, 2.54198408e-01, 9.23049291e-02, 4.59274158e-05];[7.27012701e-09, 9.99999993e-01];[0.24863051, 0.01154601, 0.00521104, 0.48398302, 0.04373817, 0.00790857]
[1.29064701, 0.10974684, -0.00940814, 0.25260144, 0.18174434, 0.00411237];[1.52240319e+00, 7.79709730e-02, -1.33112830e-03, 2.66098632e-01, 9.86289302e-02, 8.38710104e-03];[7.27744383e-09, 9.99999993e-01];[0.23175618, 0.03177587, 0.00807701, 0.01349719, 0.08311541, 0.00427473]
[1.74435452e+00, 1.32578410e-01, 2.06160000e-04, -2.41024570e-01, 1.11251570e-01, 1.00933300e-02];[1.5488051, 0.09177703, 0.00564236, 0.2367053, 0.07672062, 0.004857];[7.26973127e-09, 9.99999993e-01];[0.19554942, 0.04080138, 0.0054362, 0.47772987, 0.03453095, 0.00523633]
[1.81531535, 0.12609262, -0.0071934, -0.0891403, 0.16207151, 0.01277879];[1.57908458, 0.10588724, 0.00764505, 0.22208381, 0.06861067, 0.01071349];[7.27524238e-09, 9.99999993e-01];[0.23623077, 0.02020538, 0.01483845, 0.31122411, 0.09346084, 0.0020653]
[1.36951209, 0.04409021, -0.0050648, 0.53048471, 0.18791421, 0.00758563];[1.57030202, 0.09121704, -0.00286628, 0.25679294, 0.09203038, 0.02260211];[7.27129686e-09, 9.99999993e-01];[0.20078993, 0.04712683, 0.00219852, 0.27369177, 0.09588383, 0.01501648]
[1.15625102, 0.10859336, -0.00510316, 0.42386467, 0.18201796, 0.00865447];[1.54754994, 0.07269427, -0.00601167, 0.28163131, 0.10717934, 0.02784642];[7.27267184e-09, 9.99999993e-01];[0.39129892, 0.03589909, 0.00090851, 0.14223336, 0.07483862, 0.01919195]
[1.22195156, 0.04684387, -0.00440956, 0.24793043, 0.18786361, 0.00551398];[1.52821029, 0.05506215, -0.01087846, 0.29204671, 0.11236819, 0.02821801];[7.27617463e-09, 9.99999993e-01];[0.30625873, 0.00821828, 0.0064689, 0.04411628, 0.07549542, 0.02270403]
[1.59985361, 0.06623048, -0.00257076, 0.58497713, 0.09633764, 0.00993176];[1.5392522, 0.05839016, -0.00712441, 0.32429534, 0.12566299, 0.02471015];[7.27849283e-09, 9.99999993e-01];[0.06060141, 0.00784032, 0.00455365, 0.26068179, 0.02932535, 0.01477839]
[0.97331066, 0.0871591, -0.00666908, 0.27819792, 0.12886893, 0.00285397];[1.50223719, 0.03365167, -0.01002723, 0.33243747, 0.12423408, 0.01866975];[7.27186771e-09, 9.99999993e-01];[0.52892653, 0.05350743, 0.00335815, 0.05423955, 0.00463485, 0.01581578]
[1.48379079, 0.05710335, -0.00533557, 0.4298563, 0.13396915, 0.00365588];[1.50484532, 0.03372064, -0.00701877, 0.35175292, 0.1297099, 0.01632767];[7.27969992e-09, 9.99999993e-01];[0.02105453, 0.02338271, 0.0016832, 0.07810338, 0.00425925, 0.01267179]
[1.42120299, 0.12201972, -0.00803467, 0.0687507, 0.14778919, 0.01133199];[1.50496547e+00, 3.55212081e-02, -7.29252482e-04, 3.42666639e-01, 1.18687582e-01, 1.35964738e-02];[7.27706708e-09, 9.99999993e-01];[0.08376248, 0.08649851, 0.00730542, 0.27391594, 0.02910161, 0.00226448]
[1.26990881e+00, 3.91935500e-02, -3.70820000e-04, 2.39156320e-01, 1.93021430e-01, 1.12212300e-02];[1.49031091, 0.0248014, -0.00260744, 0.34856802, 0.11998633, 0.0179409];[7.27684633e-09, 9.99999993e-01];[0.2204021, 0.01439215, 0.00223662, 0.1094117, 0.0730351, 0.00671967]
[1.02273697, 0.05195494, -0.00328691, -0.07374865, 0.15599045, 0.00932265];[1.45769767, 0.00496162, -0.00499762, 0.32856189, 0.103879, 0.01444235];[7.26857848e-09, 9.99999993e-01];[0.4349607, 0.04699332, 0.00171071, 0.40231054, 0.05211145, 0.0051197]
[1.07066256e+00, 3.89701500e-02, -1.05311000e-03, -2.56534300e-02, 1.19668140e-01, 9.78816000e-03];[1.42972461, -0.01054369, -0.00483923, 0.31152457, 0.08938599, 0.01096792];[7.27200024e-09, 9.99999993e-01];[0.35906205, 0.04951384, 0.00378612, 0.337178, 0.03028215, 0.00117976]
[0.98717662, 0.06615125, -0.00154221, -0.09739251, 0.19348493, 0.00751288];[1.39771612, -0.02540498, -0.0018232, 0.29239107, 0.07869777, 0.01463832];[7.27162119e-09, 9.99999993e-01];[4.10539504e-01, 9.15562337e-02, 2.80989589e-04, 3.89783579e-01, 1.14787159e-01, 7.12543937e-03]
[1.8334523, 0.09582508, -0.00377462, 0.66566535, 0.1212573, 0.00243268];[1.43360886, 0.00333685, 0.01193415, 0.33000388, 0.09923878, 0.01844159];[7.26642816e-09, 9.99999993e-01];[0.39984344, 0.09248823, 0.01570877, 0.33566147, 0.02201852, 0.01600891]
[1.36350569, 0.03059398, -0.00634758, 0.13133566, 0.17519969, 0.00722023];[1.42955198, 0.00216311, 0.00878756, 0.32683632, 0.09632088, 0.01974784];[7.27908536e-09, 9.99999993e-01];[0.06604629, 0.02843087, 0.01513514, 0.19550066, 0.07887881, 0.01252761]
[1.44599818, 0.08708502, -0.00892496, -0.14057629, 0.09879737, 0.00720239];[1.4342936, 0.00894999, 0.01141973, 0.29985978, 0.07572735, 0.01205125];[7.27356914e-09, 9.99999993e-01];[0.01170458, 0.07813503, 0.02034469, 0.44043607, 0.02307002, 0.00484886]
[1.24006309, 0.02509969, -0.00752072, 0.78898308, 0.19170593, 0.00269062];[1.42077301e+00, 1.15474864e-03, 5.99847940e-03, 3.48979841e-01, 1.06923119e-01, 2.37930488e-02];[7.26906472e-09, 9.99999993e-01];[0.18070992, 0.02394494, 0.0135192, 0.44000324, 0.08478281, 0.02110243]
[1.17437076, 0.11270684, -0.00711828, 0.01912752, 0.13804596, 0.00451812];[1.40625632, -0.00214216, 0.00951616, 0.33466552, 0.09468466, 0.01803584];[7.27664565e-09, 9.99999993e-01];[0.23188556, 0.114849, 0.01663444, 0.315538, 0.0433613, 0.01351772]
[1.90763986e+00, 5.17887400e-02, -1.03132000e-03, 6.94337300e-02, 1.35254230e-01, 1.12481500e-02];[1.44670377, 0.02510404, 0.0160262, 0.32458753, 0.08634787, 0.01690381];[7.26907740e-09, 9.99999993e-01];[0.46093609, 0.0266847, 0.01705752, 0.2551538, 0.04890636, 0.00565566]
[1.65038575, 0.07266905, -0.0083894, 0.42378579, 0.16702779, 0.00186698];[1.46649222, 0.03790678, 0.01556908, 0.34331125, 0.09713575, 0.02050499];[7.27914820e-09, 9.99999993e-01];[0.18389353, 0.03476227, 0.02395848, 0.08047454, 0.06989204, 0.01863801]
[1.80569207, 0.09075997, -0.00581657, -0.13039265, 0.14302486, 0.01095526];[1.49809845, 0.05738737, 0.01760457, 0.31762922, 0.07968728, 0.0170993];[7.27068437e-09, 9.99999993e-01];[0.30759362, 0.0333726, 0.02342114, 0.44802187, 0.06333758, 0.00614404]
[1.45229381, 0.09517125, -0.00753614, 0.20224241, 0.16556679, 0.00353063];[1.50129732, 0.05798412, 0.01372536, 0.31944209, 0.08114941, 0.01945833];[7.28078104e-09, 9.99999993e-01];[0.04900351, 0.03718713, 0.0212615, 0.11719968, 0.08441738, 0.0159277]
[1.73190242, 0.06784125, -0.0065403, 0.66169747, 0.11951816, 0.00340766];[1.52472806, 0.06912192, 0.01143918, 0.35472574, 0.10017227, 0.02160075];[7.27602172e-09, 9.99999993e-01];[0.20717436, 0.00128067, 0.01797948, 0.30697173, 0.01934589, 0.01819309]
[1.34031098e+00, 4.22447200e-02, -3.26640000e-04, 3.09153800e-02, 1.52763780e-01, 2.81680000e-03];[1.51585482, 0.05874893, 0.00430571, 0.34109083, 0.08964753, 0.01783013];[7.27599599e-09, 9.99999993e-01];[0.17554384, 0.01650421, 0.00463235, 0.31017545, 0.06311625, 0.01501333]
[1.59636643, 0.07988442, -0.00660234, 0.81969532, 0.19662175, 0.00235407];[1.52827041, 0.06349758, 0.00397016, 0.39032396, 0.11981643, 0.0271135];[7.27073530e-09, 9.99999993e-01];[0.06809602, 0.01638684, 0.0105725, 0.42937136, 0.07680532, 0.02475943]
[1.86759032, 0.10376293, -0.00462182, 0.22640702, 0.10388673, 0.00241885];[1.56178079, 0.08160433, 0.00827825, 0.38811275, 0.11166122, 0.01762731];[7.27601845e-09, 9.99999993e-01];[0.30580953, 0.0221586, 0.01290007, 0.16170573, 0.00777449, 0.01520846]
[1.26042736, 0.09107032, -0.00974613, 0.89061205, 0.18172196, 0.00242275];[1.54646760e+00, 6.78334236e-02, 1.46851253e-03, 4.39774884e-01, 1.40105284e-01, 2.41283911e-02];[7.26909131e-09, 9.99999993e-01];[0.28604024, 0.0232369, 0.01121464, 0.45083717, 0.04161668, 0.02170564]
[1.19206728, 0.0978914, -0.00210591, 0.80905477, 0.12051485, 0.00288274];[1.52663933e+00, 5.34105739e-02, -4.08544922e-04, 4.80306257e-01, 1.55964255e-01, 2.03123323e-02];[7.27447576e-09, 9.99999993e-01];[0.33457205, 0.04448083, 0.00169737, 0.32874851, 0.03544941, 0.01742959]
[1.75168446, 0.09293467, -0.00902794, 0.3367791, 0.14404736, 0.01009405];[1.55039804, 0.06586183, 0.00278557, 0.48318841, 0.14907836, 0.01504497];[7.27720303e-09, 9.99999993e-01];[0.20128642, 0.02707284, 0.01181351, 0.14640931, 0.005031, 0.00495092]
[1.51961951, 0.0833059, -0.00599509, 0.19336101, 0.15170238, 0.00223343];[1.5547715, 0.06518405, 0.00162589, 0.47474099, 0.1359484, 0.00897854];[7.27691197e-09, 9.99999993e-01];[0.03515199, 0.01812185, 0.00762098, 0.28137998, 0.01575398, 0.00674511]
[1.60811815, 0.07651451, -0.00750989, 0.64935898, 0.18814826, 0.00590634];[1.56531170e+00, 6.77900741e-02, 6.83410107e-04, 5.02756201e-01, 1.47827969e-01, 1.39905697e-02];[7.27789181e-09, 9.99999993e-01];[0.04280645, 0.00872444, 0.0081933, 0.14660278, 0.04032029, 0.00808423]
[1.54612463e+00, 1.14566400e-02, -4.44716000e-03, 6.63174540e-01, 1.71091320e-01, 1.10276000e-03];[1.56788176, 0.06222121, -0.00554066, 0.52962488, 0.15677049, 0.01392716];[7.27855762e-09, 9.99999993e-01];[0.02175713, 0.05076457, 0.0010935, 0.13354966, 0.01432083, 0.0128244]
[1.00004061, 0.02282131, -0.00686279, -0.00977917, 0.15913317, 0.00958838];[1.52840932, 0.03240519, -0.01458004, 0.50270401, 0.13252402, 0.00760422];[7.25932560e-09, 9.99999993e-01];[0.52836871, 0.00958388, 0.00771725, 0.51248318, 0.02660915, 0.00198416]
[1.55382744e+00, 3.33864300e-02, -1.28520000e-03, 3.83760750e-01, 1.81019490e-01, 9.71403000e-03];[1.53341703, 0.03291232, -0.01079554, 0.50769399, 0.1308543, 0.0108328];[7.27905521e-09, 9.99999993e-01];[0.02041041, 0.00047411, 0.00951034, 0.12393324, 0.05016519, 0.00111877]
[1.71094203, 0.03716863, -0.00332469, 0.13141646, 0.16142177, 0.00396016];[1.5502853, 0.04064877, -0.00679458, 0.49201885, 0.1158521, 0.00781472];[7.27440118e-09, 9.99999993e-01];[0.16065673, 0.00348014, 0.00346989, 0.36060239, 0.04556967, 0.00385456]
[1.16235185, 0.00333812, -0.00729566, 0.57472437, 0.15817498, 0.00760298];[1.52274028, 0.01926794, -0.01370285, 0.51073113, 0.12293863, 0.01188381];[7.27311636e-09, 9.99999993e-01];[0.36038843, 0.01592982, 0.00640719, 0.06399324, 0.03523635, 0.00428083]
[1.75660954, 0.06998769, -0.00776865, 0.96518624, 0.10404299, 0.00955424];[1.54449044, 0.03271347, -0.0056641, 0.55629465, 0.14279097, 0.01385206];[7.27219134e-09, 9.99999993e-01];[0.2121191, 0.03727422, 0.00210455, 0.40889159, 0.03874798, 0.00429782]
[0.99938946, 0.08586382, -0.00734869, 0.87194767, 0.17283084, 0.00664141];[1.50765558, 0.0108547, -0.0068767, 0.59491571, 0.15968877, 0.01727835];[7.26919736e-09, 9.99999993e-01];[5.08266116e-01, 7.50091166e-02, 4.71991738e-04, 2.77031962e-01, 1.31420663e-02, 1.06369428e-02]
[1.46405406, 0.08883868, -0.00776286, 0.7580539, 0.13730574, 0.00158479];[1.50834205e+00, 1.38579833e-02, -1.00620626e-03, 6.21301427e-01, 1.65484643e-01, 1.27070632e-02];[7.27982719e-09, 9.99999993e-01];[0.04428799, 0.0749807, 0.00675665, 0.13675247, 0.0281789, 0.01112227]
[1.20684808, 0.05954397, -0.00302705, 0.9579329, 0.19774517, 0.00425145];[1.48821251e+00, 3.11998972e-03, -6.16327848e-04, 6.63713431e-01, 1.83226469e-01, 1.61901782e-02];[7.27396642e-09, 9.99999993e-01];[0.28136443, 0.05642398, 0.00241072, 0.29421947, 0.0145187, 0.01193873]
[1.16153949, -0.0067069, -0.00960236, 0.70420736, 0.16052235, 0.00426909];[1.46297052, -0.01317385, -0.00682728, 0.68283605, 0.18338247, 0.01136335];[7.27633467e-09, 9.99999993e-01];[0.30143103, 0.00646695, 0.00277508, 0.02137131, 0.02286012, 0.00709426]
[1.63060864e+00, 2.26206900e-02, -6.44950000e-04, 1.25892660e-01, 1.57320280e-01, 6.11073000e-03];[1.47605520e+00, -3.06585408e-03, -6.21977347e-04, 6.55908876e-01, 1.55828089e-01, 2.28082603e-03];[7.26767099e-09, 9.99999993e-01];[1.54553436e-01, 2.56865441e-02, 2.29726534e-05, 5.30016216e-01, 1.49219137e-03, 3.82990397e-03]
[1.17376812, 0.08798219, -0.00293149, 1.0238752, 0.15596888, 0.00539523];[1.45607312, -0.01040528, 0.00346053, 0.69860711, 0.17238983, 0.00642936];[7.27417964e-09, 9.99999993e-01];[0.282305, 0.09838747, 0.00639202, 0.32526809, 0.01642095, 0.00103413]
[1.66111786, 0.02211397, -0.00527394, 0.47243346, 0.16648929, 0.00182042];[1.47213184e+00, 1.25677437e-03, 5.88242653e-03, 6.96888711e-01, 1.61120836e-01, 2.39298226e-03];[7.27616042e-09, 9.99999993e-01];[0.18898602, 0.0208572, 0.01115637, 0.22445525, 0.00536845, 0.00057256]
[1.534281, 0.01931762, -0.00340591, 0.84662462, 0.18136011, 0.00190456];[1.47771334, 0.00543959, 0.00556889, 0.72406797, 0.16893177, 0.0052036];[7.27856700e-09, 9.99999993e-01];[0.05656766, 0.01387803, 0.0089748, 0.12255665, 0.01242834, 0.00329904]
[1.53568183e+00, 8.62942200e-02, -1.15976000e-03, 1.00647104e+00, 1.25418510e-01, -1.67120000e-04];[1.48581744, 0.01415115, 0.01106826, 0.75967162, 0.17807826, 0.00272835];[7.27741368e-09, 9.99999993e-01];[0.04986439, 0.07214307, 0.01222802, 0.24679942, 0.05265975, 0.00289547]
[1.235566, 0.00802384, -0.00683212, 0.12805288, 0.18388228, 0.00835028];[1.4676012, 0.00215066, 0.00352669, 0.72777741, 0.14929644, -0.00159262];[7.26619897e-09, 9.99999993e-01];[0.2320352, 0.00587318, 0.01035881, 0.59972453, 0.03458584, 0.0099429]
[1.8551007, 0.0785417, -0.00890774, 0.79183941, 0.12664567, 0.00194785];[1.50055445, 0.02514498, 0.01037819, 0.74560907, 0.14993939, -0.00209027];[7.27417978e-09, 9.99999993e-01];[0.35454625, 0.05339672, 0.01928593, 0.04623034, 0.02329372, 0.00403812]
[1.75149941e+00, 3.32580000e-04, -9.10999000e-03, 8.65449490e-01, 1.62149170e-01, 4.49289000e-03];[1.52116402, 0.03455016, 0.00566865, 0.76915823, 0.15583225, 0.00160955];[7.27856688e-09, 9.99999993e-01];[0.23033539, 0.03421758, 0.01477864, 0.09629126, 0.00631692, 0.00288334]
[1.7986764, 0.0797885, -0.00670134, 1.11735268, 0.13231464, 0.00782402];[1.54743473, 0.05026051, 0.00885443, 0.80941991, 0.16986241, 0.0043993];[7.27435801e-09, 9.99999993e-01];[0.25124167, 0.02952799, 0.01555577, 0.30793277, 0.03754777, 0.00342472]
[1.82886191e+00, 4.85155000e-03, -9.80182000e-03, 2.53702780e-01, 1.67543150e-01, 4.18530000e-04];[1.57190381, 0.05933977, 0.00292827, 0.78226431, 0.14360328, -0.00230993];[7.26901079e-09, 9.99999993e-01];[0.2569581, 0.05448822, 0.01273009, 0.52856153, 0.02393987, 0.00272846]
[9.9970701e-01, 5.3352000e-04, -3.4203200e-03, 9.9352591e-01, 1.3057760e-01, 4.3575600e-03];[1.53106600e+00, 2.84023426e-02, -9.10333774e-03, 8.11274185e-01, 1.51845392e-01, 2.00579608e-04];[7.26642764e-09, 9.99999993e-01];[0.53135899, 0.02786882, 0.00568302, 0.18225172, 0.02126779, 0.00415698]
[1.91169876, 0.01491359, -0.00421105, 1.09186112, 0.18453936, 0.00554679];[1.56244001, 0.04417664, -0.00529638, 0.84815996, 0.16674988, 0.00679974];[7.27255188e-09, 9.99999993e-01];[0.34925875, 0.02926305, 0.00108533, 0.24370116, 0.01778948, 0.00125295]
[1.20011732e+00, 5.22214000e-03, -6.03490000e-04, 2.56946720e-01, 1.58270000e-01, 4.18467000e-03];[1.53714029e+00, 2.42706051e-02, -1.07956390e-02, 8.17751798e-01, 1.38724094e-01, -4.30195834e-04];[7.26368469e-09, 9.99999993e-01];[0.33702297, 0.01904847, 0.01019215, 0.56080508, 0.01954591, 0.00461487]
[1.91742431e+00, 8.80260000e-04, -6.82389000e-03, 4.61934020e-01, 1.45552030e-01, 7.25827000e-03];[1.56771594e+00, 3.91097838e-02, -8.02809050e-03, 8.03478547e-01, 1.22674225e-01, -1.44369537e-03];[7.27187206e-09, 9.99999993e-01];[0.34970837, 0.03822952, 0.0012042, 0.34154453, 0.02287781, 0.00870197]
[1.7857724, 0.05625409, -0.00886775, 0.75809736, 0.13640763, 0.00570164];[1.58875756e+00, 4.94026661e-02, -4.70691699e-03, 8.11865714e-01, 1.21318809e-01, 9.67128767e-04];[7.27779538e-09, 9.99999993e-01];[0.19701484, 0.00685142, 0.00416083, 0.05376835, 0.01508882, 0.00473451]
[1.23145169, 0.05442298, -0.00859321, 0.54417639, 0.16190545, 0.00523231];[1.56602174, 0.03249981, -0.00869725, 0.80407382, 0.11180719, 0.00273139];[7.27375000e-09, 9.99999993e-01];[3.34570051e-01, 2.19231697e-02, 1.04035593e-04, 2.59897427e-01, 5.00982587e-02, 2.50092370e-03]
[1.69536509, -0.0137525, -0.00812394, 0.3320894, 0.18309005, 0.00457765];[1.57715844, 0.03410816, -0.01110899, 0.78088603, 0.09525253, 0.00446983];[7.27346307e-09, 9.99999993e-01];[1.18206651e-01, 4.78606561e-02, 2.98505231e-03, 4.48796629e-01, 8.78375211e-02, 1.07822667e-04]
[1.11666813, 0.0176253, -0.00759972, 0.44920528, 0.18099989, 0.00443102];[1.54424988, 0.01079457, -0.01592517, 0.76752151, 0.08632522, 0.00827126];[7.27029333e-09, 9.99999993e-01];[0.42758175, 0.00683073, 0.00832545, 0.31831623, 0.09467467, 0.00384024]
[1.01331767, 0.03727656, -0.00782346, 0.84436453, 0.11720258, 0.00728572];[1.50545758, -0.01266153, -0.01662621, 0.7826088, 0.09243362, 0.01116381];[7.27196523e-09, 9.99999993e-01];[0.49213991, 0.04993809, 0.00880275, 0.06175573, 0.02476896, 0.00387809]
[1.27524224, 0.0588968, -0.00809861, 0.30682155, 0.12652521, 0.00300305];[1.48938757, -0.01894115, -0.01058142, 0.75586875, 0.07325963, 0.00719466];[7.27297851e-09, 9.99999993e-01];[0.21414533, 0.07783795, 0.00248281, 0.4490472, 0.05326558, 0.00419161]
[1.05764789, 0.05450948, -0.00411719, 0.70454294, 0.15305764, -0.00207719];[1.4573124, -0.03385536, -0.00687242, 0.76178135, 0.07657369, 0.01083935];[7.27600216e-09, 9.99999993e-01];[0.39966451, 0.08836484, 0.00275523, 0.05723841, 0.07648395, 0.01291654]
[1.82747892, 0.01292528, -0.00732218, 1.21302855, 0.16068855, 0.00228681];[1.48447577e+00, -1.39412908e-02, 5.17616822e-04, 8.06823722e-01, 1.03617963e-01, 1.97919908e-02];[7.26672169e-09, 9.99999993e-01];[0.34300315, 0.02686657, 0.0078398, 0.40620483, 0.05707059, 0.01750518]
[1.13827345e+00, -1.27869200e-02, -3.23934000e-03, 5.12823440e-01, 9.90391300e-02, 5.05090000e-04];[1.45659974, -0.02983866, -0.00363737, 0.79356472, 0.09004104, 0.01145119];[7.27357156e-09, 9.99999993e-01];[0.31832629, 0.01705174, 0.00039803, 0.28074128, 0.00899809, 0.0109461]
[1.09132877, -0.0158189, -0.00707622, 1.24319692, 0.10757147, 0.00695096];[1.42628991, -0.04595649, -0.00677757, 0.837137, 0.11233894, 0.01587785];[7.26977837e-09, 9.99999993e-01];[3.34961140e-01, 3.01375865e-02, 2.98651437e-04, 4.06059923e-01, 4.76747194e-03, 8.92689174e-03]
