measurement_data;state_data;mode_probabilities;state_errors
[8.55991197e+00, 1.06300206e+00, 9.75749000e-03, 8.59819291e+00, 1.03741842e+00, 7.05305000e-03];[8.82150543, 1.01347736, 0.01285829, 8.86175535, 1.01514825, 0.01274286];[7.27495900e-09, 9.99999993e-01];[0.26159346, 0.0495247, 0.0031008, 0.26356244, 0.02227017, 0.00568981]
[8.75816895e+00, 1.05212864e+00, 5.86479000e-03, 9.35654464e+00, 1.04433027e+00, 5.10151000e-03];[8.9116885, 1.00955476, 0.01260929, 8.99464449, 1.03607046, 0.01687609];[7.27370222e-09, 9.99999993e-01];[0.15351955, 0.04257388, 0.0067445, 0.36190015, 0.00825981, 0.01177458]
[9.00065691e+00, 1.06888836e+00, 9.31006000e-03, 8.82741831e+00, 1.02423630e+00, 4.34359000e-03];[9.01403936, 1.01434703, 0.01647202, 9.07694103, 1.02361658, 0.00999045];[7.27662787e-09, 9.99999993e-01];[0.01338245, 0.05454133, 0.00716196, 0.24952272, 0.00061972, 0.00564686]
[9.24302244e+00, 1.00820125e+00, 2.49408000e-03, 9.32181701e+00, 1.04363058e+00, 6.41298000e-03];[9.12501968, 1.02046223, 0.01350088, 9.19104239, 1.03234299, 0.01202103];[7.27861392e-09, 9.99999993e-01];[0.11800276, 0.01226098, 0.0110068, 0.13077462, 0.01128759, 0.00560805]
[8.87449630e+00, 1.07785025e+00, 2.48668000e-03, 9.68448070e+00, 1.00980540e+00, 6.94381000e-03];[9.20217356, 1.00912956, 0.01198569, 9.32340148, 1.04939893, 0.01249342];[7.27285674e-09, 9.99999993e-01];[0.32767726, 0.06872069, 0.00949901, 0.36107922, 0.03959353, 0.00554961]
[9.33723716e+00, 1.07269809e+00, 8.90760000e-03, 8.99759333e+00, 1.00159171e+00, 6.96116000e-03];[9.30819563e+00, 1.01630462e+00, 1.67015185e-02, 9.39334251e+00, 1.02696129e+00, 2.90879103e-03];[7.27211109e-09, 9.99999993e-01];[0.02904153, 0.05639347, 0.00779392, 0.39574918, 0.02536958, 0.00405237]
[9.66500306e+00, 1.02567156e+00, 4.08865000e-03, 9.04722513e+00, 1.00770655e+00, 4.39896000e-03];[9.42979643e+00, 1.02951468e+00, 1.65797222e-02, 9.46077622e+00, 1.00531487e+00, -2.62167130e-03];[7.27162340e-09, 9.99999993e-01];[0.23520663, 0.00384312, 0.01249107, 0.41355109, 0.00239168, 0.00702063]
[9.01066577e+00, 1.09608963e+00, 8.59537000e-03, 9.42956688e+00, 1.02890391e+00, 1.02842000e-03];[9.49518757e+00, 1.01154266e+00, 1.49489530e-02, 9.55210443e+00, 1.00097668e+00, -9.77767586e-04];[7.27217949e-09, 9.99999993e-01];[0.4845218, 0.08454697, 0.00635358, 0.12253755, 0.02792723, 0.00200619]
[9.38915218e+00, 1.09497071e+00, 4.02654000e-03, 9.11595805e+00, 1.03146992e+00, 4.37961000e-03];[9.58364808e+00, 1.00893308e+00, 1.69925003e-02, 9.61216514e+00, 9.78845046e-01, -2.20691831e-03];[7.27122854e-09, 9.99999993e-01];[0.1944959, 0.08603763, 0.01296596, 0.49620709, 0.05262487, 0.00658653]
[9.94283170e+00, 1.07209574e+00, 7.61469000e-03, 9.94745283e+00, 1.05066122e+00, 2.90500000e-03];[9.70685996e+00, 1.02645810e+00, 2.21775187e-02, 9.73112277e+00, 9.95108645e-01, 7.32857376e-03];[7.27337232e-09, 9.99999993e-01];[0.23597174, 0.04563764, 0.01456283, 0.21633006, 0.05555257, 0.00442357]
[9.48011678e+00, 1.03611573e+00, 6.29536000e-03, 1.01858504e+01, 1.02911371e+00, 3.96024000e-03];[9.78452641, 1.0131975, 0.01562087, 9.85927634, 1.01438595, 0.01262623];[7.27216971e-09, 9.99999993e-01];[0.30440963, 0.02291823, 0.00932551, 0.3265741, 0.01472776, 0.00866599]
[9.77704883e+00, 1.05601199e+00, 8.49239000e-03, 1.03176209e+01, 1.03653547e+00, 4.71386000e-03];[9.87914372, 1.01239196, 0.01619366, 9.98901693, 1.03309626, 0.01576132];[7.27499294e-09, 9.99999993e-01];[0.10209489, 0.04362003, 0.00770127, 0.32860398, 0.00343921, 0.01104746]
[9.52120742e+00, 1.06137260e+00, 6.68391000e-03, 1.00449234e+01, 1.09013534e+00, 8.71749000e-03];[9.9469694, 0.99588671, 0.01332193, 10.0909014, 1.03617115, 0.0181201];[7.27359684e-09, 9.99999993e-01];[0.42576198, 0.06548589, 0.00663802, 0.04597799, 0.05396419, 0.00940261]
[9.65810164e+00, 1.02596122e+00, 4.70105000e-03, 9.66901466e+00, 1.04177019e+00, 1.60396000e-03];[1.00178453e+01, 9.81019221e-01, 9.80778402e-03, 1.01542938e+01, 1.01320600e+00, 9.22656662e-03];[7.26761946e-09, 9.99999993e-01];[0.35974368, 0.044942, 0.00510673, 0.48527912, 0.02856419, 0.00762261]
[9.87002449e+00, 1.07120561e+00, 7.25170000e-03, 1.06710915e+01, 1.06479671e+00, 8.85185000e-03];[10.10055607, 0.97713699, 0.01420495, 10.28958702, 1.03688893, 0.01730067];[7.27129207e-09, 9.99999993e-01];[0.23053158, 0.09406862, 0.00695325, 0.3815045, 0.02790778, 0.00844882]
[1.03044964e+01, 1.05605302e+00, 8.40338000e-03, 1.05812123e+01, 1.07478490e+00, 7.23749000e-03];[10.20951588, 0.98879551, 0.02017283, 10.40919582, 1.04931684, 0.01954273];[7.27652653e-09, 9.99999993e-01];[0.09498048, 0.06725751, 0.01176945, 0.17201652, 0.02546806, 0.01230524]
[1.05278656e+01, 1.05350319e+00, 3.82580000e-03, 1.00367998e+01, 1.01458003e+00, 6.67660000e-04];[1.03277734e+01, 1.00454664e+00, 2.33221104e-02, 1.04760280e+01, 1.02558838e+00, 7.15594066e-03];[7.27048464e-09, 9.99999993e-01];[0.20009212, 0.04895655, 0.01949631, 0.4392282, 0.01100835, 0.00648828]
[1.07169174e+01, 1.05038845e+00, 9.50488000e-03, 1.03542227e+01, 1.05633154e+00, 7.33757000e-03];[1.04522015e+01, 1.02252055e+00, 2.61836946e-02, 1.05625377e+01, 1.01823266e+00, 7.54738512e-03];[7.27516770e-09, 9.99999993e-01];[2.64715898e-01, 2.78678992e-02, 1.66788146e-02, 2.08314992e-01, 3.80988788e-02, 2.09815120e-04]
[1.09226442e+01, 1.04734811e+00, 7.08043000e-03, 1.10848973e+01, 1.00520793e+00, 5.73375000e-03];[1.05837093e+01, 1.04255431e+00, 2.66990989e-02, 1.06961950e+01, 1.03715424e+00, 9.96264707e-03];[7.27140945e-09, 9.99999993e-01];[0.33893488, 0.0047938, 0.01961867, 0.38870227, 0.03194631, 0.0042289]
[1.04339627e+01, 1.00214601e+00, 6.99203000e-03, 1.03194270e+01, 1.01042326e+00, 8.09955000e-03];[1.06668218e+01, 1.02926429e+00, 1.57051530e-02, 1.07619170e+01, 1.01396400e+00, 2.60112769e-03];[7.27037064e-09, 9.99999993e-01];[0.23285911, 0.02711828, 0.00871312, 0.44249, 0.00354074, 0.00549842]
[1.07107498e+01, 1.05564083e+00, 5.89351000e-03, 1.10499907e+01, 1.05193008e+00, 7.20036000e-03];[1.07662271e+01, 1.02938628e+00, 1.47102467e-02, 1.08791659e+01, 1.02582476e+00, 8.67588616e-03];[7.27758641e-09, 9.99999993e-01];[0.05547732, 0.02625455, 0.00881674, 0.17082479, 0.02610532, 0.00147553]
[1.11964150e+01, 1.02910603e+00, 9.60346000e-03, 1.10880405e+01, 1.07424047e+00, 7.34993000e-03];[10.89431978, 1.04543978, 0.01639637, 10.99181606, 1.03498824, 0.01329648];[7.27535191e-09, 9.99999993e-01];[0.30209525, 0.01633375, 0.00679291, 0.0962244, 0.03925223, 0.00594655]
[1.10887948e+01, 1.08209867e+00, 7.93059000e-03, 1.10564462e+01, 1.01797787e+00, 5.34205000e-03];[1.10072016e+01, 1.05329019e+00, 1.80120051e-02, 1.10916508e+01, 1.03272468e+00, 9.38802731e-03];[7.27884209e-09, 9.99999993e-01];[0.08159326, 0.02880848, 0.01008142, 0.03520457, 0.01474681, 0.00404598]
[1.15970084e+01, 1.08105877e+00, 6.09100000e-03, 1.10373718e+01, 1.08596263e+00, 2.66808000e-03];[1.11508567e+01, 1.07853187e+00, 2.17707204e-02, 1.11848749e+01, 1.02989776e+00, 1.05146350e-02];[7.27187211e-09, 9.99999993e-01];[0.44615168, 0.0025269, 0.01567972, 0.14750315, 0.05606487, 0.00784655]
[1.12194149e+01, 1.01218955e+00, 2.58002000e-03, 1.10708035e+01, 1.03546913e+00, 8.18106000e-03];[1.12530645e+01, 1.07275461e+00, 1.08500809e-02, 1.12713905e+01, 1.02119008e+00, 8.22365615e-03];[7.27857111e-09, 9.99999993e-01];[3.36495921e-02, 6.05650640e-02, 8.27006090e-03, 2.00586946e-01, 1.42790455e-02, 4.25961520e-05]
[1.14284618e+01, 1.08636359e+00, 6.98670000e-04, 1.10265420e+01, 1.08400903e+00, 4.54259000e-03];[1.13660923e+01, 1.07729888e+00, 9.96558016e-03, 1.13492749e+01, 1.01044839e+00, 9.11486644e-03];[7.27655865e-09, 9.99999993e-01];[0.06236956, 0.00906471, 0.00926691, 0.32273285, 0.07356064, 0.00457228]
[1.17615382e+01, 1.03553690e+00, 4.17430000e-03, 1.14802155e+01, 1.04589325e+00, 4.66400000e-04];[1.14943111e+01, 1.08800856e+00, 7.70135396e-03, 1.14539874e+01, 1.01477266e+00, 1.00707197e-02];[7.27773601e-09, 9.99999993e-01];[0.26722711, 0.05247166, 0.00352705, 0.0262281, 0.03112059, 0.00960432]
[1.17609565e+01, 1.05482807e+00, 1.39411000e-03, 1.18563604e+01, 1.01639711e+00, 1.40379000e-03];[1.16139452e+01, 1.09315456e+00, 4.79588622e-03, 1.15786540e+01, 1.02912404e+00, 1.07992931e-02];[7.27664601e-09, 9.99999993e-01];[0.14701135, 0.03832649, 0.00340178, 0.2777064, 0.01272693, 0.0093955]
[1.15260505e+01, 1.09792695e+00, 6.02034000e-03, 1.16431584e+01, 1.00999788e+00, 4.31150000e-04];[1.17082868e+01, 1.08497480e+00, 3.57782398e-03, 1.16778473e+01, 1.02635622e+00, 6.12888567e-03];[7.27826198e-09, 9.99999993e-01];[0.18223638, 0.01295215, 0.00244252, 0.03468883, 0.01635834, 0.00569774]
[1.12979957e+01, 1.09298883e+00, 9.12762000e-03, 1.15294605e+01, 1.02959732e+00, 4.76724000e-03];[1.17772158e+01, 1.06242142e+00, 6.62749513e-04, 1.17613052e+01, 1.01557012e+00, 3.60319781e-03];[7.27009733e-09, 9.99999993e-01];[0.47922013, 0.03056741, 0.00846487, 0.23184473, 0.0140272, 0.00116404]
[1.17849856e+01, 1.09023945e+00, 6.11830000e-03, 1.13762827e+01, 1.08551865e+00, 2.39176000e-03];[1.18769853e+01, 1.06032768e+00, 3.40528709e-03, 1.18281719e+01, 9.98665256e-01, 4.41612884e-03];[7.27367516e-09, 9.99999993e-01];[0.09199965, 0.02991177, 0.00271301, 0.45188918, 0.08685339, 0.00202437]
[1.18816855e+01, 1.01515751e+00, 2.51437000e-03, 1.16414828e+01, 1.02949206e+00, 4.09660000e-03];[1.19734615e+01, 1.05261937e+00, -1.56149594e-03, 1.19072065e+01, 9.88181368e-01, 4.11617847e-03];[7.27658181e-09, 9.99999993e-01];[9.17760302e-02, 3.74618577e-02, 4.07586594e-03, 2.65723739e-01, 4.13106916e-02, 1.95784674e-05]
[1.24583991e+01, 1.00558561e+00, 2.95495000e-03, 1.21592564e+01, 1.09389610e+00, 2.68981000e-03];[1.21060967e+01, 1.06668660e+00, -6.75483884e-04, 1.20219360e+01, 1.00328742e+00, 1.39477246e-02];[7.27371132e-09, 9.99999993e-01];[0.35230243, 0.06110099, 0.00363043, 0.13732043, 0.09060868, 0.01125791]
[1.16842825e+01, 1.02129732e+00, 4.81131000e-03, 1.19944316e+01, 1.08970083e+00, 8.78806000e-03];[1.21703630e+01, 1.03936172e+00, -8.09068390e-03, 1.21158044e+01, 1.00477620e+00, 1.84658667e-02];[7.26949225e-09, 9.99999993e-01];[0.48608052, 0.0180644, 0.01290199, 0.12137282, 0.08492463, 0.00967781]
[1.23926515e+01, 1.00733239e+00, 8.56761000e-03, 1.21459207e+01, 1.09546588e+00, 4.29642000e-03];[1.22821871e+01, 1.04264354e+00, -5.32546667e-03, 1.22143890e+01, 1.00911452e+00, 2.15662557e-02];[7.27965139e-09, 9.99999993e-01];[0.11046441, 0.03531115, 0.01389308, 0.06846829, 0.08635136, 0.01726984]
[1.25581734e+01, 1.02794215e+00, 3.48236000e-03, 1.26147985e+01, 1.09346971e+00, 3.90200000e-03];[1.23991024e+01, 1.04945205e+00, -2.62678387e-03, 1.23415979e+01, 1.03003489e+00, 2.67633335e-02];[7.27523262e-09, 9.99999993e-01];[0.15907105, 0.0215099, 0.00610914, 0.27320061, 0.06343482, 0.02286133]
[1.28251066e+01, 1.08943260e+00, 6.39827000e-03, 1.21236622e+01, 1.09505360e+00, 5.73084000e-03];[1.25303209e+01, 1.06739581e+00, 6.06414938e-03, 1.24224236e+01, 1.02136350e+00, 2.35330669e-02];[7.27367813e-09, 9.99999993e-01];[0.29478568, 0.02203679, 0.00033412, 0.29876143, 0.0736901, 0.01780223]
[1.29424015e+01, 1.01588348e+00, 6.89685000e-03, 1.29159185e+01, 1.09508826e+00, 7.94500000e-04];[1.26585382e+01, 1.07821692e+00, 4.87147472e-03, 1.25574955e+01, 1.04560424e+00, 2.74239565e-02];[7.27313509e-09, 9.99999993e-01];[0.28386324, 0.06233344, 0.00202538, 0.35842301, 0.04948402, 0.02662946]
[1.29047654e+01, 1.02787506e+00, 4.63811000e-03, 1.25334918e+01, 1.02272720e+00, 3.44033000e-03];[1.27750415e+01, 1.08129645e+00, 1.92074821e-03, 1.26512341e+01, 1.03917825e+00, 1.79916941e-02];[7.27978726e-09, 9.99999993e-01];[0.12972395, 0.05342139, 0.00271736, 0.11774235, 0.01645105, 0.01455136]
[1.25503439e+01, 1.01731845e+00, 1.07386000e-03, 1.29298283e+01, 1.04465737e+00, 5.45967000e-03];[1.28550759e+01, 1.06145228e+00, -6.79320543e-03, 1.27687806e+01, 1.04853407e+00, 1.67882786e-02];[7.27431555e-09, 9.99999993e-01];[0.30473204, 0.04413383, 0.00786707, 0.16104769, 0.0038767, 0.01132861]
[1.29961615e+01, 1.09318553e+00, 1.56529000e-03, 1.28618098e+01, 1.07945269e+00, 9.30917000e-03];[1.29651636e+01, 1.06524344e+00, -1.65359784e-03, 1.28739249e+01, 1.05138823e+00, 1.72027561e-02];[7.27907459e-09, 9.99999993e-01];[0.03099793, 0.02794209, 0.00321889, 0.01211505, 0.02806446, 0.00789359]
[1.28754113e+01, 1.05645072e+00, 3.94919000e-03, 1.31475689e+01, 1.04486984e+00, 1.52344000e-03];[1.30562628e+01, 1.05576414e+00, -2.82374409e-03, 1.29917408e+01, 1.05932402e+00, 1.41546812e-02];[7.27822704e-09, 9.99999993e-01];[0.18085147, 0.00068658, 0.00677293, 0.15582812, 0.01445418, 0.01263124]
[1.33482515e+01, 1.00669262e+00, 7.23303000e-03, 1.26280037e+01, 1.00628217e+00, 2.86171000e-03];[1.31742829e+01, 1.06101998e+00, -2.53821620e-03, 1.30594633e+01, 1.03453807e+00, 2.29030362e-03];[7.27122301e-09, 9.99999993e-01];[0.17396857, 0.05432736, 0.00977125, 0.43145963, 0.0282559, 0.00057141]
[1.27502885e+01, 1.09727251e+00, 7.73671000e-03, 1.35078579e+01, 1.04878298e+00, 7.41456000e-03];[1.32410570e+01, 1.03973296e+00, -1.97178503e-03, 1.31900159e+01, 1.05191300e+00, 8.04627071e-03];[7.26877187e-09, 9.99999993e-01];[0.49076843, 0.05753955, 0.0097085, 0.31784198, 0.00313002, 0.00063171]
[1.33436219e+01, 1.04812755e+00, 7.20396000e-03, 1.35211569e+01, 1.01085401e+00, 6.65847000e-03];[1.33452715e+01, 1.04063203e+00, 1.05278917e-03, 1.33109832e+01, 1.05991768e+00, 6.38235093e-03];[7.27851278e-09, 9.99999993e-01];[0.00164966, 0.00749552, 0.00615117, 0.21017373, 0.04906367, 0.00027612]
[1.28019864e+01, 1.00206564e+00, 5.76731000e-03, 1.32036663e+01, 1.03702143e+00, 6.18418000e-03];[1.33980566e+01, 1.00847301e+00, -7.14254224e-03, 1.33996803e+01, 1.04902805e+00, 2.34302056e-03];[7.26465657e-09, 9.99999993e-01];[0.59607025, 0.00640737, 0.01290985, 0.19601403, 0.01200662, 0.00384116]
[1.31561660e+01, 1.07865204e+00, 3.10291000e-03, 1.30314639e+01, 1.07108609e+00, 7.36740000e-04];[1.34753063e+01, 9.97848446e-01, -1.94283944e-03, 1.34690562e+01, 1.02907683e+00, -7.75032003e-04];[7.27135498e-09, 9.99999993e-01];[0.31914027, 0.08080359, 0.00504575, 0.43759236, 0.04200926, 0.00151177]
[1.39786529e+01, 1.04313421e+00, 2.72920000e-04, 1.32400531e+01, 1.00602131e+00, 6.78474000e-03];[1.36078998e+01, 1.01963779e+00, 6.24447663e-03, 1.35455564e+01, 1.01252108e+00, -3.93461546e-03];[7.27019546e-09, 9.99999993e-01];[0.37075306, 0.02349642, 0.00597156, 0.30550324, 0.00649977, 0.01071936]
[1.31251888e+01, 1.09838019e+00, 5.00063000e-03, 1.36211083e+01, 1.08407771e+00, 5.93722000e-03];[1.36679743e+01, 9.99123386e-01, 6.81900824e-03, 1.36476480e+01, 1.01681315e+00, 4.28666352e-03];[7.27115113e-09, 9.99999993e-01];[0.54278552, 0.0992568, 0.00181838, 0.02653976, 0.06726456, 0.00165056]
[1.36501592e+01, 1.09913827e+00, 7.25250000e-03, 1.34271600e+01, 1.09928735e+00, 1.36740000e-04];[1.37627437e+01, 1.00173976e+00, 1.40383101e-02, 1.37277653e+01, 1.00826450e+00, 6.95814255e-03];[7.27657861e-09, 9.99999993e-01];[0.11258444, 0.09739851, 0.00678581, 0.30060533, 0.09102285, 0.0068214]
[1.34224514e+01, 1.09276082e+00, 9.25963000e-03, 1.36728704e+01, 1.06207974e+00, 3.62330000e-03];[1.38325949e+01, 9.89259647e-01, 1.60474835e-02, 1.38187135e+01, 1.00553428e+00, 9.02834313e-03];[7.27419977e-09, 9.99999993e-01];[0.4101435, 0.10350117, 0.00678785, 0.14584315, 0.05654546, 0.00540504]
[1.39458814e+01, 1.05648378e+00, 7.95580000e-03, 1.42603222e+01, 1.00330889e+00, 8.71542000e-03];[1.39352409e+01, 9.95882915e-01, 1.95726683e-02, 1.39454149e+01, 1.02182863e+00, 1.19475478e-02];[7.27542585e-09, 9.99999993e-01];[0.01064051, 0.06060087, 0.01161687, 0.31490732, 0.01851974, 0.00323213]
[1.44837284e+01, 1.03979061e+00, 4.25235000e-03, 1.37243510e+01, 1.09979609e+00, 4.96372000e-03];[1.40710417e+01, 1.02062920e+00, 2.34547706e-02, 1.40257731e+01, 1.01344375e+00, 1.34529790e-02];[7.27096737e-09, 9.99999993e-01];[0.41268669, 0.01916141, 0.01920242, 0.3014221, 0.08635234, 0.00848926]
[1.39582033e+01, 1.01616293e+00, 4.66854000e-03, 1.44683739e+01, 1.08091928e+00, 1.60474000e-03];[14.15637219, 1.01153079, 0.01607433, 14.1559763, 1.03462199, 0.01919149];[7.27423177e-09, 9.99999993e-01];[0.19816887, 0.00463214, 0.01140579, 0.31239764, 0.04629729, 0.01758675]
[1.44010870e+01, 1.01152243e+00, 4.52610000e-04, 1.37538622e+01, 1.05967517e+00, 1.75643000e-03];[1.42685376e+01, 1.01870074e+00, 1.33516268e-02, 1.42215043e+01, 1.01404863e+00, 1.18591913e-02];[7.27283456e-09, 9.99999993e-01];[0.13254941, 0.00717831, 0.01289902, 0.46764211, 0.04562654, 0.01010276]
[1.45095062e+01, 1.04812585e+00, 5.74583000e-03, 1.41949518e+01, 1.04462354e+00, 6.60747000e-03];[1.43822443e+01, 1.02804188e+00, 1.50806788e-02, 1.43142574e+01, 1.01122397e+00, 1.17413506e-02];[7.27802250e-09, 9.99999993e-01];[0.12726192, 0.02008397, 0.00933485, 0.1193056, 0.03339957, 0.00513388]
[1.44646724e+01, 1.05763629e+00, 7.47378000e-03, 1.39798766e+01, 1.09275100e+00, 8.46395000e-03];[1.44846284e+01, 1.03024121e+00, 1.52855288e-02, 1.43850702e+01, 9.98146893e-01, 1.34105751e-02];[7.27475591e-09, 9.99999993e-01];[0.01995602, 0.02739508, 0.00781175, 0.40519357, 0.09460411, 0.00494663]
[1.49380330e+01, 1.00923987e+00, 5.95615000e-03, 1.40533219e+01, 1.02847760e+00, 6.22671000e-03];[1.46137662e+01, 1.04564075e+00, 1.43998471e-02, 1.44528707e+01, 9.81412157e-01, 9.86933490e-03];[7.27167007e-09, 9.99999993e-01];[0.32426684, 0.03640088, 0.0084437, 0.39954884, 0.04706544, 0.00364262]
[1.49574896e+01, 1.07395840e+00, 3.77148000e-03, 1.47793025e+01, 1.04524042e+00, 4.67560000e-04];[14.73781204, 1.05941238, 0.01621818, 14.57104419, 0.99695065, 0.01487624];[7.27538812e-09, 9.99999993e-01];[0.21967751, 0.01454602, 0.0124467, 0.20825835, 0.04828977, 0.01440868]
[1.48126255e+01, 1.03637372e+00, 3.63732000e-03, 1.42587482e+01, 1.05873470e+00, 4.59840000e-04];[1.48404395e+01, 1.05706393e+00, 1.06869681e-02, 1.46414411e+01, 9.83147557e-01, 1.22839998e-02];[7.27593506e-09, 9.99999993e-01];[0.027814, 0.02069021, 0.00704965, 0.38269291, 0.07558714, 0.01182416]
[1.49194431e+01, 1.03680006e+00, 7.03050000e-03, 1.49404174e+01, 1.09455872e+00, 7.39024000e-03];[1.49432995e+01, 1.05512510e+00, 7.73616004e-03, 1.47595342e+01, 1.00140336e+00, 2.20939377e-02];[7.27589504e-09, 9.99999993e-01];[0.02385639, 0.01832504, 0.00070566, 0.18088318, 0.09315536, 0.0147037]
[1.49979747e+01, 1.05388258e+00, 3.25546000e-03, 1.51528660e+01, 1.05508534e+00, 2.66767000e-03];[1.50448479e+01, 1.05315914e+00, 5.94729924e-03, 1.48842853e+01, 1.01972444e+00, 2.42370286e-02];[7.27693408e-09, 9.99999993e-01];[0.04687322, 0.00072344, 0.00269184, 0.26858069, 0.0353609, 0.02156936]
[1.50573363e+01, 1.05136701e+00, 9.91388000e-03, 1.53104362e+01, 1.01804714e+00, 5.22560000e-03];[1.51429691e+01, 1.04954778e+00, 5.86769757e-03, 1.50110926e+01, 1.03561444e+00, 2.21742816e-02];[7.27739980e-09, 9.99999993e-01];[0.08563285, 0.00181923, 0.00404618, 0.29934357, 0.0175673, 0.01694868]
[1.51401504e+01, 1.02397026e+00, 1.85813000e-03, 1.53392137e+01, 1.03354067e+00, 7.07964000e-03];[1.52386309e+01, 1.04303407e+00, 1.65257632e-03, 1.51318206e+01, 1.04694123e+00, 2.01369127e-02];[7.27813073e-09, 9.99999993e-01];[9.84804149e-02, 1.90638058e-02, 2.05553677e-04, 2.07393015e-01, 1.34005559e-02, 1.30572727e-02]
[1.48362044e+01, 1.05582227e+00, 9.66941000e-03, 1.52786362e+01, 1.09335282e+00, 5.10056000e-03];[1.53044845e+01, 1.02134916e+00, -1.10176576e-04, 1.52415425e+01, 1.05328422e+00, 2.04077003e-02];[7.27271313e-09, 9.99999993e-01];[0.46828004, 0.03447311, 0.00977959, 0.03709371, 0.0400686, 0.01530714]
[1.57272715e+01, 1.00094140e+00, 2.04038000e-03, 1.49434848e+01, 1.06594557e+00, 6.22204000e-03];[1.54304880e+01, 1.03466690e+00, 1.80742153e-03, 1.53163211e+01, 1.03678504e+00, 1.38378771e-02];[7.27219884e-09, 9.99999993e-01];[2.96783464e-01, 3.37255028e-02, 2.32958471e-04, 3.72836249e-01, 2.91605345e-02, 7.61583706e-03]
[1.57035439e+01, 1.01554398e+00, 5.30330000e-04, 1.50852765e+01, 1.08389540e+00, 2.45400000e-03];[1.55462485e+01, 1.04113095e+00, 1.50358543e-03, 1.53960778e+01, 1.02552434e+00, 1.15446865e-02];[7.27601646e-09, 9.99999993e-01];[0.15729537, 0.02558697, 0.00097326, 0.31080127, 0.05837106, 0.00909069]
[1.59331606e+01, 1.00851163e+00, 5.65716000e-03, 1.52024397e+01, 1.09666635e+00, 9.33802000e-03];[1.56708486e+01, 1.05207832e+00, 2.54147872e-03, 1.54786317e+01, 1.01811573e+00, 1.39569706e-02];[7.27530215e-09, 9.99999993e-01];[0.26231204, 0.04356669, 0.00311568, 0.276192, 0.07855062, 0.00461895]
[1.60047936e+01, 1.09693721e+00, 3.64420000e-04, 1.53097494e+01, 1.08246992e+00, 7.62145000e-03];[1.57953955e+01, 1.06597986e+00, 7.87242254e-03, 1.55621318e+01, 1.01136221e+00, 1.49835252e-02];[7.27533857e-09, 9.99999993e-01];[0.20939815, 0.03095735, 0.007508, 0.25238248, 0.07110771, 0.00736208]
[1.58162250e+01, 1.03709314e+00, 9.23177000e-03, 1.55111907e+01, 1.05796932e+00, 8.10220000e-04];[1.58942785e+01, 1.06072607e+00, 4.93730060e-03, 1.56533669e+01, 1.00838649e+00, 1.36769573e-02];[7.27890417e-09, 9.99999993e-01];[0.07805348, 0.02363293, 0.00429447, 0.14217625, 0.04958283, 0.01286674]
[1.53897825e+01, 1.06145600e+00, 7.13448000e-03, 1.56460453e+01, 1.02178773e+00, 3.70689000e-03];[1.59534323e+01, 1.03336000e+00, -3.19522780e-04, 1.57463951e+01, 1.00510232e+00, 1.11135180e-02];[7.26847404e-09, 9.99999993e-01];[0.56364977, 0.028096, 0.007454, 0.10034981, 0.01668541, 0.00740663]
[1.62072319e+01, 1.06532488e+00, 7.51995000e-03, 1.62241076e+01, 1.08049160e+00, 9.24487000e-03];[1.60696075e+01, 1.04303482e+00, 5.75741118e-03, 1.58788612e+01, 1.02886970e+00, 2.04004193e-02];[7.27188995e-09, 9.99999993e-01];[0.1376244, 0.02229006, 0.00176254, 0.34524646, 0.0516219, 0.01115555]
[1.57089812e+01, 1.08240288e+00, 1.30973000e-03, 1.58678921e+01, 1.09775318e+00, 4.93724000e-03];[1.61396850e+01, 1.02488512e+00, 3.40390202e-03, 1.59756568e+01, 1.02971271e+00, 2.09335589e-02];[7.27380551e-09, 9.99999993e-01];[0.43070384, 0.05751776, 0.00209417, 0.10776472, 0.06804047, 0.01599632]
[1.62943925e+01, 1.03745993e+00, 4.38072000e-03, 1.57413635e+01, 1.01848220e+00, 5.82739000e-03];[1.62466853e+01, 1.02857626e+00, 5.16440307e-03, 1.60522286e+01, 1.01448335e+00, 1.27771528e-02];[7.27582860e-09, 9.99999993e-01];[0.04770718, 0.00888367, 0.00078368, 0.31086509, 0.00399885, 0.00694976]
