measurement_data;state_data;mode_probabilities;state_errors
[0.46248537, -0.08866269, -0.00462485, 0.88662691, 0.04624854, -0.00886627];[4.68282678e-01, -9.08206672e-02, 1.32832154e-05, 8.81971937e-01, 4.75186750e-02, -1.33527484e-02];[6.34998828e-09, 9.99999994e-01];[0.00579731, 0.00215798, 0.00463813, 0.00465497, 0.00127014, 0.00448648]
[0.45359612, -0.08912074, -0.00453596, 0.89120736, 0.04535961, -0.00891207];[4.58816895e-01, -9.09886104e-02, -3.70827248e-05, 8.86996220e-01, 4.64262467e-02, -1.30929175e-02];[6.34998900e-09, 9.99999994e-01];[0.00522078, 0.00186787, 0.00449888, 0.00421114, 0.00106664, 0.00418085]
[0.44466152, -0.08956987, -0.00444662, 0.89569869, 0.04446615, -0.00895699];[4.49366112e-01, -9.11697713e-02, -1.38534476e-04, 8.91885602e-01, 4.53552054e-02, -1.28209798e-02];[6.34998928e-09, 9.99999994e-01];[0.00470459, 0.0015999, 0.00430809, 0.00381309, 0.00088906, 0.00386399]
[0.43568245, -0.09001004, -0.00435682, 0.90010044, 0.04356824, -0.009001];[4.39925293e-01, -9.13673282e-02, -2.80688438e-04, 8.96644542e-01, 4.43048225e-02, -1.25443956e-02];[6.34998940e-09, 9.99999994e-01];[0.00424284, 0.00135729, 0.00407613, 0.0034559, 0.00073658, 0.0035434]
[0.42665981, -0.09044122, -0.0042666, 0.90441219, 0.04266598, -0.00904412];[4.30489759e-01, -9.15828783e-02, -4.53262497e-04, 9.01277071e-01, 4.32737258e-02, -1.22696768e-02];[6.34998918e-09, 9.99999994e-01];[0.00382995, 0.00114166, 0.00381334, 0.00313512, 0.00060775, 0.00322556]
[0.4175945, -0.09086335, -0.00417595, 0.9086335, 0.04175945, -0.00908633];[4.21055220e-01, -9.18167356e-02, -6.46505702e-04, 9.05786799e-01, 4.22600937e-02, -1.20023019e-02];[6.34998885e-09, 9.99999994e-01];[0.00346072, 0.00095339, 0.00352944, 0.0028467, 0.00050064, 0.00291597]
[0.40848744, -0.09127639, -0.00408487, 0.91276394, 0.04084874, -0.00912764];[4.11617805e-01, -9.20682137e-02, -8.51516099e-04, 9.10176926e-01, 4.12618270e-02, -1.17466933e-02];[6.34998843e-09, 9.99999994e-01];[0.00313036, 0.00079182, 0.00323335, 0.00258701, 0.00041309, 0.00261905]
[0.39933953, -0.09168031, -0.0039934, 0.91680311, 0.03993395, -0.00916803];[0.40217406, -0.09233588, -0.00106044, 0.91445027, 0.04027669, -0.01150624];[6.34998796e-09, 9.99999994e-01];[0.00283453, 0.00065557, 0.00293296, 0.00235284, 0.00034274, 0.00233821]
[0.39015168, -0.09207506, -0.00390152, 0.9207506, 0.03901517, -0.00920751];[0.39272096, -0.09261778, -0.00126659, 0.91860931, 0.03930244, -0.01128337];[6.34998745e-09, 9.99999994e-01];[0.00256928, 0.00054272, 0.00263493, 0.00214129, 0.00028727, 0.00207586]
[0.38092482, -0.0924606, -0.00380925, 0.92460601, 0.03809248, -0.00924606];[0.38325589, -0.09291163, -0.00146443, 0.92265616, 0.03833687, -0.01107966];[6.34998700e-09, 9.99999994e-01];[0.00233107, 0.00045103, 0.00234482, 0.00194985, 0.00024439, 0.0018336]
[0.37165987, -0.0928369, -0.0037166, 0.92836897, 0.03716599, -0.00928369];[0.3737766, -0.09321494, -0.0016496, 0.92659266, 0.03737794, -0.0108959];[6.34998661e-09, 9.99999994e-01];[0.00211673, 0.00037804, 0.002067, 0.00177631, 0.00021195, 0.00161221]
[0.33423773, -0.09424888, -0.00334238, 0.9424888, 0.03342377, -0.00942489];[0.36189204, -0.09549265, -0.00281541, 0.93115159, 0.03662544, -0.01126425];[6.34993098e-09, 9.99999994e-01];[0.02765431, 0.00124377, 0.00052697, 0.01133721, 0.00320167, 0.00183936]
[0.32479628, -0.0945784, -0.00324796, 0.945784, 0.03247963, -0.00945784];[0.35009828, -0.0973444, -0.00323202, 0.93552731, 0.03574105, -0.01167866];[6.34994426e-09, 9.99999994e-01];[2.53020040e-02, 2.76600015e-03, 1.59397954e-05, 1.02566874e-02, 3.26141778e-03, 2.22081820e-03]
[0.31532236, -0.09489846, -0.00315322, 0.94898462, 0.03153224, -0.00948985];[0.33840321, -0.09880383, -0.00310295, 0.93972141, 0.03474969, -0.01209492];[6.34995423e-09, 9.99999994e-01];[2.30808493e-02, 3.90537418e-03, 5.02747026e-05, 9.26320616e-03, 3.21744861e-03, 2.60507256e-03]
[0.30581691, -0.09520903, -0.00305817, 0.95209034, 0.03058169, -0.0095209];[0.3268128, -0.09991186, -0.0025998, 0.94373637, 0.03367471, -0.01248095];[6.34996075e-09, 9.99999994e-01];[0.02099589, 0.00470283, 0.00045837, 0.00835397, 0.00309302, 0.00296005]
[0.29628087, -0.09551009, -0.00296281, 0.95510086, 0.02962809, -0.00955101];[0.31533098, -0.10071325, -0.00186376, 0.94757541, 0.03253731, -0.01281496];[6.34996477e-09, 9.99999994e-01];[0.01905011, 0.00520316, 0.00109905, 0.00752545, 0.00290922, 0.00326395]
[0.28671521, -0.09580159, -0.00286715, 0.95801586, 0.02867152, -0.00958016];[0.30395964, -0.101254, -0.00100779, 0.95124237, 0.03135621, -0.01308371];[6.34996731e-09, 9.99999994e-01];[0.01724443, 0.00545241, 0.00185936, 0.00677349, 0.00268469, 0.00350355]
[0.27712088, -0.09608351, -0.00277121, 0.96083506, 0.02771209, -0.00960835];[2.92698682e-01, -1.01579166e-01, -1.19393509e-04, 9.54741551e-01, 3.01474871e-02, -1.32808779e-02];[6.34996920e-09, 9.99999994e-01];[0.0155778, 0.00549566, 0.00265182, 0.00609351, 0.0024354, 0.00367253]
[0.26749883, -0.09635582, -0.00267499, 0.96355819, 0.02674988, -0.00963558];[2.81546244e-01, -1.01731369e-01, 7.36340256e-04, 9.58077545e-01, 2.89245949e-02, -1.34055133e-02];[6.34997111e-09, 9.99999994e-01];[0.01404741, 0.00537555, 0.00341133, 0.00548064, 0.00217471, 0.00376993]
[0.25785003, -0.0966185, -0.0025785, 0.96618495, 0.025785, -0.00966185];[0.27049893, -0.10174969, 0.00151362, 0.96125513, 0.02769842, -0.0134607];[6.34997323e-09, 9.99999994e-01];[0.0126489, 0.00513119, 0.00409212, 0.00492982, 0.00191342, 0.00379885]
[0.24817545, -0.09687151, -0.00248175, 0.9687151, 0.02481755, -0.00968715];[0.25955208, -0.101669, 0.00218285, 0.96427914, 0.02647749, -0.01345238];[6.34997564e-09, 9.99999994e-01];[0.01137663, 0.00479749, 0.0046646, 0.00443596, 0.00165994, 0.00376523]
[0.23847605, -0.09711484, -0.00238476, 0.97114838, 0.02384761, -0.00971148];[0.24870002, -0.10151957, 0.00272767, 0.96715436, 0.02526815, -0.01338836];[6.34997827e-09, 9.99999994e-01];[0.01022397, 0.00440473, 0.00511243, 0.00399402, 0.00142054, 0.00367688]
[0.21900669, -0.09757234, -0.00219007, 0.97572336, 0.02190067, -0.00975723];[0.23711509, -0.10198582, 0.00283535, 0.97002389, 0.02405644, -0.01349643];[6.34996677e-09, 9.99999994e-01];[0.0181084, 0.00441348, 0.00502542, 0.00569947, 0.00215577, 0.0037392]
[0.20923867, -0.09778646, -0.00209239, 0.9778646, 0.02092387, -0.00977865];[0.22565083, -0.102282, 0.0030577, 0.97273333, 0.02283747, -0.01354355];[6.34997010e-09, 9.99999994e-01];[0.01641216, 0.00449554, 0.00515009, 0.00513127, 0.0019136, 0.0037649]
[0.19944972, -0.09799081, -0.0019945, 0.97990806, 0.01994497, -0.00979908];[0.2143031, -0.10243792, 0.00333326, 0.97528739, 0.02162002, -0.01353343];[6.34997314e-09, 9.99999994e-01];[0.01485338, 0.00444711, 0.00532776, 0.00462067, 0.00167505, 0.00373435]
[0.18964083, -0.09818535, -0.00189641, 0.98185353, 0.01896408, -0.00981854];[0.20306698, -0.10248171, 0.0036159, 0.97769078, 0.02041082, -0.01347193];[6.34997597e-09, 9.99999994e-01];[0.01342615, 0.00429636, 0.00551231, 0.00416275, 0.00144674, 0.00365339]
[0.17981298, -0.09837008, -0.00179813, 0.98370081, 0.0179813, -0.00983701];[0.19193686, -0.10243908, 0.00387267, 0.97994811, 0.01921478, -0.0133663];[6.34997849e-09, 9.99999994e-01];[0.01212388, 0.004069, 0.0056708, 0.0037527, 0.00123348, 0.00352929]
[0.16996714, -0.09854497, -0.00169967, 0.98544973, 0.01699671, -0.0098545];[0.18090659, -0.10233292, 0.00408169, 0.98206378, 0.0180352, -0.01322444];[6.34998086e-09, 9.99999994e-01];[0.01093945, 0.00378795, 0.00578136, 0.00338595, 0.00103849, 0.00336994]
[0.16010431, -0.09871001, -0.00160104, 0.9871001, 0.01601043, -0.009871];[0.16996968, -0.10218306, 0.00423014, 0.98404198, 0.01687405, -0.01305441];[6.34998292e-09, 9.99999994e-01];[0.00986537, 0.00347305, 0.00583118, 0.00305812, 0.00086362, 0.00318341]
[0.15022547, -0.09886518, -0.00150225, 0.98865176, 0.01502255, -0.00988652];[0.15911943, -0.10200617, 0.0043124, 0.98588662, 0.01573219, -0.01286399];[6.34998467e-09, 9.99999994e-01];[0.00889396, 0.00314099, 0.00581465, 0.00276514, 0.00070964, 0.00297747]
[0.14033161, -0.09901046, -0.00140332, 0.99010456, 0.01403316, -0.00990105];[0.14834905, -0.10181592, 0.00432835, 0.98760134, 0.01460957, -0.01266042];[6.34998611e-09, 9.99999994e-01];[0.00801744, 0.00280546, 0.00573167, 0.00250322, 0.00057641, 0.00275937]
[0.13042371, -0.09914583, -0.00130424, 0.99145835, 0.01304237, -0.00991458];[0.13765183, -0.10162309, 0.00428194, 0.98918945, 0.01350548, -0.01245017];[6.34998719e-09, 9.99999994e-01];[0.00722812, 0.00247726, 0.00558618, 0.0022689, 0.00046311, 0.00253559]
[0.12050277, -0.0992713, -0.00120503, 0.99271299, 0.01205028, -0.00992713];[0.12702124, -0.10143586, 0.0041799, 0.99065395, 0.01241873, -0.01223885];[6.34998797e-09, 9.99999994e-01];[0.00651847, 0.00216456, 0.00538493, 0.00205904, 0.00036845, 0.00231172]
[0.11056978, -0.09938684, -0.0011057, 0.99386836, 0.01105698, -0.00993868];[0.11645102, -0.10126008, 0.00403073, 0.99199757, 0.01134778, -0.01203113];[6.34998844e-09, 9.99999994e-01];[0.00588124, 0.00187324, 0.00513643, 0.00187079, 0.0002908, 0.00209245]
[8.0708450e-02, -9.9673780e-02, -8.0708000e-04, 9.9673775e-01, 8.0708400e-03, -9.9673800e-03];[0.10427048, -0.10239975, 0.00329357, 0.9932761, 0.01007674, -0.01234734];[6.34995495e-09, 9.99999994e-01];[0.02356203, 0.00272597, 0.00410065, 0.00346165, 0.0020059, 0.00237996]
[7.0737200e-02, -9.9749500e-02, -7.0737000e-04, 9.9749499e-01, 7.0737200e-03, -9.9749500e-03];[0.09222191, -0.10325673, 0.00300315, 0.99440833, 0.00880564, -0.01256146];[6.34996006e-09, 9.99999994e-01];[0.02148471, 0.00350723, 0.00371052, 0.00308666, 0.00173192, 0.00258651]
[5.0774480e-02, -9.9871010e-02, -5.0774000e-04, 9.9871014e-01, 5.0774500e-03, -9.9871000e-03];[0.07947317, -0.10450541, 0.00276349, 0.99539558, 0.00741405, -0.01295163];[6.34994238e-09, 9.99999994e-01];[0.02869869, 0.0046344, 0.00327123, 0.00331456, 0.0023366, 0.00296453]
[4.0785010e-02, -9.9916790e-02, -4.0785000e-04, 9.9916795e-01, 4.0785000e-03, -9.9916800e-03];[0.06689867, -0.10538138, 0.00296854, 0.99623065, 0.00603769, -0.01319753];[6.34995088e-09, 9.99999994e-01];[0.02611366, 0.00546459, 0.00337639, 0.0029373, 0.00195919, 0.00320585]
[3.0791460e-02, -9.9952580e-02, -3.0791000e-04, 9.9952583e-01, 3.0791500e-03, -9.9952600e-03];[0.05449964, -0.1059314, 0.00346229, 0.99691841, 0.00468638, -0.01331843];[6.34995703e-09, 9.99999994e-01];[0.02370818, 0.00597882, 0.0037702, 0.00260742, 0.00160723, 0.00332317]
[2.0794830e-02, -9.9978380e-02, -2.0795000e-04, 9.9978376e-01, 2.0794800e-03, -9.9978400e-03];[0.04227542, -0.10620386, 0.00411919, 0.9974638, 0.00336674, -0.01333435];[6.34996155e-09, 9.99999994e-01];[0.02148059, 0.00622548, 0.00432714, 0.00231996, 0.00128726, 0.00333651]
[1.0796120e-02, -9.9994170e-02, -1.0796000e-04, 9.9994172e-01, 1.0796100e-03, -9.9994200e-03];[0.03022348, -0.10624641, 0.00484129, 0.99787162, 0.00208267, -0.013265];[6.34996509e-09, 9.99999994e-01];[0.01942736, 0.00625224, 0.00494925, 0.0020701, 0.00100306, 0.00326558]
[7.96326711e-04, -9.99999683e-02, -7.96326711e-06, 9.99999683e-01, 7.96326711e-05, -9.99999683e-03];[1.83396464e-02, -1.06104325e-01, 5.55502310e-03, 9.98146472e-01, 8.35865200e-04, -1.31290856e-02];[6.34996833e-09, 9.99999994e-01];[0.01754332, 0.00610436, 0.00556299, 0.00185321, 0.00075623, 0.00312909]
[-9.20354000e-03, -9.99957600e-02, 9.20354327e-05, 9.99957650e-01, -9.20350000e-04, -9.99957646e-03];[6.61828163e-03, -1.05819246e-01, 6.20783263e-03, 9.98292650e-01, -3.73746696e-04, -1.29437921e-02];[6.34997145e-09, 9.99999994e-01];[0.01582182, 0.00582349, 0.0061158, 0.001665, 0.0005466, 0.00294422]
[-1.9202490e-02, -9.9981560e-02, 1.9202000e-04, 9.9981562e-01, -1.9202500e-03, -9.9981600e-03];[-0.00494744, -0.10542844, 0.00676489, 0.99831411, -0.00154756, -0.01272442];[6.34997460e-09, 9.99999994e-01];[0.01425505, 0.00544688, 0.00657287, 0.00150151, 0.00037269, 0.00272626]
[-2.919952e-02, -9.995736e-02, 2.920000e-04, 9.995736e-01, -2.919950e-03, -9.995740e-03];[-0.01636524, -0.10496436, 0.00720591, 0.99821442, -0.00268795, -0.01248423];[6.34997778e-09, 9.99999994e-01];[0.01283428, 0.005007, 0.00691391, 0.00135918, 0.000232, 0.00248849]
[-3.9193630e-02, -9.9923160e-02, 3.9194000e-04, 9.9923163e-01, -3.9193600e-03, -9.9923200e-03];[-0.0276435, -0.10445455, 0.00752222, 0.99799679, -0.00379791, -0.01223436];[6.34998078e-09, 9.99999994e-01];[0.01155013, 0.00453139, 0.00713028, 0.00123484, 0.00012145, 0.00224204]
[-4.9183820e-02, -9.9878970e-02, 4.9184000e-04, 9.9878974e-01, -4.9183800e-03, -9.9879000e-03];[-0.03879099, -0.1039217, 0.00771408, 0.99766403, -0.00488083, -0.01198391];[6.34998357e-09, 9.99999994e-01];[1.03928299e-02, 4.04272613e-03, 7.22223744e-03, 1.12570998e-03, 3.75521818e-05, 1.99600555e-03]
[-6.9148450e-02, -9.9760640e-02, 6.9148000e-04, 9.9760638e-01, -6.9148400e-03, -9.9760600e-03];[-0.05064313, -0.10400943, 0.00755583, 0.99711649, -0.00614658, -0.01203759];[6.34997112e-09, 9.99999994e-01];[0.01850532, 0.00424879, 0.00686435, 0.00048989, 0.00076826, 0.00206153]
[-7.9120890e-02, -9.9686500e-02, 7.9121000e-04, 9.9686503e-01, -7.9120900e-03, -9.9686500e-03];[-0.06233894, -0.10395707, 0.00751748, 0.99644994, -0.0073754, -0.01201059];[6.34997377e-09, 9.99999994e-01];[0.01678195, 0.00427057, 0.00672627, 0.00041509, 0.00053669, 0.00204194]
[-9.9041040e-02, -9.9508330e-02, 9.9041000e-04, 9.9508335e-01, -9.9041000e-03, -9.9508300e-03];[-0.07470747, -0.10440831, 0.00732167, 0.99554072, -0.0087922, -0.01222608];[6.34995728e-09, 9.99999994e-01];[0.02433357, 0.00489998, 0.00633126, 0.00045737, 0.0011119, 0.00227525]
[-0.10898675, -0.09940432, 0.00108987, 0.9940432, -0.01089868, -0.00994043];[-0.08688849, -0.10461899, 0.0073745, 0.99451147, -0.01015181, -0.01229702];[6.34996200e-09, 9.99999994e-01];[0.02209826, 0.00521467, 0.00628463, 0.00046827, 0.00074687, 0.00235659]
[-0.11892157, -0.09929037, 0.00118922, 0.99290365, -0.01189216, -0.00992904];[-0.09888612, -0.10462504, 0.0075789, 0.99336632, -0.01145337, -0.01225505];[6.34996613e-09, 9.99999994e-01];[0.02003545, 0.00533467, 0.00638968, 0.00046267, 0.00043879, 0.00232601]
[-0.12884449, -0.09916648, 0.00128844, 0.99166481, -0.01288445, -0.00991665];[-0.11070552, -0.10446186, 0.00785883, 0.99210915, -0.01269846, -0.01212857];[6.34996974e-09, 9.99999994e-01];[0.01813897, 0.00529538, 0.00657039, 0.00044434, 0.00018599, 0.00221192]
[-0.1486507, -0.09888898, 0.00148651, 0.98888977, -0.01486507, -0.0098889];[-0.12316849, -0.10476996, 0.0079485, 0.99057563, -0.01414614, -0.01225753];[6.34995415e-09, 9.99999994e-01];[0.02548221, 0.00588098, 0.00646199, 0.00168586, 0.00071893, 0.00236863]
[-0.158532, -0.09873538, 0.00158532, 0.98735384, -0.0158532, -0.00987354];[-0.13542239, -0.10482615, 0.00823272, 0.98893172, -0.01551642, -0.01223733];[6.34995954e-09, 9.99999994e-01];[0.02310961, 0.00609077, 0.0066474, 0.00157788, 0.00033678, 0.00236379]
[-0.16839745, -0.09857192, 0.00168397, 0.98571918, -0.01683974, -0.00985719];[-0.14747222, -0.10467278, 0.00861681, 0.98718168, -0.01681215, -0.01210599];[6.34996414e-09, 9.99999994e-01];[2.09252330e-02, 6.10086438e-03, 6.93283803e-03, 1.46249749e-03, 2.75892409e-05, 2.24879875e-03]
[-0.17824606, -0.09839859, 0.00178246, 0.98398595, -0.01782461, -0.00983986];[-0.1593242, -0.10435034, 0.00902863, 0.98532935, -0.01803833, -0.01189651];[6.34996821e-09, 9.99999994e-01];[0.01892186, 0.00595175, 0.00724617, 0.0013434, 0.00021372, 0.00205665]
[-0.18807684, -0.09821543, 0.00188077, 0.98215432, -0.01880768, -0.00982154];[-0.17098565, -0.10389632, 0.00941563, 0.98337809, -0.01920141, -0.0116368];[6.34997197e-09, 9.99999994e-01];[0.01709119, 0.00568089, 0.00753486, 0.00122377, 0.00039373, 0.00181526]
[-0.19788881, -0.09802245, 0.00197889, 0.98022447, -0.01978888, -0.00980224];[-0.18246475, -0.10334443, 0.00974185, 0.98133072, -0.02030869, -0.01134986];[6.34997549e-09, 9.99999994e-01];[0.01542406, 0.00532198, 0.00776296, 0.00110625, 0.00051981, 0.00154762]
[-0.207681, -0.09781966, 0.00207681, 0.97819661, -0.0207681, -0.00978197];[-0.19377033, -0.10272421, 0.00998503, 0.97918954, -0.02136784, -0.01105405];[6.34997878e-09, 9.99999994e-01];[0.01391067, 0.00490455, 0.00790822, 0.00099293, 0.00059974, 0.00127208]
[-0.21745242, -0.09760709, 0.00217452, 0.97607092, -0.02174524, -0.00976071];[-0.20491166, -0.10206081, 0.01013395, 0.97695638, -0.02238645, -0.01076352];[6.34998178e-09, 9.99999994e-01];[0.01254076, 0.00445372, 0.00795943, 0.00088546, 0.00064121, 0.00100281]
[-0.22720209, -0.09738476, 0.00227202, 0.97384763, -0.02272021, -0.00973848];[-0.21589821, -0.10137508, 0.01018594, 0.97463263, -0.02337183, -0.01048865];[6.34998440e-09, 9.99999994e-01];[0.01130388, 0.00399032, 0.00791392, 0.000785, 0.00065162, 0.00075017]
[-0.23692905, -0.0971527, 0.00236929, 0.97152696, -0.0236929, -0.00971527];[-0.22673947, -0.10068373, 0.01014476, 0.97221925, -0.02433071, -0.0102366];[6.34998662e-09, 9.99999994e-01];[0.01018958, 0.00353103, 0.00777547, 0.00069229, 0.00063781, 0.00052133]
[-0.24663231, -0.09691091, 0.00246632, 0.96910913, -0.02466323, -0.00969109];[-0.23744477, -0.0999997, 0.01001872, 0.96971689, -0.02526919, -0.01001178];[6.34998833e-09, 9.99999994e-01];[0.00918754, 0.00308879, 0.0075524, 0.00060776, 0.00060596, 0.00032069]
[-0.25631091, -0.09665944, 0.00256311, 0.96659439, -0.02563109, -0.00966594];[-0.24802316, -0.09933248, 0.0098191, 0.9671259, -0.02619258, -0.00981636];[6.34998954e-09, 9.99999994e-01];[0.00828775, 0.00267304, 0.00725599, 0.00053151, 0.00056149, 0.00015042]
[-0.26596388, -0.0963983, 0.00265964, 0.963983, -0.02659639, -0.00963983];[-0.25848324, -0.09868861, 0.00955885, 0.96444639, -0.0271054, -0.00965072];[6.34999029e-09, 9.99999994e-01];[7.48063736e-03, 2.29031454e-03, 6.89921022e-03, 4.63394374e-04, 5.09011755e-04, 1.08897632e-05]
[-0.27559025, -0.09612752, 0.0027559, 0.9612752, -0.02755902, -0.00961275];[-0.26883313, -0.09807207, 0.00925155, 0.96167832, -0.02801141, -0.00951389];[6.34999063e-09, 9.99999994e-01];[6.75712260e-03, 1.94454573e-03, 6.49564912e-03, 4.03122981e-04, 4.52391680e-04, 9.88611937e-05]
[-0.28518906, -0.09584713, 0.00285189, 0.95847128, -0.02851891, -0.00958471];[-0.27908035, -0.09748471, 0.00891062, 0.9588215, -0.02891362, -0.0094039];[6.34999062e-09, 9.99999994e-01];[0.00610871, 0.00163758, 0.00605873, 0.00035022, 0.00039471, 0.00018081]
[-0.29475935, -0.09555715, 0.00294759, 0.95557152, -0.02947594, -0.00955572];[-0.28923181, -0.09692671, 0.00854872, 0.95587565, -0.02981433, -0.0093181];[6.34999038e-09, 9.99999994e-01];[0.00552754, 0.00136956, 0.00560113, 0.00030413, 0.00033839, 0.00023762]
[-0.33273625, -0.09430199, 0.00332736, 0.94301993, -0.03327362, -0.0094302];[-0.30161094, -0.09805015, 0.00773004, 0.95190714, -0.03179693, -0.01029463];[6.34992868e-09, 9.99999994e-01];[0.03112531, 0.00374816, 0.00440268, 0.00888721, 0.00147669, 0.00086443]
[-0.34214965, -0.09396455, 0.0034215, 0.93964547, -0.03421497, -0.00939645];[-0.31377414, -0.09878146, 0.0074968, 0.94785768, -0.03361743, -0.01084403];[6.34993978e-09, 9.99999994e-01];[0.02837551, 0.00481691, 0.0040753, 0.00821221, 0.00059754, 0.00144758]
[-0.35152884, -0.09361771, 0.00351529, 0.93617705, -0.03515288, -0.00936177];[-0.32571976, -0.09916237, 0.0076716, 0.94373306, -0.03527692, -0.01105986];[6.34994898e-09, 9.99999994e-01];[0.02580908, 0.00554466, 0.00415631, 0.00755601, 0.00012404, 0.00169809]
[-0.37945176, -0.09252115, 0.00379452, 0.92521152, -0.03794518, -0.00925212];[-0.33895607, -0.10029918, 0.00784851, 0.93883241, -0.03756337, -0.01173425];[6.34990081e-09, 9.99999994e-01];[0.04049569, 0.00777803, 0.00405399, 0.01362089, 0.00038181, 0.00248213]
[-0.41614684, -0.09092974, 0.00416147, 0.90929743, -0.04161468, -0.00909297];[-0.35411287, -0.10245459, 0.00819094, 0.93273946, -0.0408097, -0.01298816];[6.34979842e-09, 9.99999994e-01];[0.06203397, 0.01152485, 0.00402947, 0.02344203, 0.00080498, 0.00389519]
[-0.44323442, -0.08964057, 0.00443234, 0.89640574, -0.04432344, -0.00896406];[-0.37029003, -0.10475671, 0.00917351, 0.92581072, -0.04445874, -0.01410557];[6.34974397e-09, 9.99999994e-01];[0.07294439, 0.01511614, 0.00474117, 0.02940498, 0.0001353, 0.00514151]
[-0.45217616, -0.08919287, 0.00452176, 0.89192865, -0.04521762, -0.00891929];[-0.3859421, -0.10605876, 0.01101371, 0.91888648, -0.04754075, -0.01424329];[6.34980032e-09, 9.99999994e-01];[0.06623406, 0.01686589, 0.00649195, 0.02695783, 0.00232313, 0.005324]
[-0.46107269, -0.08873624, 0.00461073, 0.88736237, -0.04610727, -0.00887362];[-0.40106655, -0.10651021, 0.01332515, 0.91198289, -0.05009649, -0.01367422];[6.34983189e-09, 9.99999994e-01];[0.06000614, 0.01777397, 0.00871442, 0.02462052, 0.00398922, 0.0048006]
[-0.46992311, -0.08827074, 0.00469923, 0.88270735, -0.04699231, -0.00882707];[-0.4156671, -0.1062587, 0.01580631, 0.90511322, -0.05217796, -0.0126293];[6.34984885e-09, 9.99999994e-01];[0.05425601, 0.01798796, 0.01110708, 0.02240587, 0.00518565, 0.00380223]
[-0.47872654, -0.08779641, 0.00478727, 0.87796406, -0.04787265, -0.00877964];[-0.42975317, -0.10544471, 0.0182308, 0.89828759, -0.05384368, -0.01129894];[6.34986029e-09, 9.99999994e-01];[0.04897337, 0.0176483, 0.01344353, 0.02032353, 0.00597103, 0.0025193]
[-0.4874821, -0.0873133, 0.00487482, 0.87313298, -0.04874821, -0.00873133];[-0.44333918, -0.10419776, 0.0204371, 0.89151289, -0.05515474, -0.00983566];[6.34987227e-09, 9.99999994e-01];[0.04414292, 0.01688446, 0.01556228, 0.01837991, 0.00640653, 0.00110433]
