measurement_data;state_data;mode_probabilities;state_errors
[0.68222121, -0.07311458, 0.73114583, 0.06822212, -0.00682221, -0.00731146];[0.68564846, -0.06827805, 0.73332326, 0.07319521, -0.0093812, -0.00619612];[0.74647443, 0.12676279, 0.12676279];[0.00342725, 0.00483653, 0.00217743, 0.00497309, 0.00255899, 0.00111534]
[0.67487576, -0.07379314, 0.73793137, 0.06748758, -0.00674876, -0.00737931];[0.67827226, -0.06902105, 0.74013554, 0.07250762, -0.00935731, -0.00627839];[0.74547182, 0.12726409, 0.12726409];[0.0033965, 0.00477209, 0.00220417, 0.00502004, 0.00260855, 0.00110092]
[0.66746283, -0.07446431, 0.74464312, 0.06674628, -0.00667463, -0.00744643];[0.67082814, -0.0697572, 0.74687369, 0.07181261, -0.00933311, -0.00636028];[0.74446082, 0.12776959, 0.12776959];[0.00336531, 0.00470711, 0.00223057, 0.00506633, 0.00265848, 0.00108615]
[0.65998315, -0.07512804, 0.75128041, 0.06599831, -0.00659983, -0.0075128];[0.66331683, -0.07048643, 0.75353704, 0.07111027, -0.00930859, -0.00644177];[0.74344172, 0.12827914, 0.12827914];[0.00333368, 0.00464161, 0.00225663, 0.00511196, 0.00270876, 0.00107103]
[0.65243747, -0.07578426, 0.75784256, 0.06524375, -0.00652437, -0.00757843];[0.65573909, -0.0712087, 0.76012491, 0.07040066, -0.00928376, -0.00652283];[0.74241482, 0.12879259, 0.12879259];[0.00330162, 0.00457556, 0.00228235, 0.00515691, 0.00275939, 0.0010556]
[0.64482655, -0.07643289, 0.76432894, 0.06448265, -0.00644827, -0.00764329];[0.6480957, -0.07192392, 0.76663666, 0.06968384, -0.00925861, -0.00660345];[0.74138046, 0.12930977, 0.12930977];[0.00326915, 0.00450897, 0.00230772, 0.00520119, 0.00281034, 0.00103984]
[0.63715114, -0.07707389, 0.77073888, 0.06371511, -0.00637151, -0.00770739];[0.64038741, -0.07263204, 0.77307163, 0.06895991, -0.00923315, -0.0066836];[0.74033895, 0.12983053, 0.12983053];[0.00323627, 0.00444185, 0.00233275, 0.0052448, 0.00286164, 0.00102379]
[0.62941203, -0.07770717, 0.77707175, 0.0629412, -0.00629412, -0.00777072];[0.63261501, -0.07333299, 0.77942918, 0.06822892, -0.00920737, -0.00676327];[0.73929063, 0.13035469, 0.13035469];[0.00320298, 0.00437418, 0.00235743, 0.00528772, 0.00291325, 0.00100745]
[0.62160997, -0.07833269, 0.78332691, 0.062161, -0.0062161, -0.00783327];[0.62477926, -0.0740267, 0.78570868, 0.06749096, -0.00918127, -0.00684243];[0.73823584, 0.13088208, 0.13088208];[0.00316929, 0.00430599, 0.00238177, 0.00532996, 0.00296517, 0.00099084]
[0.61374575, -0.07895037, 0.78950374, 0.06137457, -0.00613746, -0.00789504];[0.61688096, -0.07471313, 0.7919095, 0.0667461, -0.00915485, -0.00692107];[0.73717493, 0.13141253, 0.13141253];[0.00313521, 0.00423724, 0.00240576, 0.00537153, 0.00301739, 0.00097397]
[0.60582016, -0.07956016, 0.79560162, 0.06058202, -0.0060582, -0.00795602];[0.60892089, -0.07539219, 0.79803102, 0.06599442, -0.00912812, -0.00699916];[0.73610827, 0.13194586, 0.13194586];[0.00310073, 0.00416797, 0.0024294, 0.0054124, 0.00306992, 0.00095686]
[0.59783398, -0.08016199, 0.80161994, 0.0597834, -0.00597834, -0.0080162];[0.60089986, -0.07606383, 0.80407263, 0.06523599, -0.00910107, -0.00707668];[0.73503623, 0.13248188, 0.13248188];[0.00306588, 0.00409816, 0.00245269, 0.00545259, 0.00312273, 0.00093952]
[0.58978803, -0.08075581, 0.8075581, 0.0589788, -0.00589788, -0.00807558];[0.59281867, -0.07672799, 0.81003373, 0.06447089, -0.0090737, -0.00715362];[0.7339592, 0.1330204, 0.1330204];[0.00303064, 0.00402782, 0.00247563, 0.00549209, 0.00317582, 0.00092196]
[0.58168309, -0.08134155, 0.8134155, 0.05816831, -0.00581683, -0.00813416];[0.58467812, -0.07738459, 0.81591373, 0.0636992, -0.00904602, -0.00722996];[0.73287756, 0.13356122, 0.13356122];[0.00299503, 0.00395696, 0.00249823, 0.00553089, 0.00322919, 0.0009042]
[0.57351999, -0.08191916, 0.81919157, 0.057352, -0.0057352, -0.00819192];[0.57647903, -0.07803359, 0.82171203, 0.062921, -0.00901801, -0.00730568];[0.73179171, 0.13410414, 0.13410414];[0.00295904, 0.00388557, 0.00252046, 0.005569, 0.00328281, 0.00088624]
[0.56529953, -0.08248857, 0.82488571, 0.05652995, -0.005653, -0.00824886];[0.56822222, -0.07867491, 0.82742806, 0.06213638, -0.00898969, -0.00738076];[0.73070208, 0.13464896, 0.13464896];[0.00292269, 0.00381366, 0.00254235, 0.00560643, 0.00333669, 0.0008681]
[0.55702255, -0.08304974, 0.83049737, 0.05570225, -0.00557023, -0.00830497];[0.55990851, -0.07930849, 0.83306125, 0.0613454, -0.00896104, -0.00745518];[0.72960908, 0.13519546, 0.13519546];[0.00288596, 0.00374125, 0.00256388, 0.00564315, 0.00339081, 0.00084979]
[0.54868986, -0.0836026, 0.83602598, 0.05486899, -0.0054869, -0.00836026];[0.55153874, -0.07993428, 0.83861104, 0.06054815, -0.00893208, -0.00752893];[0.72851314, 0.13574343, 0.13574343];[0.00284888, 0.00366832, 0.00258506, 0.00567916, 0.00344518, 0.00083133]
[0.54030231, -0.0841471, 0.84147098, 0.05403023, -0.00540302, -0.00841471];[0.54311374, -0.0805522, 0.84407688, 0.05974473, -0.0089028, -0.00760198];[0.72741472, 0.13629264, 0.13629264];[0.00281143, 0.0035949, 0.0026059, 0.0057145, 0.00349978, 0.00081273]
[0.53186072, -0.08468318, 0.84683184, 0.05318607, -0.00531861, -0.00846832];[0.53463435, -0.08116221, 0.84945822, 0.0589352, -0.0088732, -0.00767432];[0.72631426, 0.13684287, 0.13684287];[0.00277363, 0.00352097, 0.00262638, 0.00574913, 0.00355459, 0.000794]
[0.52336595, -0.0852108, 0.85210802, 0.0523366, -0.00523366, -0.00852108];[0.52610142, -0.08176423, 0.85475452, 0.05811965, -0.00884328, -0.00774593];[0.72521223, 0.13739389, 0.13739389];[0.00273547, 0.00344657, 0.0026465, 0.00578305, 0.00360962, 0.00077515]
[0.51481884, -0.0857299, 0.85729899, 0.05148188, -0.00514819, -0.00857299];[0.5175158, -0.0823582, 0.85996527, 0.05729817, -0.00881303, -0.0078168];[0.72410911, 0.13794545, 0.13794545];[0.00269696, 0.0033717, 0.00266628, 0.00581629, 0.00366484, 0.00075619]
[0.50622026, -0.08624042, 0.86240423, 0.05062203, -0.0050622, -0.00862404];[0.50887835, -0.08294408, 0.86508993, 0.05647085, -0.00878247, -0.00788691];[0.72300538, 0.13849731, 0.13849731];[0.00265809, 0.00329634, 0.0026857, 0.00584882, 0.00372027, 0.00073713]
[0.49757105, -0.08674232, 0.86742323, 0.0497571, -0.00497571, -0.00867423];[0.50018993, -0.08352179, 0.87012801, 0.05563777, -0.00875159, -0.00795624];[0.72190154, 0.13904923, 0.13904923];[0.00261888, 0.00322053, 0.00270478, 0.00588067, 0.00377588, 0.00071799]
[0.48887208, -0.08723555, 0.87235548, 0.04888721, -0.00488872, -0.00872355];[0.49145142, -0.08409128, 0.87507899, 0.05479902, -0.00872038, -0.00802478];[0.72079809, 0.13960095, 0.13960095];[0.00257934, 0.00314427, 0.00272351, 0.00591181, 0.00383166, 0.00069877]
[0.48012423, -0.08772005, 0.8772005, 0.04801242, -0.00480124, -0.00877201];[0.48266368, -0.08465249, 0.87994239, 0.05395468, -0.00868886, -0.0080925];[0.71969556, 0.14015222, 0.14015222];[0.00253945, 0.00306756, 0.00274189, 0.00594226, 0.00388762, 0.00067951]
[0.47132836, -0.08819578, 0.88195781, 0.04713284, -0.00471328, -0.00881958];[0.47382759, -0.08520537, 0.88471772, 0.05310485, -0.00865701, -0.00815941];[0.71859447, 0.14070277, 0.14070277];[0.00249923, 0.00299041, 0.00275991, 0.00597201, 0.00394373, 0.00066017]
[0.46248537, -0.08866269, 0.88662691, 0.04624854, -0.00462485, -0.00886627];[0.46494404, -0.08574984, 0.88940451, 0.05224961, -0.00862484, -0.00822547];[0.71749535, 0.14125232, 0.14125232];[0.00245867, 0.00291285, 0.0027776, 0.00600107, 0.00399999, 0.0006408]
[0.45359612, -0.08912074, 0.89120736, 0.04535961, -0.00453596, -0.00891207];[0.45601391, -0.08628587, 0.8940023, 0.05138906, -0.00859236, -0.00829068];[0.71639876, 0.14180062, 0.14180062];[0.00241779, 0.00283487, 0.00279494, 0.00602945, 0.0040564, 0.00062139]
[0.44466152, -0.08956987, 0.89569869, 0.04446615, -0.00444662, -0.00895699];[0.4470381, -0.08681338, 0.89851062, 0.05052328, -0.00855955, -0.00835502];[0.71530525, 0.14234738, 0.14234738];[0.00237658, 0.00275649, 0.00281193, 0.00605713, 0.00411293, 0.00060197]
[0.43568245, -0.09001004, 0.90010044, 0.04356824, -0.00435682, -0.009001];[0.4380175, -0.08733233, 0.90292904, 0.04965237, -0.00852642, -0.00841848];[0.71421538, 0.14289231, 0.14289231];[0.00233505, 0.00267771, 0.0028286, 0.00608413, 0.0041696, 0.00058252]
[0.42665981, -0.09044122, 0.90441219, 0.04266598, -0.0042666, -0.00904412];[0.42895301, -0.08784266, 0.9072571, 0.04877642, -0.00849297, -0.00848105];[0.71312973, 0.14343513, 0.14343513];[0.0022932, 0.00259856, 0.00284491, 0.00611044, 0.00422637, 0.00056307]
[0.4175945, -0.09086335, 0.9086335, 0.04175945, -0.00417595, -0.00908633];[0.41984555, -0.08834431, 0.91149439, 0.04789553, -0.0084592, -0.0085427];[0.71204889, 0.14397556, 0.14397556];[0.00225105, 0.00251904, 0.00286089, 0.00613608, 0.00428325, 0.00054363]
[0.40848744, -0.09127639, 0.91276394, 0.04084874, -0.00408487, -0.00912764];[0.41069601, -0.08883724, 0.91564048, 0.04700978, -0.0084251, -0.00860343];[0.71097343, 0.14451328, 0.14451328];[0.00220857, 0.00243915, 0.00287654, 0.00616104, 0.00434023, 0.00052421]
[0.39933953, -0.09168031, 0.91680311, 0.03993395, -0.0039934, -0.00916803];[0.40150533, -0.08932138, 0.91969495, 0.04611927, -0.00839069, -0.00866322];[0.70990397, 0.14504801, 0.14504801];[0.0021658, 0.00235893, 0.00289184, 0.00618532, 0.00439729, 0.00050481]
[0.39015168, -0.09207506, 0.9207506, 0.03901517, -0.00390152, -0.00920751];[0.39227441, -0.08979668, 0.92365742, 0.0452241, -0.00835596, -0.00872207];[0.70884111, 0.14557944, 0.14557944];[0.00212273, 0.00227838, 0.00290682, 0.00620893, 0.00445444, 0.00048544]
[0.38092482, -0.0924606, 0.92460601, 0.03809248, -0.00380925, -0.00924606];[0.38300418, -0.0902631, 0.92752749, 0.04432437, -0.00832091, -0.00877996];[0.70778546, 0.14610727, 0.14610727];[0.00207936, 0.0021975, 0.00292148, 0.00623189, 0.00451166, 0.0004661]
[0.37165987, -0.0928369, 0.92836897, 0.03716599, -0.0037166, -0.00928369];[0.37369557, -0.09072059, 0.93130477, 0.04342016, -0.00828554, -0.00883687];[0.70673765, 0.14663117, 0.14663117];[0.0020357, 0.00211631, 0.0029358, 0.00625417, 0.00456894, 0.00044682]
[0.36235775, -0.09320391, 0.93203909, 0.03623578, -0.00362358, -0.00932039];[0.36434951, -0.09116908, 0.93498889, 0.04251157, -0.00824985, -0.0088928];[0.7056983, 0.14715085, 0.14715085];[0.00199176, 0.00203483, 0.0029498, 0.00627579, 0.00462627, 0.00042759]
[0.3530194, -0.0935616, 0.935616, 0.03530194, -0.00353019, -0.00935616];[0.35496694, -0.09160853, 0.93857949, 0.04159871, -0.00821384, -0.00894773];[0.70466805, 0.14766598, 0.14766598];[0.00194754, 0.00195307, 0.00296349, 0.00629677, 0.00468365, 0.00040843]
[0.34364575, -0.09390994, 0.93909936, 0.03436457, -0.00343646, -0.00939099];[0.34554879, -0.0920389, 0.94207621, 0.04068167, -0.00817751, -0.00900166];[0.70364752, 0.14817624, 0.14817624];[0.00190304, 0.00187104, 0.00297685, 0.0063171, 0.00474105, 0.00038933]
[0.33423773, -0.09424888, 0.9424888, 0.03342377, -0.00334238, -0.00942489];[0.336096, -0.09246014, 0.94547871, 0.03976055, -0.00814087, -0.00905458];[0.70263738, 0.14868131, 0.14868131];[0.00185827, 0.00178874, 0.00298991, 0.00633678, 0.00479849, 0.00037031]
[0.32479628, -0.0945784, 0.945784, 0.03247963, -0.00324796, -0.00945784];[0.32660953, -0.09287218, 0.94878665, 0.03883545, -0.00810391, -0.00910647];[0.70163826, 0.14918087, 0.14918087];[0.00181325, 0.00170622, 0.00300265, 0.00635582, 0.00485595, 0.00035137]
[0.31532236, -0.09489846, 0.94898462, 0.03153224, -0.00315322, -0.00948985];[0.31709032, -0.093275, 0.95199971, 0.03790647, -0.00806663, -0.00915732];[0.70065081, 0.14967459, 0.14967459];[0.00176796, 0.00162346, 0.00301509, 0.00637423, 0.00491341, 0.00033253]
[0.30581691, -0.09520903, 0.95209034, 0.03058169, -0.00305817, -0.0095209];[0.30753934, -0.09366855, 0.95511756, 0.03697371, -0.00802904, -0.00920713];[0.69967569, 0.15016215, 0.15016215];[0.00172243, 0.00154048, 0.00302722, 0.00639202, 0.00497087, 0.00031377]
[0.29628087, -0.09551009, 0.95510086, 0.02962809, -0.00296281, -0.00955101];[0.29795752, -0.09405277, 0.95813991, 0.03603727, -0.00799114, -0.00925588];[0.69871356, 0.15064322, 0.15064322];[0.00167665, 0.00145732, 0.00303905, 0.00640918, 0.00502833, 0.00029513]
[0.28671521, -0.09580159, 0.95801586, 0.02867152, -0.00286715, -0.00958016];[0.28834584, -0.09442763, 0.96106645, 0.03509724, -0.00795292, -0.00930357];[0.69776508, 0.15111746, 0.15111746];[0.00163063, 0.00137396, 0.00305059, 0.00642572, 0.00508577, 0.00027659]
[0.27712088, -0.09608351, 0.96083506, 0.02771209, -0.00277121, -0.00960835];[0.27870525, -0.09479309, 0.96389689, 0.03415375, -0.00791439, -0.00935019];[0.69683089, 0.15158455, 0.15158455];[0.00158437, 0.00129042, 0.00306183, 0.00644166, 0.00514318, 0.00025816]
[0.26749883, -0.09635582, 0.96355819, 0.02674988, -0.00267499, -0.00963558];[0.26903673, -0.09514909, 0.96663097, 0.03320687, -0.00787555, -0.00939574];[0.69591167, 0.15204416, 0.15204416];[0.0015379, 0.00120673, 0.00307278, 0.00645699, 0.00520056, 0.00023984]
[0.25785003, -0.0966185, 0.96618495, 0.025785, -0.0025785, -0.00966185];[0.25934125, -0.0954956, 0.96926841, 0.03225672, -0.0078364, -0.00944019];[0.69500807, 0.15249596, 0.15249596];[0.00149122, 0.0011229, 0.00308346, 0.00647172, 0.0052579, 0.00022166]
[0.24817545, -0.09687151, 0.9687151, 0.02481755, -0.00248175, -0.00968715];[0.24961976, -0.09583257, 0.97180894, 0.0313034, -0.00779694, -0.00948355];[0.69412075, 0.15293962, 0.15293962];[0.00144431, 0.00103894, 0.00309384, 0.00648585, 0.00531519, 0.0002036]
[0.23847605, -0.09711484, 0.97114838, 0.02384761, -0.00238476, -0.00971148];[0.23987326, -0.09615998, 0.97425233, 0.03034702, -0.00775717, -0.00952582];[0.69325037, 0.15337482, 0.15337482];[0.00139721, 0.00095486, 0.00310395, 0.00649941, 0.00537241, 0.00018566]
[0.22875281, -0.09734845, 0.97348454, 0.02287528, -0.00228753, -0.00973485];[0.23010271, -0.09647777, 0.97659834, 0.02938767, -0.0077171, -0.00956697];[0.69239757, 0.15380121, 0.15380121];[0.0013499, 0.00087068, 0.0031138, 0.00651239, 0.00542957, 0.00016788]
[0.21900669, -0.09757234, 0.97572336, 0.02190067, -0.00219007, -0.00975723];[0.2203091, -0.09678591, 0.97884673, 0.02842546, -0.00767672, -0.00960702];[0.69156302, 0.15421849, 0.15421849];[0.00130241, 0.00078643, 0.00312337, 0.00652479, 0.00548665, 0.00015021]
[0.20923867, -0.09778646, 0.9778646, 0.02092387, -0.00209239, -0.00977865];[0.21049341, -0.09708437, 0.98099728, 0.0274605, -0.00763604, -0.00964595];[0.69074735, 0.15462633, 0.15462633];[0.00125474, 0.00070209, 0.00313268, 0.00653663, 0.00554365, 0.0001327]
[0.19944972, -0.09799081, 0.97990806, 0.01994497, -0.0019945, -0.00979908];[0.20065662, -0.09737311, 0.98304979, 0.02649289, -0.00759506, -0.00968375];[0.6899512, 0.1550244, 0.1550244];[0.0012069, 0.0006177, 0.00314173, 0.00654792, 0.00560056, 0.00011533]
[0.18964083, -0.09818535, 0.98185353, 0.01896408, -0.00189641, -0.00981854];[0.19079972, -0.09765208, 0.98500405, 0.02552273, -0.00755379, -0.00972042];[0.68917521, 0.1554124, 0.1554124];[1.15888553e-03, 5.33268381e-04, 3.15052062e-03, 6.55864902e-03, 5.65737633e-03, 9.81168649e-05]
[0.17981298, -0.09837008, 0.98370081, 0.0179813, -0.00179813, -0.00983701];[0.18092369, -0.09792127, 0.98685988, 0.02455013, -0.00751221, -0.00975596];[0.68842, 0.15579, 0.15579];[1.11071493e-03, 4.48813817e-04, 3.15906699e-03, 6.56882888e-03, 5.71408168e-03, 8.10454827e-05]
[0.16996714, -0.09854497, 0.98544973, 0.01699671, -0.00169967, -0.0098545];[0.17102954, -0.09818063, 0.98861709, 0.02357519, -0.00747034, -0.00979037];[0.6876862, 0.1561569, 0.1561569];[1.06240393e-03, 3.64344087e-04, 3.16735793e-03, 6.57848254e-03, 5.77067227e-03, 6.41311444e-05]
[0.16010431, -0.09871001, 0.9871001, 0.01601043, -0.00160104, -0.009871];[0.16111826, -0.09843013, 0.99027551, 0.02259803, -0.00742818, -0.00982363];[0.68697441, 0.15651279, 0.15651279];[1.01394578e-03, 2.79881310e-04, 3.17541219e-03, 6.58759595e-03, 5.82714022e-03, 4.73684638e-05]
[0.15022547, -0.09886518, 0.98865176, 0.01502255, -0.00150225, -0.00988652];[0.15119083, -0.09866974, 0.99183499, 0.02161873, -0.00738573, -0.00985575];[0.68628524, 0.15685738, 0.15685738];[9.65355163e-04, 1.95436548e-04, 3.18322901e-03, 6.59618455e-03, 5.88347784e-03, 3.07701335e-05]
[0.14033161, -0.09901046, 0.99010456, 0.01403316, -0.00140332, -0.00990105];[0.14124825, -0.09889944, 0.99329537, 0.02063742, -0.00734299, -0.00988672];[0.68561927, 0.15719036, 0.15719036];[9.16638841e-04, 1.11020239e-04, 3.19080792e-03, 6.60426344e-03, 5.93966756e-03, 1.43293664e-05]
[0.13042371, -0.09914583, 0.99145835, 0.01304237, -0.00130424, -0.00991458];[0.13129152, -0.09911919, 0.99465651, 0.0196542, -0.00729996, -0.00991654];[0.68497709, 0.15751145, 0.15751145];[8.67814657e-04, 2.66417082e-05, 3.19815791e-03, 6.61182872e-03, 5.99572170e-03, 1.95973707e-06]
[0.12050277, -0.0992713, 0.99271299, 0.01205028, -0.00120503, -0.00992713];[0.12132165, -0.09932896, 0.99591828, 0.01866917, -0.00725665, -0.00994521];[0.68435927, 0.15782037, 0.15782037];[8.18881710e-04, 5.76620672e-05, 3.20528714e-03, 6.61888618e-03, 6.05162296e-03, 1.80760284e-05]
[0.11056978, -0.09938684, 0.99386836, 0.01105698, -0.0011057, -0.00993868];[0.11133963, -0.09952873, 0.99708055, 0.01768243, -0.00721306, -0.00997272];[0.68376634, 0.15811683, 0.15811683];[7.69851062e-04, 1.41893956e-04, 3.21219435e-03, 6.62545132e-03, 6.10736396e-03, 3.40365620e-05]
[0.10062573, -0.09949243, 0.99492435, 0.01006257, -0.00100626, -0.00994924];[0.10134647, -0.09971848, 0.99814323, 0.0166941, -0.0071692, -0.00999907];[0.68319887, 0.15840057, 0.15840057];[7.20735164e-04, 2.26047494e-04, 3.21887891e-03, 6.63152985e-03, 6.16293753e-03, 4.98300396e-05]
[9.0671620e-02, -9.9588080e-02, 9.9588084e-01, 9.0671600e-03, -9.0672000e-04, -9.9588100e-03];[0.09134316, -0.09989817, 0.9991062, 0.01570428, -0.00712506, -0.01002427];[0.68265736, 0.15867132, 0.15867132];[6.71537224e-04, 3.10088622e-04, 3.22535812e-03, 6.63711775e-03, 6.21833659e-03, 6.54553096e-05]
[8.0708450e-02, -9.9673780e-02, 9.9673775e-01, 8.0708400e-03, -8.0708000e-04, -9.9673800e-03];[0.08133071, -0.10006778, 0.99996937, 0.01471307, -0.00708064, -0.0100483];[0.68214233, 0.15892883, 0.15892883];[6.22261913e-04, 3.94004043e-04, 3.23162135e-03, 6.64223092e-03, 6.27356408e-03, 8.09206248e-05]
[7.0737200e-02, -9.9749500e-02, 9.9749499e-01, 7.0737200e-03, -7.0737000e-04, -9.9749500e-03];[0.07131013, -0.1002273, 1.00073267, 0.01372059, -0.00703596, -0.01007117];[0.68165428, 0.15917286, 0.15917286];[5.72934425e-04, 4.77800883e-04, 3.23767741e-03, 6.64686582e-03, 6.32859317e-03, 9.62246494e-05]
[6.0758880e-02, -9.9815250e-02, 9.9815247e-01, 6.0758900e-03, -6.0759000e-04, -9.9815200e-03];[0.06128243, -0.1003767, 1.00139601, 0.01272693, -0.00699102, -0.01009289];[0.68119366, 0.15940317, 0.15940317];[0.00052355, 0.00056145, 0.00324354, 0.00665104, 0.00638343, 0.00011137]
[5.0774480e-02, -9.9871010e-02, 9.9871014e-01, 5.0774500e-03, -5.0774000e-04, -9.9871000e-03];[0.05124861, -0.10051596, 1.00195935, 0.0117322, -0.00694581, -0.01011344];[0.68076095, 0.15961952, 0.15961952];[0.00047413, 0.00064495, 0.00324921, 0.00665475, 0.00643807, 0.00012634]
[4.0785010e-02, -9.9916790e-02, 9.9916795e-01, 4.0785000e-03, -4.0785000e-04, -9.9916800e-03];[0.04120968, -0.10064505, 1.00242262, 0.01073651, -0.00690034, -0.01013283];[0.68035658, 0.15982171, 0.15982171];[0.00042467, 0.00072826, 0.00325467, 0.00665801, 0.00649249, 0.00014115]
[3.0791460e-02, -9.9952580e-02, 9.9952583e-01, 3.0791500e-03, -3.0791000e-04, -9.9952600e-03];[0.03116664, -0.10076398, 1.00278578, 0.00973997, -0.00685462, -0.01015106];[0.67998096, 0.16000952, 0.16000952];[0.00037518, 0.0008114, 0.00325995, 0.00666082, 0.00654671, 0.0001558]
[2.0794830e-02, -9.9978380e-02, 9.9978376e-01, 2.0794800e-03, -2.0795000e-04, -9.9978400e-03];[0.02112051, -0.10087271, 1.0030488, 0.00874267, -0.00680865, -0.01016812];[0.67963449, 0.16018276, 0.16018276];[0.00032568, 0.00089433, 0.00326504, 0.00666319, 0.0066007, 0.00017028]
[1.0796120e-02, -9.9994170e-02, 9.9994172e-01, 1.0796100e-03, -1.0796000e-04, -9.9994200e-03];[0.0110723, -0.10097123, 1.00321166, 0.00774473, -0.00676243, -0.01018403];[0.67931754, 0.16034123, 0.16034123];[0.00027618, 0.00097706, 0.00326994, 0.00666512, 0.00665447, 0.00018461]
[7.96326711e-04, -9.99999683e-02, 9.99999683e-01, 7.96326711e-05, -7.96326711e-06, -9.99999683e-03];[0.001023, -0.10105953, 1.00327435, 0.00674624, -0.00671597, -0.01019878];[0.67903047, 0.16048477, 0.16048477];[0.00022668, 0.00105956, 0.00327467, 0.00666661, 0.006708, 0.00019878]
[-9.20354000e-03, -9.99957600e-02, 9.99957650e-01, -9.20350000e-04, 9.20354327e-05, -9.99957646e-03];[-0.00902635, -0.10113759, 1.00323686, 0.00574732, -0.00666926, -0.01021237];[0.6787736, 0.1606132, 0.1606132];[0.00017719, 0.00114183, 0.00327921, 0.00666767, 0.0067613, 0.0002128]
[-1.9202490e-02, -9.9981560e-02, 9.9981562e-01, -1.9202500e-03, 1.9202000e-04, -9.9981600e-03];[-0.01907477, -0.10120541, 1.0030992, 0.00474806, -0.00662232, -0.01022481];[0.67854723, 0.16072638, 0.16072638];[0.00012772, 0.00122385, 0.00328358, 0.00666831, 0.00681434, 0.00022665]
[-2.919952e-02, -9.995736e-02, 9.995736e-01, -2.919950e-03, 2.920000e-04, -9.995740e-03];[-0.02912123, -0.10126297, 1.00286139, 0.00374857, -0.00657515, -0.01023609];[0.67835165, 0.16082417, 0.16082417];[7.82864059e-05, 1.30560866e-03, 3.28778541e-03, 6.66852332e-03, 6.86715408e-03, 2.40352339e-04]
[-3.9193630e-02, -9.9923160e-02, 9.9923163e-01, -3.9193600e-03, 3.9194000e-04, -9.9923200e-03];[-0.03916474, -0.10131026, 1.00252344, 0.00274896, -0.00652776, -0.01024622];[0.67818712, 0.16090644, 0.16090644];[2.88921375e-05, 1.38710413e-03, 3.29181371e-03, 6.66832011e-03, 6.91969668e-03, 2.53904276e-04]
[-4.9183820e-02, -9.9878970e-02, 9.9878974e-01, -4.9183800e-03, 4.9184000e-04, -9.9879000e-03];[-0.04920427, -0.10134729, 1.00208541, 0.00174932, -0.00648014, -0.01025521];[0.67805384, 0.16097308, 0.16097308];[2.04533991e-05, 1.46831622e-03, 3.29567160e-03, 6.66770393e-03, 6.97197637e-03, 2.67307265e-04]
[-5.9169090e-02, -9.9824800e-02, 9.9824797e-01, -5.9169100e-03, 5.9169000e-04, -9.9824800e-03];[-5.92388324e-02, -1.01374029e-01, 1.00154733e+00, 7.49767423e-04, -6.43229756e-03, -1.02630439e-02];[0.67795204, 0.16102398, 0.16102398];[6.97423775e-05, 1.54922904e-03, 3.29936485e-03, 6.66667742e-03, 7.02398756e-03, 2.80563924e-04]
[-6.9148450e-02, -9.9760640e-02, 9.9760638e-01, -6.9148400e-03, 6.9148000e-04, -9.9760600e-03];[-6.92674076e-02, -1.01390487e-01, 1.00090927e+00, -2.49606058e-04, -6.38424472e-03, -1.02697368e-02];[0.67788189, 0.16105906, 0.16105906];[0.00011896, 0.00162985, 0.00330289, 0.00666523, 0.00707572, 0.00029368]
[-7.9120890e-02, -9.9686500e-02, 9.9686503e-01, -7.9120900e-03, 7.9121000e-04, -9.9686500e-03];[-0.07928899, -0.10139666, 1.00017128, -0.0012487, -0.00633598, -0.01027529];[0.67784352, 0.16107824, 0.16107824];[0.0001681, 0.00171016, 0.00330625, 0.00666339, 0.00712719, 0.00030664]
[-8.9085420e-02, -9.9602400e-02, 9.9602399e-01, -8.9085400e-03, 8.9085000e-04, -9.9602400e-03];[-0.08930258, -0.10139254, 0.99933345, -0.0022474, -0.00628752, -0.01027971];[0.67783707, 0.16108147, 0.16108147];[0.00021716, 0.00179014, 0.00330946, 0.00666114, 0.00717837, 0.00031947]
[-9.9041040e-02, -9.9508330e-02, 9.9508335e-01, -9.9041000e-03, 9.9041000e-04, -9.9508300e-03];[-0.09930716, -0.10137812, 0.99839585, -0.00324561, -0.00623885, -0.01028299];[0.67786261, 0.16106869, 0.16106869];[0.00026612, 0.00186979, 0.0033125, 0.00665849, 0.00722926, 0.00033216]
